timestamp (epoch),loop time (s),des velocity,velocity (Rad/S),Futek Torque (Nm),v_bus,i_bus,v_q,i_q,v_d,i_d,accel
1679070743.1591215,15.749984979629517,0.7368421052631575,0.7301294037509611,-12.43301942564166,23.8,5.74,3.605,24.89,-0.363,0.13,407.01550753193396
1679070743.1665964,15.7999849319458,0.7368421052631575,0.7301294037509611,-12.438019578234218,23.8,5.74,3.605,24.89,-0.363,0.13,407.01550753193396
1679070743.1734254,15.849984884262085,0.7368421052631575,0.7301294037509611,-12.293015153050337,23.8,5.74,3.605,24.89,-0.363,0.13,407.01550753193396
1679070743.18024,15.89998483657837,0.7368421052631575,0.7301294037509611,-12.083008744163344,23.8,5.74,3.605,24.89,-0.363,0.13,407.01550753193396
1679070743.1898293,15.949984788894653,0.7368421052631575,0.7301294037509611,-11.918003708609266,23.7,6.55,3.723,27.3,-0.191,0.07,531.295051816494
1679070743.1968195,15.999984741210938,0.7368421052631575,0.7301294037509611,-12.538022630085166,23.7,6.55,3.723,27.3,-0.191,0.07,531.295051816494
1679070743.2033565,16.04998469352722,0.7368421052631575,0.7301294037509611,-12.513021867122411,23.7,6.55,3.723,27.3,-0.191,0.07,531.295051816494
1679070743.2101343,16.099984645843506,0.7368421052631575,0.7301294037509611,-12.843031938230547,23.7,6.55,3.723,27.3,-0.191,0.07,531.295051816494
1679070743.217227,16.14998459815979,0.7368421052631575,0.7301294037509611,-12.783030107119977,23.7,6.55,3.723,27.3,-0.191,0.07,531.295051816494
1679070743.2239017,16.199984550476074,0.7368421052631575,0.7301294037509611,-12.808030870082716,23.7,6.55,3.723,27.3,-0.191,0.07,531.295051816494
1679070743.232461,16.24998450279236,0.7368421052631575,0.711512558396355,-12.27301454268014,23.7,5.81,3.586,25.37,-0.065,-0.16,668.3762530194995
1679070743.2392917,16.299984455108643,0.7368421052631575,0.711512558396355,-12.2680143900876,23.7,5.81,3.586,25.37,-0.065,-0.16,668.3762530194995
1679070743.2463393,16.349984407424927,0.7368421052631575,0.711512558396355,-12.383017899716187,23.7,5.81,3.586,25.37,-0.065,-0.16,668.3762530194995
1679070743.2531931,16.39998435974121,0.7368421052631575,0.711512558396355,-12.50302156193733,23.7,5.81,3.586,25.37,-0.065,-0.16,668.3762530194995
1679070743.2595599,16.449984312057495,0.7368421052631575,0.711512558396355,-12.91803422711876,23.7,5.81,3.586,25.37,-0.065,-0.16,668.3762530194995
1679070743.2664328,16.49998426437378,0.7368421052631575,0.711512558396355,-13.32804673970763,23.7,5.81,3.586,25.37,-0.065,-0.16,668.3762530194995
1679070743.2767406,16.549984216690063,0.7368421052631575,0.7336200622549498,-12.868032701193286,23.7,6.11,3.663,26.0,-0.107,-0.04,642.922181695818
1679070743.283807,16.599984169006348,0.7368421052631575,0.7336200622549498,-12.773029801934896,23.7,6.11,3.663,26.0,-0.107,-0.04,642.922181695818
1679070743.2900615,16.649984121322632,0.7368421052631575,0.7336200622549498,-12.733028581194503,23.7,6.11,3.663,26.0,-0.107,-0.04,642.922181695818
1679070743.296014,16.699984073638916,0.7368421052631575,0.7336200622549498,-12.618025071565917,23.7,6.11,3.663,26.0,-0.107,-0.04,642.922181695818
1679070743.3028545,16.7499840259552,0.7368421052631575,0.7336200622549498,-12.488021104159674,23.7,6.11,3.663,26.0,-0.107,-0.04,642.922181695818
1679070743.3088975,16.799983978271484,0.7368421052631575,0.7336200622549498,-12.898033616748563,23.7,6.11,3.663,26.0,-0.107,-0.04,642.922181695818
1679070743.3174827,16.84998393058777,0.7368421052631575,0.6830055139471143,-13.15804155156103,23.6,7.17,3.909,28.55,-0.185,0.07,723.965822383229
1679070743.3243845,16.899983882904053,0.7368421052631575,0.6830055139471143,-13.528052843409544,23.6,7.17,3.909,28.55,-0.185,0.07,723.965822383229
1679070743.331074,16.949983835220337,0.7368421052631575,0.6830055139471143,-13.18304231452377,23.6,7.17,3.909,28.55,-0.185,0.07,723.965822383229
1679070743.337904,16.99998378753662,0.7368421052631575,0.6830055139471143,-13.363047807855466,23.6,7.17,3.909,28.55,-0.185,0.07,723.965822383229
1679070743.3445828,17.049983739852905,0.7368421052631575,0.6830055139471143,-13.448050401928773,23.6,7.17,3.909,28.55,-0.185,0.07,723.965822383229
1679070743.35141,17.09998369216919,0.7368421052631575,0.6830055139471143,-13.503052080446789,23.6,7.17,3.909,28.55,-0.185,0.07,723.965822383229
1679070743.3637156,17.149983644485474,0.7368421052631575,0.7051130178057091,-13.198042772301404,23.6,7.12,3.979,27.77,-0.14,-0.05,746.0793014718862
1679070743.3703203,17.199983596801758,0.7368421052631575,0.7051130178057091,-13.133040788598294,23.6,7.12,3.979,27.77,-0.14,-0.05,746.0793014718862
1679070743.3770573,17.249983549118042,0.7368421052631575,0.7051130178057091,-13.138040941190834,23.6,7.12,3.979,27.77,-0.14,-0.05,746.0793014718862
1679070743.384168,17.299983501434326,0.7368421052631575,0.7051130178057091,-13.308046129337454,23.6,7.12,3.979,27.77,-0.14,-0.05,746.0793014718862
1679070743.390349,17.34998345375061,0.7368421052631575,0.7051130178057091,-13.593054827112654,23.6,7.12,3.979,27.77,-0.14,-0.05,746.0793014718862
1679070743.3997035,17.399983406066895,0.7368421052631575,0.74176493209759,-13.698058031556142,23.6,6.56,3.873,26.34,-0.318,-0.42,653.7481869629439
1679070743.4058068,17.44998335838318,0.7368421052631575,0.74176493209759,-13.843062456740023,23.6,6.56,3.873,26.34,-0.318,-0.42,653.7481869629439
1679070743.4144855,17.499983310699463,0.7368421052631575,0.74176493209759,-14.22807420636616,23.6,6.56,3.873,26.34,-0.318,-0.42,653.7481869629439
1679070743.4213042,17.549983263015747,0.7368421052631575,0.74176493209759,-14.03806840784938,23.6,6.56,3.873,26.34,-0.318,-0.42,653.7481869629439
1679070743.4302504,17.59998321533203,0.7368421052631575,0.74176493209759,-13.823061846369827,23.6,6.56,3.873,26.34,-0.318,-0.42,653.7481869629439
1679070743.4370513,17.649983167648315,0.7368421052631575,0.74176493209759,-13.2180433826716,23.6,6.56,3.873,26.34,-0.318,-0.42,653.7481869629439
1679070743.4451365,17.6999831199646,0.7368421052631575,0.6614797865058508,-13.138040941190834,23.5,8.42,4.196,31.06,-0.194,0.33,14.837965560829788
1679070743.4519317,17.749983072280884,0.7368421052631575,0.6614797865058508,-13.363047807855466,23.5,8.42,4.196,31.06,-0.194,0.33,14.837965560829788
1679070743.4588883,17.799983024597168,0.7368421052631575,0.6614797865058508,-14.053068865627019,23.5,8.42,4.196,31.06,-0.194,0.33,14.837965560829788
1679070743.465799,17.849982976913452,0.7368421052631575,0.6614797865058508,-14.388079089327679,23.5,8.42,4.196,31.06,-0.194,0.33,14.837965560829788
1679070743.472695,17.899982929229736,0.7368421052631575,0.6614797865058508,-14.168072375255605,23.5,8.42,4.196,31.06,-0.194,0.33,14.837965560829788
1679070743.478871,17.94998288154602,0.7368421052631575,0.6614797865058508,-13.623055742667933,23.5,8.42,4.196,31.06,-0.194,0.33,14.837965560829788
1679070743.4888206,17.999982833862305,0.7368421052631575,0.6684611035138281,-13.533052996002084,23.6,8.01,4.215,29.35,-0.395,0.13,457.5275914348015
1679070743.4957123,18.04998278617859,0.7368421052631575,0.6684611035138281,-13.353047502670384,23.6,8.01,4.215,29.35,-0.395,0.13,457.5275914348015
1679070743.5025089,18.099982738494873,0.7368421052631575,0.6684611035138281,-13.133040788598294,23.6,8.01,4.215,29.35,-0.395,0.13,457.5275914348015
1679070743.5086894,18.149982690811157,0.7368421052631575,0.6684611035138281,-13.46805101229897,23.6,8.01,4.215,29.35,-0.395,0.13,457.5275914348015
1679070743.515219,18.19998264312744,0.7368421052631575,0.6684611035138281,-13.72305879451888,23.6,8.01,4.215,29.35,-0.395,0.13,457.5275914348015
1679070743.521238,18.249982595443726,0.7368421052631575,0.6684611035138281,-13.718058641926339,23.6,8.01,4.215,29.35,-0.395,0.13,457.5275914348015
1679070743.531715,18.29998254776001,0.7368421052631575,0.7330382858376184,-13.538053148594642,23.6,7.36,4.047,28.26,-0.405,-0.24,774.84511452668
1679070743.538972,18.349982500076294,0.7368421052631575,0.7330382858376184,-13.478051317484068,23.6,7.36,4.047,28.26,-0.405,-0.24,774.84511452668
1679070743.5461686,18.399982452392578,0.7368421052631575,0.7330382858376184,-13.238043993041797,23.6,7.36,4.047,28.26,-0.405,-0.24,774.84511452668
1679070743.552273,18.449982404708862,0.7368421052631575,0.7330382858376184,-13.368047960448024,23.6,7.36,4.047,28.26,-0.405,-0.24,774.84511452668
1679070743.5584512,18.499982357025146,0.7368421052631575,0.7330382858376184,-13.153041398968474,23.6,7.36,4.047,28.26,-0.405,-0.24,774.84511452668
1679070743.5644226,18.54998230934143,0.7368421052631575,0.7330382858376184,-12.968035753044232,23.6,7.36,4.047,28.26,-0.405,-0.24,774.84511452668
1679070743.5758495,18.599982261657715,0.7368421052631575,0.6824237375297828,-12.828031480452912,23.5,8.22,4.195,30.35,-0.168,0.23,435.32967483134877
1679070743.5825963,18.649982213974,0.7368421052631575,0.6824237375297828,-12.898033616748563,23.5,8.22,4.195,30.35,-0.168,0.23,435.32967483134877
1679070743.5889592,18.699982166290283,0.7368421052631575,0.6824237375297828,-12.948035142674055,23.5,8.22,4.195,30.35,-0.168,0.23,435.32967483134877
1679070743.595168,18.749982118606567,0.7368421052631575,0.6824237375297828,-12.708027818231765,23.5,8.22,4.195,30.35,-0.168,0.23,435.32967483134877
1679070743.601981,18.79998207092285,0.7368421052631575,0.6824237375297828,-12.733028581194503,23.5,8.22,4.195,30.35,-0.168,0.23,435.32967483134877
1679070743.6110342,18.849982023239136,0.7368421052631575,0.792961256822757,-12.413018815271464,23.6,7.24,3.933,28.52,-0.266,0.23,324.10062086695746
1679070743.617341,18.89998197555542,0.7368421052631575,0.792961256822757,-11.918003708609266,23.6,7.24,3.933,28.52,-0.266,0.23,324.10062086695746
1679070743.6240857,18.949981927871704,0.7368421052631575,0.792961256822757,-11.85800187749873,23.6,7.24,3.933,28.52,-0.266,0.23,324.10062086695746
1679070743.6303341,18.99998188018799,0.7368421052631575,0.792961256822757,-12.053007828608067,23.6,7.24,3.933,28.52,-0.266,0.23,324.10062086695746
1679070743.6365974,19.049981832504272,0.7368421052631575,0.792961256822757,-12.013006607867691,23.6,7.24,3.933,28.52,-0.266,0.23,324.10062086695746
1679070743.6434069,19.099981784820557,0.7368421052631575,0.792961256822757,-12.278014695272699,23.6,7.24,3.933,28.52,-0.266,0.23,324.10062086695746
1679070743.6532562,19.14998173713684,0.7368421052631575,0.7970336917440771,-12.158011033051555,23.7,6.38,3.715,26.68,-0.22,0.03,508.8282498351521
1679070743.6603868,19.199981689453125,0.7368421052631575,0.7970336917440771,-11.70799729972229,23.7,6.38,3.715,26.68,-0.22,0.03,508.8282498351521
1679070743.6667733,19.24998164176941,0.7368421052631575,0.7970336917440771,-11.46798997528002,23.7,6.38,3.715,26.68,-0.22,0.03,508.8282498351521
1679070743.6734328,19.299981594085693,0.7368421052631575,0.7970336917440771,-11.287984481948321,23.7,6.38,3.715,26.68,-0.22,0.03,508.8282498351521
1679070743.680912,19.349981546401978,0.7368421052631575,0.7970336917440771,-11.117979293801685,23.7,6.38,3.715,26.68,-0.22,0.03,508.8282498351521
1679070743.6875415,19.39998149871826,0.7368421052631575,0.7970336917440771,-11.357986618243974,23.7,6.38,3.715,26.68,-0.22,0.03,508.8282498351521
1679070743.699636,19.449981451034546,0.7368421052631575,0.8837183779264621,-11.54299226416823,23.8,4.84,3.312,22.75,-0.163,0.03,739.2468144017694
1679070743.7067223,19.49998140335083,0.7368421052631575,0.8837183779264621,-11.402987991576907,23.8,4.84,3.312,22.75,-0.163,0.03,739.2468144017694
1679070743.712881,19.549981355667114,0.7368421052631575,0.8837183779264621,-11.21298219306011,23.8,4.84,3.312,22.75,-0.163,0.03,739.2468144017694
1679070743.7201107,19.5999813079834,0.7368421052631575,0.8837183779264621,-11.132979751579342,23.8,4.84,3.312,22.75,-0.163,0.03,739.2468144017694
1679070743.727161,19.649981260299683,0.7368421052631575,0.8837183779264621,-10.972974868617822,23.8,4.84,3.312,22.75,-0.163,0.03,739.2468144017694
1679070743.7341774,19.699981212615967,0.7368421052631575,0.8837183779264621,-10.707966781212814,23.8,4.84,3.312,22.75,-0.163,0.03,739.2468144017694
1679070743.744274,19.74998116493225,0.7368421052631575,0.829613171114638,-10.962974563432724,23.8,4.83,3.261,22.97,-0.284,0.13,412.08548579569043
1679070743.7507226,19.799981117248535,0.7368421052631575,0.829613171114638,-11.272984024170665,23.8,4.83,3.261,22.97,-0.284,0.13,412.08548579569043
1679070743.7576866,19.84998106956482,0.7368421052631575,0.829613171114638,-11.207982040467552,23.8,4.83,3.261,22.97,-0.284,0.13,412.08548579569043
1679070743.7639308,19.899981021881104,0.7368421052631575,0.829613171114638,-11.092978530838966,23.8,4.83,3.261,22.97,-0.284,0.13,412.08548579569043
1679070743.7708583,19.949980974197388,0.7368421052631575,0.829613171114638,-11.06797776787623,23.8,4.83,3.261,22.97,-0.284,0.13,412.08548579569043
1679070743.7778819,19.999980926513672,0.7368421052631575,0.829613171114638,-11.247983261207946,23.8,4.83,3.261,22.97,-0.284,0.13,412.08548579569043
1679070743.7888722,20.049980878829956,0.7368421052631575,0.7225663103256524,-10.877971969359432,23.8,5.54,3.459,24.96,-0.238,0.25,635.7589187464076
1679070743.7956753,20.09998083114624,0.7368421052631575,0.7225663103256524,-11.007975936765657,23.8,5.54,3.459,24.96,-0.238,0.25,635.7589187464076
1679070743.8019586,20.149980783462524,0.7368421052631575,0.7225663103256524,-11.012976089358215,23.8,5.54,3.459,24.96,-0.238,0.25,635.7589187464076
1679070743.8080642,20.19998073577881,0.7368421052631575,0.7225663103256524,-11.30298493972596,23.8,5.54,3.459,24.96,-0.238,0.25,635.7589187464076
1679070743.8154237,20.249980688095093,0.7368421052631575,0.7225663103256524,-11.457989670094921,23.8,5.54,3.459,24.96,-0.238,0.25,635.7589187464076
1679070743.8259845,20.299980640411377,0.7368421052631575,0.7475826962709045,-11.757998825647764,23.8,4.9,3.371,22.68,-0.145,0.02,516.146352806558
1679070743.8328998,20.34998059272766,0.7368421052631575,0.7475826962709045,-11.557992721945869,23.8,4.9,3.371,22.68,-0.145,0.02,516.146352806558
1679070743.8399267,20.399980545043945,0.7368421052631575,0.7475826962709045,-11.38298738120671,23.8,4.9,3.371,22.68,-0.145,0.02,516.146352806558
1679070743.8471408,20.44998049736023,0.7368421052631575,0.7475826962709045,-11.062977615283671,23.8,4.9,3.371,22.68,-0.145,0.02,516.146352806558
1679070743.8538227,20.499980449676514,0.7368421052631575,0.7475826962709045,-11.172980972319735,23.8,4.9,3.371,22.68,-0.145,0.02,516.146352806558
1679070743.8608823,20.549980401992798,0.7368421052631575,0.7475826962709045,-11.257983566393026,23.8,4.9,3.371,22.68,-0.145,0.02,516.146352806558
1679070743.8711498,20.599980354309082,0.7368421052631575,0.7312929565856241,-11.577993332316066,23.8,4.98,3.365,23.12,-0.085,-0.3,389.3456426731289
1679070743.8783479,20.649980306625366,0.7368421052631575,0.7312929565856241,-11.893002945646547,23.8,4.98,3.365,23.12,-0.085,-0.3,389.3456426731289
1679070743.8843608,20.69998025894165,0.7368421052631575,0.7312929565856241,-11.72799791009247,23.8,4.98,3.365,23.12,-0.085,-0.3,389.3456426731289
1679070743.8919406,20.749980211257935,0.7368421052631575,0.7312929565856241,-11.94300447157202,23.8,4.98,3.365,23.12,-0.085,-0.3,389.3456426731289
1679070743.8979354,20.79998016357422,0.7368421052631575,0.7312929565856241,-11.838001267128533,23.8,4.98,3.365,23.12,-0.085,-0.3,389.3456426731289
1679070743.90439,20.849980115890503,0.7368421052631575,0.7312929565856241,-11.883002640461449,23.8,4.98,3.365,23.12,-0.085,-0.3,389.3456426731289
1679070743.9136364,20.899980068206787,0.7368421052631575,0.7336200622549498,-11.532991958983132,23.8,5.05,3.42,23.03,-0.117,0.09,510.5401628664651
1679070743.9196362,20.94998002052307,0.7368421052631575,0.7336200622549498,-11.818000656758336,23.8,5.05,3.42,23.03,-0.117,0.09,510.5401628664651
1679070743.9263418,20.999979972839355,0.7368421052631575,0.7336200622549498,-11.717997604907389,23.8,5.05,3.42,23.03,-0.117,0.09,510.5401628664651
1679070743.9322631,21.04997992515564,0.7368421052631575,0.7336200622549498,-11.682996536759571,23.8,5.05,3.42,23.03,-0.117,0.09,510.5401628664651
1679070743.9388032,21.099979877471924,0.7368421052631575,0.7336200622549498,-12.158011033051555,23.8,5.05,3.42,23.03,-0.117,0.09,510.5401628664651
1679070743.9446418,21.149979829788208,0.7368421052631575,0.7336200622549498,-12.348016831568351,23.8,5.05,3.42,23.03,-0.117,0.09,510.5401628664651
1679070743.9539273,21.199979782104492,0.7368421052631575,0.6626433393405138,-12.19801225379193,23.7,5.46,3.577,23.91,-0.206,0.07,486.32154134195525
1679070743.9604824,21.249979734420776,0.7368421052631575,0.6626433393405138,-11.923003861201824,23.7,5.46,3.577,23.91,-0.206,0.07,486.32154134195525
1679070743.966229,21.29997968673706,0.7368421052631575,0.6626433393405138,-12.008006455275133,23.7,5.46,3.577,23.91,-0.206,0.07,486.32154134195525
1679070743.9721153,21.349979639053345,0.7368421052631575,0.6626433393405138,-12.048007676015509,23.7,5.46,3.577,23.91,-0.206,0.07,486.32154134195525
1679070743.9782388,21.39997959136963,0.7368421052631575,0.6626433393405138,-12.083008744163344,23.7,5.46,3.577,23.91,-0.206,0.07,486.32154134195525
1679070743.9843917,21.449979543685913,0.7368421052631575,0.6626433393405138,-11.617994553056441,23.7,5.46,3.577,23.91,-0.206,0.07,486.32154134195525
1679070743.9926486,21.499979496002197,0.7368421052631575,0.773180858633488,-11.692996841944652,23.8,5.15,3.43,23.33,-0.343,0.04,508.4596375180108
1679070743.9997523,21.54997944831848,0.7368421052631575,0.773180858633488,-11.873002335276368,23.8,5.15,3.43,23.33,-0.343,0.04,508.4596375180108
1679070744.0066905,21.599979400634766,0.7368421052631575,0.773180858633488,-12.10800950712608,23.8,5.15,3.43,23.33,-0.343,0.04,508.4596375180108
1679070744.0144682,21.64997935295105,0.7368421052631575,0.773180858633488,-12.168011338236653,23.8,5.15,3.43,23.33,-0.343,0.04,508.4596375180108
1679070744.0224164,21.699979305267334,0.7368421052631575,0.773180858633488,-12.448019883419299,23.8,5.15,3.43,23.33,-0.343,0.04,508.4596375180108
1679070744.02971,21.749979257583618,0.7368421052631575,0.773180858633488,-12.51802201971497,23.8,5.15,3.43,23.33,-0.343,0.04,508.4596375180108
1679070744.0400908,21.799979209899902,0.7368421052631575,0.630063859969953,-11.983005692312396,23.6,6.83,3.819,27.85,-0.242,0.31,595.0640324538198
1679070744.0470736,21.849979162216187,0.7368421052631575,0.630063859969953,-11.742998367870108,23.6,6.83,3.819,27.85,-0.242,0.31,595.0640324538198
1679070744.053496,21.89997911453247,0.7368421052631575,0.630063859969953,-11.918003708609266,23.6,6.83,3.819,27.85,-0.242,0.31,595.0640324538198
1679070744.060784,21.949979066848755,0.7368421052631575,0.630063859969953,-11.908003403424186,23.6,6.83,3.819,27.85,-0.242,0.31,595.0640324538198
1679070744.06723,21.99997901916504,0.7368421052631575,0.630063859969953,-12.393018204901285,23.6,6.83,3.819,27.85,-0.242,0.31,595.0640324538198
1679070744.076664,22.049978971481323,0.7368421052631575,0.6987134772150633,-12.298015305642878,23.6,6.36,3.725,26.61,-0.295,-0.22,478.6243234259429
1679070744.08322,22.099978923797607,0.7368421052631575,0.6987134772150633,-12.148010727866474,23.6,6.36,3.725,26.61,-0.295,-0.22,478.6243234259429
1679070744.0897052,22.14997887611389,0.7368421052631575,0.6987134772150633,-11.903003250831627,23.6,6.36,3.725,26.61,-0.295,-0.22,478.6243234259429
1679070744.0954359,22.199978828430176,0.7368421052631575,0.6987134772150633,-11.95800492934966,23.6,6.36,3.725,26.61,-0.295,-0.22,478.6243234259429
1679070744.1033545,22.24997878074646,0.7368421052631575,0.6987134772150633,-11.843001419721073,23.6,6.36,3.725,26.61,-0.295,-0.22,478.6243234259429
1679070744.1091099,22.299978733062744,0.7368421052631575,0.6987134772150633,-11.898003098239087,23.6,6.36,3.725,26.61,-0.295,-0.22,478.6243234259429
1679070744.1190155,22.34997868537903,0.7368421052631575,0.7231480867429838,-12.238013474532305,23.7,6.17,3.762,25.47,-0.155,0.02,530.0774052461454
1679070744.125011,22.399978637695312,0.7368421052631575,0.7231480867429838,-12.43301942564166,23.7,6.17,3.762,25.47,-0.155,0.02,530.0774052461454
1679070744.131465,22.449978590011597,0.7368421052631575,0.7231480867429838,-12.128010117496277,23.7,6.17,3.762,25.47,-0.155,0.02,530.0774052461454
1679070744.1370533,22.49997854232788,0.7368421052631575,0.7231480867429838,-12.27301454268014,23.7,6.17,3.762,25.47,-0.155,0.02,530.0774052461454
1679070744.1429513,22.549978494644165,0.7368421052631575,0.7231480867429838,-12.298015305642878,23.7,6.17,3.762,25.47,-0.155,0.02,530.0774052461454
1679070744.1496747,22.59997844696045,0.7368421052631575,0.7231480867429838,-12.318015916013074,23.7,6.17,3.762,25.47,-0.155,0.02,530.0774052461454
1679070744.1580288,22.649978399276733,0.7368421052631575,0.7661995416255106,-11.973005387127316,23.7,5.72,3.677,24.21,-0.241,-0.21,886.0418533879365
1679070744.1634686,22.699978351593018,0.7368421052631575,0.7661995416255106,-12.008006455275133,23.7,5.72,3.677,24.21,-0.241,-0.21,886.0418533879365
1679070744.1699991,22.7499783039093,0.7368421052631575,0.7661995416255106,-11.948004624164561,23.7,5.72,3.677,24.21,-0.241,-0.21,886.0418533879365
1679070744.1759746,22.799978256225586,0.7368421052631575,0.7661995416255106,-11.70799729972229,23.7,5.72,3.677,24.21,-0.241,-0.21,886.0418533879365
1679070744.1818025,22.84997820854187,0.7368421052631575,0.7661995416255106,-11.818000656758336,23.7,5.72,3.677,24.21,-0.241,-0.21,886.0418533879365
1679070744.1876707,22.899978160858154,0.7368421052631575,0.7661995416255106,-12.163011185644113,23.7,5.72,3.677,24.21,-0.241,-0.21,886.0418533879365
1679070744.197093,22.94997811317444,0.7368421052631575,0.7819075048934596,-12.443019730826759,23.7,5.43,3.57,23.63,-0.285,-0.48,851.1699391135887
1679070744.2032099,22.999978065490723,0.7368421052631575,0.7819075048934596,-12.718028123416863,23.7,5.43,3.57,23.63,-0.285,-0.48,851.1699391135887
1679070744.2100534,23.049978017807007,0.7368421052631575,0.7819075048934596,-12.563023393047883,23.7,5.43,3.57,23.63,-0.285,-0.48,851.1699391135887
1679070744.216109,23.09997797012329,0.7368421052631575,0.7819075048934596,-12.543022782677687,23.7,5.43,3.57,23.63,-0.285,-0.48,851.1699391135887
1679070744.2221184,23.149977922439575,0.7368421052631575,0.7819075048934596,-12.443019730826759,23.7,5.43,3.57,23.63,-0.285,-0.48,851.1699391135887
1679070744.228527,23.19997787475586,0.7368421052631575,0.7819075048934596,-12.10300935453354,23.7,5.43,3.57,23.63,-0.285,-0.48,851.1699391135887
1679070744.2379751,23.249977827072144,0.7368421052631575,0.7760897407201451,-11.903003250831627,23.7,5.67,3.615,24.29,-0.374,0.01,737.4617815726026
1679070744.246251,23.299977779388428,0.7368421052631575,0.7760897407201451,-12.098009201940982,23.7,5.67,3.615,24.29,-0.374,0.01,737.4617815726026
1679070744.2535174,23.349977731704712,0.7368421052631575,0.7760897407201451,-12.473020646382036,23.7,5.67,3.615,24.29,-0.374,0.01,737.4617815726026
1679070744.2598758,23.399977684020996,0.7368421052631575,0.7760897407201451,-12.978036058229314,23.7,5.67,3.615,24.29,-0.374,0.01,737.4617815726026
1679070744.2670186,23.44997763633728,0.7368421052631575,0.7760897407201451,-13.033037736747346,23.7,5.67,3.615,24.29,-0.374,0.01,737.4617815726026
1679070744.2732818,23.499977588653564,0.7368421052631575,0.7760897407201451,-12.743028886379602,23.7,5.67,3.615,24.29,-0.374,0.01,737.4617815726026
1679070744.28331,23.54997754096985,0.7368421052631575,0.6242460957966385,-12.728028428601961,23.6,7.29,4.024,28.08,-0.376,-0.19,466.9659169937978
1679070744.2897687,23.599977493286133,0.7368421052631575,0.6242460957966385,-12.623025224158457,23.6,7.29,4.024,28.08,-0.376,-0.19,466.9659169937978
1679070744.296788,23.649977445602417,0.7368421052631575,0.6242460957966385,-12.618025071565917,23.6,7.29,4.024,28.08,-0.376,-0.19,466.9659169937978
1679070744.3031373,23.6999773979187,0.7368421052631575,0.6242460957966385,-12.773029801934896,23.6,7.29,4.024,28.08,-0.376,-0.19,466.9659169937978
1679070744.3105125,23.749977350234985,0.7368421052631575,0.6242460957966385,-12.898033616748563,23.6,7.29,4.024,28.08,-0.376,-0.19,466.9659169937978
1679070744.3224132,23.79997730255127,0.7368421052631575,0.7406013792629271,-13.068038804895183,23.6,6.9,3.854,27.71,-0.269,0.31,669.3185364033641
1679070744.3292239,23.849977254867554,0.7368421052631575,0.7406013792629271,-13.08803941526538,23.6,6.9,3.854,27.71,-0.269,0.31,669.3185364033641
1679070744.3355803,23.899977207183838,0.7368421052631575,0.7406013792629271,-13.118040330820655,23.6,6.9,3.854,27.71,-0.269,0.31,669.3185364033641
1679070744.3421304,23.949977159500122,0.7368421052631575,0.7406013792629271,-13.08803941526538,23.6,6.9,3.854,27.71,-0.269,0.31,669.3185364033641
1679070744.3482423,23.999977111816406,0.7368421052631575,0.7406013792629271,-13.223043535264162,23.6,6.9,3.854,27.71,-0.269,0.31,669.3185364033641
1679070744.3552566,24.04997706413269,0.7368421052631575,0.7406013792629271,-13.393048723410761,23.6,6.9,3.854,27.71,-0.269,0.31,669.3185364033641
1679070744.3645837,24.099977016448975,0.7368421052631575,0.655080245915205,-13.303045976744912,23.5,7.92,4.143,29.58,-0.14,0.37,472.5031291080186
1679070744.370738,24.14997696876526,0.7368421052631575,0.655080245915205,-13.333046892300187,23.5,7.92,4.143,29.58,-0.14,0.37,472.5031291080186
1679070744.3774395,24.199976921081543,0.7368421052631575,0.655080245915205,-13.063038652302641,23.5,7.92,4.143,29.58,-0.14,0.37,472.5031291080186
1679070744.3846674,24.249976873397827,0.7368421052631575,0.655080245915205,-13.24304414563434,23.5,7.92,4.143,29.58,-0.14,0.37,472.5031291080186
1679070744.3910363,24.29997682571411,0.7368421052631575,0.655080245915205,-13.603055132297737,23.5,7.92,4.143,29.58,-0.14,0.37,472.5031291080186
1679070744.3963034,24.349976778030396,0.7368421052631575,0.655080245915205,-13.833062151554925,23.5,7.92,4.143,29.58,-0.14,0.37,472.5031291080186
1679070744.4026713,24.39997673034668,0.7368421052631575,0.7132578876483493,-13.66305696340831,23.6,7.24,4.054,27.74,-0.07,-0.39,415.67603323537895
1679070744.407101,24.449976682662964,0.7368421052631575,0.7132578876483493,-13.923064898220778,23.6,7.24,4.054,27.74,-0.07,-0.39,415.67603323537895
1679070744.4119353,24.499976634979248,0.7368421052631575,0.7132578876483493,-13.953065813776053,23.6,7.24,4.054,27.74,-0.07,-0.39,415.67603323537895
1679070744.4164023,24.549976587295532,0.7368421052631575,0.7132578876483493,-13.673057268593425,23.6,7.24,4.054,27.74,-0.07,-0.39,415.67603323537895
1679070744.4207938,24.599976539611816,0.7368421052631575,0.7132578876483493,-13.743059404889078,23.6,7.24,4.054,27.74,-0.07,-0.39,415.67603323537895
1679070744.4251277,24.6499764919281,0.7368421052631575,0.7132578876483493,-13.143041093783392,23.6,7.24,4.054,27.74,-0.07,-0.39,415.67603323537895
1679070744.4309266,24.699976444244385,0.7368421052631575,0.6934774894590803,-13.368047960448024,23.6,7.82,4.125,29.33,-0.268,-0.4,24.980293443276064
1679070744.435675,24.74997639656067,0.7368421052631575,0.6934774894590803,-13.458050707113872,23.6,7.82,4.125,29.33,-0.268,-0.4,24.980293443276064
