timestamp (epoch),loop time (s),des velocity,velocity (Rad/S),Futek Torque (Nm),v_bus,i_bus,v_q,i_q,v_d,i_d,accel
1678924787.5037696,0.849999189376831,-14.0,-14.10109680327952,-2.8295163499862674,24.3,-0.8,-5.621,2.3,-0.188,0.01,-286.62259921968365
1678924787.554108,0.8999991416931152,-14.0,-14.072007982412947,-2.724513145542762,24.3,-0.77,-5.652,2.19,-0.191,0.08,-276.4224734156975
1678924787.6039367,0.9499990940093994,-14.0,-14.00044948308118,-1.9094882729575424,24.3,-0.78,-5.648,2.22,-0.184,0.06,-279.3964137917703
1678924787.6545649,0.9999990463256836,-14.0,-14.00044948308118,-2.144495444807273,24.3,-0.78,-5.648,2.22,-0.184,0.06,-279.3964137917703
1678924787.7042453,1.0499989986419678,-14.0,-14.00044948308118,-2.1544957499923534,24.3,-0.78,-5.648,2.22,-0.184,0.06,-279.3964137917703
1678924787.7540276,1.099998950958252,-14.0,-13.942853617765367,-2.4245039899899012,24.3,-0.76,-5.629,2.18,-0.188,-0.07,-93.07938362628504
1678924787.8039384,1.1499989032745361,-14.0,-14.074916864499604,-3.274529930722973,24.3,-0.8,-5.621,2.28,-0.184,0.0,-281.23844191739346
1678924787.8541815,1.1999988555908203,-14.0,-14.074916864499604,-3.554538475905637,24.3,-0.8,-5.621,2.28,-0.184,0.0,-281.23844191739346
1678924787.9041486,1.2499988079071045,-14.0,-14.074916864499604,-2.9695206225775905,24.3,-0.8,-5.621,2.28,-0.184,0.0,-281.23844191739346
1678924787.9540775,1.2999987602233887,-14.0,-13.942271841348035,-1.8294858314767737,24.3,-0.82,-5.61,2.35,-0.156,-0.04,-92.92980865707266
1678924788.0039747,1.3499987125396729,-14.0,-13.942271841348035,-1.7144823218481875,24.3,-0.82,-5.61,2.35,-0.156,-0.04,-92.92980865707266
1678924788.054163,1.399998664855957,-14.0,-13.942271841348035,-2.619509941099256,24.3,-0.82,-5.61,2.35,-0.156,-0.04,-92.92980865707266
1678924788.1039448,1.4499986171722412,-14.0,-14.134258059067411,-3.519537407757785,24.3,-0.77,-5.64,2.19,-0.193,0.04,-94.22832715169243
1678924788.1541336,1.4999985694885254,-14.0,-14.134258059067411,-3.0995245899838153,24.3,-0.77,-5.64,2.19,-0.193,0.04,-94.22832715169243
1678924788.2042532,1.5499985218048096,-12.526315789473685,-13.882930646780228,-2.5195068892483263,24.3,-0.79,-5.631,2.26,-0.163,-0.02,-138.90958601752175
1678924788.2543728,1.5999984741210938,-12.526315789473685,-13.885257752449554,-2.4945061262855894,24.3,-0.8,-5.602,2.3,-0.162,-0.05,-277.837903452187
1678924788.3040285,1.649998426437378,-12.526315789473685,-12.879366326883488,-2.624510093691814,24.4,-0.81,-5.001,3.2,0.113,-0.09,-257.63056897325794
1678924788.3540177,1.699998378753662,-12.526315789473685,-12.879366326883488,-2.474505515915393,24.4,-0.81,-5.001,3.2,0.113,-0.09,-257.63056897325794
1678924788.4039342,1.7499983310699463,-12.526315789473685,-12.879366326883488,-2.3295010907315117,24.4,-0.81,-5.001,3.2,0.113,-0.09,-257.63056897325794
1678924788.4540071,1.7999982833862305,-12.526315789473685,-12.532045805736617,-2.0494925455488655,24.4,-0.7,-4.933,2.28,-0.019,-0.2,-83.61509792070146
1678924788.5039396,1.8499982357025146,-12.526315789473685,-12.482594810263445,-2.169496207769992,24.3,-0.69,-4.983,2.22,-0.072,0.13,-249.0808452257284
1678924788.5537045,1.8999981880187988,-12.526315789473685,-12.600113646564395,-2.144495444807273,24.3,-0.69,-4.948,2.25,-0.063,-0.04,-252.17566871484908
1678924788.6042247,1.949998140335083,-12.526315789473685,-12.600113646564395,-1.8644868996246087,24.3,-0.69,-4.948,2.25,-0.063,-0.04,-252.17566871484908
1678924788.6541834,1.9999980926513672,-12.526315789473685,-12.591968776721755,-2.284499717398596,24.3,-0.68,-4.966,2.2,-0.104,0.01,-126.01324446775061
1678924788.7040768,2.0499980449676514,-12.526315789473685,-12.591968776721755,-2.9395197070222956,24.3,-0.68,-4.966,2.2,-0.104,0.01,-126.01324446775061
1678924788.7538793,2.0999979972839355,-12.526315789473685,-12.591968776721755,-1.9694901040681148,24.3,-0.68,-4.966,2.2,-0.104,0.01,-126.01324446775061
1678924788.8042943,2.1499979496002197,-12.526315789473685,-12.591968776721755,-2.4195038373973787,24.3,-0.68,-4.966,2.2,-0.104,0.01,-126.01324446775061
1678924788.8540518,2.199997901916504,-12.526315789473685,-12.477940598924793,-2.4295041425824593,24.3,-0.7,-4.969,2.28,-0.064,0.07,-62.367012207158844
1678924788.9040375,2.249997854232788,-12.526315789473685,-12.619894044753664,-2.644510704061993,24.3,-0.69,-4.957,2.25,-0.071,0.01,-252.54142288729975
1678924788.9538968,2.2999978065490723,-12.526315789473685,-12.433143814790272,-3.2095279470198435,24.3,-0.72,-4.933,2.35,-0.026,-0.09,-248.35993939615517
1678924789.0040133,2.3499977588653564,-12.526315789473685,-12.433143814790272,-1.4994757603686537,24.3,-0.72,-4.933,2.35,-0.026,-0.09,-248.35993939615517
1678924789.0540566,2.3999977111816406,-12.526315789473685,-12.546008439752573,-3.444535118869574,24.3,-0.71,-4.946,2.32,-0.049,-0.04,-125.53982064988399
1678924789.1041949,2.449997663497925,-12.526315789473685,-12.47270461116881,-1.8944878151799036,24.3,-0.7,-4.98,2.25,-0.041,0.14,-249.65075085394312
1678924789.1536095,2.499997615814209,-12.526315789473685,-12.47270461116881,-2.649510856654551,24.3,-0.7,-4.98,2.25,-0.041,0.14,-249.65075085394312
1678924789.20402,2.549997568130493,-12.526315789473685,-12.474449940420804,-2.7645143662831373,24.3,-0.69,-4.972,2.23,-0.059,0.02,-124.73093879722974
1678924789.2541583,2.5999975204467773,-12.526315789473685,-12.608840292824368,-2.6795117722098283,24.3,-0.7,-4.962,2.25,-0.081,0.06,-252.5503654428233
1678924789.3038876,2.6499974727630615,-12.526315789473685,-12.608840292824368,-3.129525505539092,24.3,-0.7,-4.962,2.25,-0.081,0.06,-252.5503654428233
1678924789.353929,2.6999974250793457,-12.526315789473685,-12.550080874673892,-1.2994696566667585,24.3,-0.7,-4.971,2.26,-0.103,0.12,-125.33060574516239
1678924789.4039726,2.74999737739563,-12.526315789473685,-12.591387000304424,-2.7445137559129407,24.3,-0.72,-4.939,2.35,-0.047,-0.03,-252.37553694411187
1678924789.4543474,2.799997329711914,-12.526315789473685,-12.42848960345162,-2.4295041425824593,24.3,-0.71,-4.968,2.29,-0.029,0.08,-248.73726539415932
1678924789.5039277,2.8499972820281982,-12.526315789473685,-12.42848960345162,-2.1544957499923534,24.3,-0.71,-4.968,2.29,-0.029,0.08,-248.73726539415932
1678924789.554104,2.8999972343444824,-12.526315789473685,-12.42848960345162,-2.4945061262855894,24.3,-0.71,-4.968,2.29,-0.029,0.08,-248.73726539415932
1678924789.6040943,2.9499971866607666,-12.526315789473685,-12.42848960345162,-2.6595111618396317,24.3,-0.71,-4.968,2.29,-0.029,0.08,-248.73726539415932
1678924789.6540704,2.999997138977051,-12.526315789473685,-12.555316862429875,-2.4095035322122627,24.3,-0.68,-4.939,2.22,-0.057,-0.19,-62.76908668860301
1678924789.7041612,3.049997091293335,-11.052631578947368,-12.49713922069673,-2.0794934611041427,24.3,-0.72,-4.968,2.34,-0.085,0.14,-249.7965145584936
1678924789.7540848,3.099997043609619,-11.052631578947368,-12.622802926840322,-2.3545018536942486,24.3,-0.7,-4.946,2.29,-0.059,-0.02,-252.69367217736936
1678924789.804134,3.1499969959259033,-11.052631578947368,-11.307988223671261,-2.624510093691814,24.3,-0.66,-4.457,3.11,0.269,-0.03,-226.07158461988143
1678924789.8541672,3.1999969482421875,-11.052631578947368,-11.307988223671261,-2.5995093307290595,24.3,-0.66,-4.457,3.11,0.269,-0.03,-226.07158461988143
1678924789.9038498,3.2499969005584717,-11.052631578947368,-11.307988223671261,-1.8594867470320509,24.3,-0.66,-4.457,3.11,0.269,-0.03,-226.07158461988143
1678924789.9541235,3.299996852874756,-11.052631578947368,-11.089240290754638,-2.654511009247109,24.3,-0.64,-4.289,2.38,0.023,0.08,-73.9652544300032
1678924790.0041769,3.34999680519104,-11.052631578947368,-11.089240290754638,-2.529507194433407,24.3,-0.64,-4.289,2.38,0.023,0.08,-73.9652544300032
1678924790.0539615,3.399996757507324,-11.052631578947368,-11.072950551069358,-2.649510856654551,24.3,-0.62,-4.284,2.32,0.026,0.0,-110.73066712161958
1678924790.1040008,3.4499967098236084,-11.052631578947368,-11.072950551069358,-2.034492087771209,24.3,-0.62,-4.284,2.32,0.026,0.0,-110.73066712161958
1678924790.1543553,3.4999966621398926,-11.052631578947368,-11.048515941541437,-2.8495169603564463,24.3,-0.61,-4.294,2.3,0.001,0.07,-110.46998867112055
1678924790.2039182,3.5499966144561768,-11.052631578947368,-11.048515941541437,-1.929488883327739,24.3,-0.61,-4.294,2.3,0.001,0.07,-110.46998867112055
1678924790.253851,3.599996566772461,-11.052631578947368,-11.040952848116127,-2.284499717398596,24.3,-0.61,-4.29,2.27,0.027,0.0,-110.4378073577287
1678924790.303923,3.649996519088745,-11.052631578947368,-11.040952848116127,-2.839516655171348,24.3,-0.61,-4.29,2.27,0.027,0.0,-110.4378073577287
1678924790.3539286,3.6999964714050293,-11.052631578947368,-11.040952848116127,-2.844516807763906,24.3,-0.61,-4.29,2.27,0.027,0.0,-110.4378073577287
1678924790.4040508,3.7499964237213135,-11.052631578947368,-11.011864027249556,-2.169496207769992,24.3,-0.64,-4.269,2.41,0.096,-0.01,-73.41471396341738
1678924790.4540367,3.7999963760375977,-11.052631578947368,-11.03338975469082,-2.7695145188756953,24.3,-0.62,-4.282,2.31,0.026,0.01,-220.83227530985891
1678924790.5045505,3.849996328353882,-11.052631578947368,-11.006046263076241,-2.5995093307290595,24.3,-0.62,-4.28,2.32,0.057,-0.02,-219.95751611897657
1678924790.553615,3.899996280670166,-11.052631578947368,-11.006046263076241,-2.89951848628192,24.3,-0.62,-4.28,2.32,0.057,-0.02,-219.95751611897657
1678924790.6042688,3.94999623298645,-11.052631578947368,-10.965321913863042,-2.3845027692495258,24.3,-0.66,-4.261,2.48,0.104,-0.01,-109.70720560989687
1678924790.6546721,3.9999961853027344,-11.052631578947368,-10.965321913863042,-3.199527641834763,24.3,-0.66,-4.261,2.48,0.104,-0.01,-109.70720560989687
1678924790.7044501,4.0499961376190186,-11.052631578947368,-10.949613950595092,-2.9095187914670184,24.3,-0.63,-4.273,2.38,0.062,-0.01,-108.47570384584104
1678924790.7543287,4.099996089935303,-11.052631578947368,-11.037462189612139,-2.8495169603564463,24.3,-0.59,-4.301,2.2,-0.011,0.02,-224.861432930537
1678924790.804472,4.149996042251587,-11.052631578947368,-10.969976125201692,-3.2495291677602367,24.3,-0.63,-4.284,2.38,0.076,0.02,-215.37697883200062
1678924790.853923,4.199995994567871,-11.052631578947368,-10.969976125201692,-2.984521080355229,24.3,-0.63,-4.284,2.38,0.076,0.02,-215.37697883200062
1678924790.904343,4.249995946884155,-11.052631578947368,-10.969976125201692,-2.784514976653334,24.3,-0.63,-4.284,2.38,0.076,0.02,-215.37697883200062
1678924790.954256,4.2999958992004395,-11.052631578947368,-11.035135083942814,-2.724513145542762,24.3,-0.62,-4.283,2.32,-0.003,0.01,-73.56892366828319
1678924791.0045693,4.349995851516724,-11.052631578947368,-10.954849938351074,-3.204527794427303,24.3,-0.64,-4.278,2.42,0.09,0.03,-223.3943383969626
1678924791.054544,4.399995803833008,-11.052631578947368,-11.000228498902928,-2.2444984966582204,24.3,-0.62,-4.279,2.31,0.035,-0.01,-215.82141638068364
1678924791.1041903,4.449995756149292,-11.052631578947368,-10.97288500728835,-2.889518181096822,24.3,-0.61,-4.284,2.29,0.04,0.0,-219.46837451472092
1678924791.154353,4.499995708465576,-11.052631578947368,-10.97288500728835,-2.4995062788781297,24.3,-0.61,-4.284,2.29,0.04,0.0,-219.46837451472092
1678924791.2046847,4.54999566078186,-9.578947368421053,-10.97288500728835,-2.839516655171348,24.3,-0.61,-4.284,2.29,0.04,0.0,-219.46837451472092
1678924791.2544284,4.5999956130981445,-9.578947368421053,-10.97288500728835,-2.5195068892483263,24.3,-0.61,-4.284,2.29,0.04,0.0,-219.46837451472092
1678924791.3044808,4.649995565414429,-9.578947368421053,-10.97288500728835,-1.7594836951811033,24.3,-0.61,-4.284,2.29,0.04,0.0,-219.46837451472092
1678924791.35444,4.699995517730713,-9.578947368421053,-9.68366846648187,-2.929519401837215,24.3,-0.59,-3.633,2.63,0.113,0.2,-38.74745941600486
1678924791.4038842,4.749995470046997,-9.578947368421053,-9.575458052858224,-2.199497123325287,24.2,-0.54,-3.619,2.39,0.165,-0.06,-195.30622751113827
1678924791.454166,4.799995422363281,-9.578947368421053,-9.627817930418052,-2.8545171129489866,24.3,-0.53,-3.606,2.34,0.111,-0.09,-192.7421938343881
1678924791.504396,4.849995374679565,-9.578947368421053,-9.595820227464824,-3.0245223010956046,24.3,-0.54,-3.64,2.37,0.108,0.19,-188.4418497969708
1678924791.5544872,4.89999532699585,-9.578947368421053,-9.595820227464824,-2.8495169603564463,24.3,-0.54,-3.64,2.37,0.108,0.19,-188.4418497969708
1678924791.6042058,4.949995279312134,-9.578947368421053,-9.627236154000721,-2.5495078048036035,24.3,-0.52,-3.619,2.3,0.078,0.0,-97.15124558428491
1678924791.654546,4.999995231628418,-9.578947368421053,-9.627236154000721,-2.624510093691814,24.3,-0.52,-3.619,2.3,0.078,0.0,-97.15124558428491
1678924791.7043,5.049995183944702,-9.578947368421053,-9.627236154000721,-2.259498954435859,24.3,-0.52,-3.619,2.3,0.078,0.0,-97.15124558428491
1678924791.7540987,5.099995136260986,-9.578947368421053,-9.60221976805547,-2.9695206225775905,24.3,-0.53,-3.623,2.34,0.089,0.07,-64.01119674947928
1678924791.8041923,5.1499950885772705,-9.578947368421053,-9.60221976805547,-2.144495444807273,24.3,-0.53,-3.623,2.34,0.089,0.07,-64.01119674947928
1678924791.854198,5.199995040893555,-9.578947368421053,-9.662142739040608,-2.5545079573961615,24.3,-0.51,-3.623,2.26,0.079,-0.01,-96.65470332643822
1678924791.90427,5.249994993209839,-9.578947368421053,-9.580112264196874,-2.7195129929502038,24.3,-0.54,-3.616,2.39,0.102,0.03,-187.8299755999477
1678924791.9538918,5.299994945526123,-9.578947368421053,-9.560913642424937,-2.3845027692495258,24.3,-0.54,-3.6,2.4,0.162,-0.07,-191.25493422714908
1678924792.0040905,5.349994897842407,-9.578947368421053,-9.6028015444728,-2.9695206225775905,24.3,-0.51,-3.647,2.24,0.09,0.11,-196.0383973580027
1678924792.054153,5.399994850158691,-9.578947368421053,-9.585348251952858,-2.249498649250743,24.3,-0.53,-3.61,2.38,0.104,-0.06,-187.97041627498493
1678924792.1042557,5.449994802474976,-9.578947368421053,-9.585348251952858,-2.249498649250743,24.3,-0.53,-3.61,2.38,0.104,-0.06,-187.97041627498493
1678924792.1541078,5.49999475479126,-9.578947368421053,-9.585348251952858,-2.559508109988702,24.3,-0.53,-3.61,2.38,0.104,-0.06,-187.97041627498493
1678924792.2043715,5.549994707107544,-9.578947368421053,-9.563240748094262,-2.234498191473122,24.3,-0.51,-3.614,2.28,0.084,-0.09,-63.74618411443594
1678924792.2542012,5.599994659423828,-9.578947368421053,-9.633635694591367,-3.0095218433179483,24.4,-0.54,-3.614,2.39,0.141,0.04,-192.85129761869862
1678924792.3043466,5.649994611740112,-9.578947368421053,-9.633635694591367,-2.6895120773949266,24.4,-0.54,-3.614,2.39,0.141,0.04,-192.85129761869862
1678924792.3543386,5.6999945640563965,-9.578947368421053,-9.633635694591367,-2.6295102462843545,24.4,-0.54,-3.614,2.39,0.141,0.04,-192.85129761869862
1678924792.4039729,5.749994516372681,-9.578947368421053,-9.633635694591367,-2.894518333689362,24.4,-0.54,-3.614,2.39,0.141,0.04,-192.85129761869862
1678924792.4537647,5.799994468688965,-9.578947368421053,-9.512044423369096,-2.149495597399813,24.3,-0.53,-3.604,2.37,0.147,-0.07,-47.57461596804546
1678924792.5041828,5.849994421005249,-9.578947368421053,-9.512044423369096,-2.674511619617288,24.3,-0.53,-3.604,2.37,0.147,-0.07,-47.57461596804546
1678924792.5541482,5.899994373321533,-9.578947368421053,-9.512044423369096,-2.954520164799934,24.3,-0.53,-3.604,2.37,0.147,-0.07,-47.57461596804546
1678924792.604357,5.949994325637817,-9.578947368421053,-9.512044423369096,-2.3645021588793647,24.3,-0.53,-3.604,2.37,0.147,-0.07,-47.57461596804546
1678924792.6544845,5.999994277954102,-9.578947368421053,-9.632472141756704,-3.404533898129199,24.3,-0.52,-3.645,2.29,0.069,0.18,-48.157412129799276
1678924792.7047276,6.049994230270386,-8.105263157894736,-9.632472141756704,-2.3345012433240697,24.3,-0.52,-3.645,2.29,0.069,0.18,-48.157412129799276
1678924792.7543566,6.09999418258667,-8.105263157894736,-9.632472141756704,-3.4545354240546904,24.3,-0.52,-3.645,2.29,0.069,0.18,-48.157412129799276
1678924792.8047626,6.149994134902954,-8.105263157894736,-8.28798684130374,-3.034522606280685,24.3,-0.51,-3.033,3.39,0.361,0.01,-55.27772384371837
1678924792.8541994,6.199994087219238,-8.105263157894736,-8.28798684130374,-2.6045094833216176,24.3,-0.51,-3.033,3.39,0.361,0.01,-55.27772384371837
1678924792.9042146,6.2499940395355225,-8.105263157894736,-8.125089444450936,-2.539507499618523,24.3,-0.43,-2.974,2.34,0.133,0.07,-81.28643772577583
1678924792.9540126,6.299993991851807,-8.105263157894736,-8.125089444450936,-2.864517418134085,24.3,-0.43,-2.974,2.34,0.133,0.07,-81.28643772577583
1678924793.004163,6.349993944168091,-8.105263157894736,-8.133816090710907,-3.039522758873243,24.3,-0.44,-2.948,2.4,0.149,-0.05,-81.29772820098495
1678924793.0543098,6.399993896484375,-8.105263157894736,-8.101236611340346,-2.6345103988769125,24.3,-0.46,-2.939,2.51,0.223,0.0,-165.34414794720936
1678924793.1040287,6.449993848800659,-8.105263157894736,-8.084946871655065,-2.394503074434642,24.3,-0.43,-2.968,2.32,0.134,0.06,-158.58508744473644
1678924793.1539898,6.499993801116943,-8.105263157894736,-8.084946871655065,-2.369502311471887,24.3,-0.43,-2.968,2.32,0.134,0.06,-158.58508744473644
1678924793.2040288,6.5499937534332275,-8.105263157894736,-8.136724972797564,-2.8745177233191654,24.3,-0.43,-2.946,2.34,0.16,-0.09,-81.41235907686753
1678924793.2543926,6.599993705749512,-8.105263157894736,-8.136724972797564,-2.73451345072786,24.3,-0.43,-2.946,2.34,0.16,-0.09,-81.41235907686753
1678924793.304225,6.649993658065796,-8.105263157894736,-8.136724972797564,-2.6645113144321897,24.3,-0.43,-2.946,2.34,0.16,-0.09,-81.41235907686753
1678924793.3539693,6.69999361038208,-8.105263157894736,-8.136724972797564,-2.5745085677663404,24.3,-0.43,-2.946,2.34,0.16,-0.09,-81.41235907686753
1678924793.403975,6.749993562698364,-8.105263157894736,-8.136724972797564,-3.374532982573921,24.3,-0.43,-2.946,2.34,0.16,-0.09,-81.41235907686753
1678924793.454284,6.799993515014648,-8.105263157894736,-8.136724972797564,-2.8495169603564463,24.3,-0.43,-2.946,2.34,0.16,-0.09,-81.41235907686753
1678924793.504306,6.849993467330933,-8.105263157894736,-8.100654834923015,-2.639510551469453,24.3,-0.45,-2.946,2.43,0.219,-0.02,-26.99742392548741
1678924793.5543313,6.899993419647217,-8.105263157894736,-8.087273977324392,-2.224497886288024,24.3,-0.43,-2.964,2.34,0.134,0.04,-161.88226284582083
1678924793.6042256,6.949993371963501,-8.105263157894736,-8.087273977324392,-2.3495017011017083,24.3,-0.43,-2.964,2.34,0.134,0.04,-161.88226284582083
1678924793.6542666,6.999993324279785,-8.105263157894736,-8.087273977324392,-3.3045308462782508,24.3,-0.43,-2.964,2.34,0.134,0.04,-161.88226284582083
1678924793.704336,7.049993276596069,-8.105263157894736,-8.123925891616272,-3.1045247425763733,24.3,-0.43,-2.956,2.36,0.199,0.0,-54.162226341982056
1678924793.7542045,7.0999932289123535,-8.105263157894736,-8.123925891616272,-2.3345012433240697,24.3,-0.43,-2.956,2.36,0.199,0.0,-54.162226341982056
1678924793.8041675,7.149993181228638,-8.105263157894736,-8.123925891616272,-2.3295010907315117,24.3,-0.43,-2.956,2.36,0.199,0.0,-54.162226341982056
1678924793.8546865,7.199993133544922,-8.105263157894736,-8.132652537876243,-2.0744933085116024,24.3,-0.44,-2.948,2.38,0.161,0.0,-54.2189417946731
1678924793.9038298,7.249993085861206,-8.105263157894736,-8.161741358742816,-3.1045247425763733,24.3,-0.44,-2.942,2.4,0.137,-0.06,-163.2863711629458
1678924793.9541304,7.29999303817749,-8.105263157894736,-8.161741358742816,-3.3995337455366577,24.3,-0.44,-2.942,2.4,0.137,-0.06,-163.2863711629458
1678924794.00407,7.349992990493774,-8.105263157894736,-8.161741358742816,-2.389502921842084,24.3,-0.44,-2.942,2.4,0.137,-0.06,-163.2863711629458
1678924794.0538478,7.399992942810059,-8.105263157894736,-8.077965554647088,-2.089493766289241,24.3,-0.45,-2.952,2.45,0.204,0.05,-53.858205774279675
1678924794.103832,7.449992895126343,-8.105263157894736,-8.077965554647088,-2.17449636036255,24.3,-0.45,-2.952,2.45,0.204,0.05,-53.858205774279675
1678924794.1534889,7.499992847442627,-8.105263157894736,-8.077965554647088,-3.144525963316749,24.3,-0.45,-2.952,2.45,0.204,0.05,-53.858205774279675
1678924794.2045147,7.549992799758911,-6.631578947368421,-8.077965554647088,-2.8195160448011514,24.3,-0.45,-2.952,2.45,0.204,0.05,-53.858205774279675
1678924794.2538733,7.599992752075195,-6.631578947368421,-8.077965554647088,-2.5195068892483263,24.3,-0.45,-2.952,2.45,0.204,0.05,-53.858205774279675
1678924794.3035598,7.6499927043914795,-6.631578947368421,-6.741043347619432,-3.119525200354012,24.3,-0.29,-2.487,3.07,0.343,-0.07,-26.969471729535922
1678924794.3536065,7.699992656707764,-6.631578947368421,-6.733480254194123,-2.6795117722098283,24.3,-0.41,-2.263,2.99,0.243,-0.07,-137.66774798724543
1678924794.403879,7.749992609024048,-6.631578947368421,-6.733480254194123,-1.2094669100009092,24.3,-0.41,-2.263,2.99,0.243,-0.07,-137.66774798724543
1678924794.4540365,7.799992561340332,-6.631578947368421,-6.733480254194123,-2.6645113144321897,24.3,-0.41,-2.263,2.99,0.243,-0.07,-137.66774798724543
1678924794.503263,7.849992513656616,-6.631578947368421,-6.6107254301371885,-3.1395258107241903,24.3,-0.34,-2.3,2.36,0.182,-0.03,-43.777074498325845
1678924794.5534678,7.8999924659729,-6.631578947368421,-6.59908990179056,-2.374502464064445,24.3,-0.35,-2.286,2.42,0.237,-0.04,-134.83334553507285
1678924794.6040676,7.949992418289185,-6.631578947368421,-6.59908990179056,-2.979520927762671,24.3,-0.35,-2.286,2.42,0.237,-0.04,-134.83334553507285
1678924794.654887,7.999992370605469,-6.631578947368421,-6.59908990179056,-1.4944756077760957,24.3,-0.35,-2.286,2.42,0.237,-0.04,-134.83334553507285
1678924794.703698,8.049992322921753,-6.631578947368421,-6.59908990179056,-2.199497123325287,24.3,-0.35,-2.286,2.42,0.237,-0.04,-134.83334553507285
1678924794.7541947,8.099992275238037,-6.631578947368421,-6.621779182066486,-3.0845241322061767,24.3,-0.35,-2.286,2.47,0.254,-0.02,-32.921022642687696
1678924794.8023021,8.149992227554321,-6.631578947368421,-6.583963714939943,-3.0695236744285204,24.3,-0.34,-2.292,2.4,0.207,-0.03,-132.12861764685246
1678924794.8526847,8.199992179870605,-6.631578947368421,-6.583963714939943,-2.83451650257879,24.3,-0.34,-2.292,2.4,0.207,-0.03,-132.12861764685246
1678924794.902966,8.24999213218689,-6.631578947368421,-6.666575966201007,-1.5394769811090292,24.3,-0.34,-2.298,2.41,0.191,0.05,-67.58902260652198
1678924794.9527068,8.299992084503174,-6.631578947368421,-6.648540897263732,-2.6695114670247477,24.3,-0.33,-2.311,2.3,0.169,0.04,-132.5518907849531
1678924795.002721,8.349992036819458,-6.631578947368421,-6.594435690451908,-2.314500632953873,24.2,-0.36,-2.287,2.5,0.238,0.02,-132.22742350632095
1678924795.052731,8.399991989135742,-6.631578947368421,-6.594435690451908,-2.7545140610980567,24.2,-0.36,-2.287,2.5,0.238,0.02,-132.22742350632095
1678924795.1025445,8.449991941452026,-6.631578947368421,-6.594435690451908,-2.6095096359141756,24.2,-0.36,-2.287,2.5,0.238,0.02,-132.22742350632095
1678924795.15274,8.49999189376831,-6.631578947368421,-6.594435690451908,-2.534507347025965,24.2,-0.36,-2.287,2.5,0.238,0.02,-132.22742350632095
1678924795.2033901,8.549991846084595,-6.631578947368421,-6.68402925872095,-2.254498801843301,24.3,-0.34,-2.303,2.37,0.228,0.05,-33.428945263724984
1678924795.2530806,8.599991798400879,-6.631578947368421,-6.68402925872095,-2.2394983440656624,24.3,-0.34,-2.303,2.37,0.228,0.05,-33.428945263724984
1678924795.3028252,8.649991750717163,-6.631578947368421,-6.68402925872095,-3.0795239796136187,24.3,-0.34,-2.303,2.37,0.228,0.05,-33.428945263724984
1678924795.352943,8.699991703033447,-6.631578947368421,-6.68402925872095,-2.5795087203588807,24.3,-0.34,-2.303,2.37,0.228,0.05,-33.428945263724984
1678924795.402828,8.749991655349731,-6.631578947368421,-6.68402925872095,-2.7745146714682356,24.3,-0.34,-2.303,2.37,0.228,0.05,-33.428945263724984
1678924795.452642,8.799991607666016,-6.631578947368421,-6.65959464919303,-1.479475149998457,24.3,-0.34,-2.31,2.34,0.193,0.08,-26.644909112101303
1678924795.5044215,8.8499915599823,-6.631578947368421,-6.617124970727835,-1.834485984069332,24.3,-0.33,-2.309,2.31,0.175,0.02,-132.25307582412614
1678924795.5546224,8.899991512298584,-6.631578947368421,-6.589199702695925,-3.699542901089501,24.3,-0.34,-2.296,2.41,0.236,0.0,-127.71955445894352
1678924795.6039906,8.949991464614868,-6.631578947368421,-6.628760499074463,-2.564508262581242,24.3,-0.33,-2.297,2.32,0.169,-0.05,-130.02827888632194
1678924795.6546564,8.999991416931152,-6.631578947368421,-6.628760499074463,-2.5795087203588807,24.3,-0.33,-2.297,2.32,0.169,-0.05,-130.02827888632194
1678924795.704002,9.049991369247437,-5.157894736842106,-6.700318998406231,-2.3245009381389714,24.3,-0.33,-2.315,2.3,0.157,0.04,-67.09107067709266
1678924795.7537963,9.09999132156372,-5.157894736842106,-6.679375047382299,-1.7094821692556474,24.3,-0.34,-2.295,2.39,0.238,0.06,-136.19972229845337
1678924795.8037837,9.149991273880005,-5.157894736842106,-5.368632779134558,-2.699512382580025,24.3,-0.21,-1.754,3.41,0.316,-0.53,-107.6494336829043
1678924795.8539577,9.199991226196289,-5.157894736842106,-5.223770451219028,-3.1645265736869455,24.3,-0.26,-1.675,2.5,0.187,0.11,-104.34216721653551
1678924795.9048004,9.249991178512573,-5.157894736842106,-5.225515780471023,-1.0544621796319475,24.2,-0.26,-1.622,2.56,0.235,-0.07,-104.42327762205313
1678924795.9543269,9.299991130828857,-5.157894736842106,-5.225515780471023,-3.129525505539092,24.2,-0.26,-1.622,2.56,0.235,-0.07,-104.42327762205313
1678924796.0039508,9.349991083145142,-5.157894736842106,-5.1929363011004614,-2.594509178136537,24.3,-0.23,-1.662,2.3,0.174,-0.04,-51.87585831438081
1678924796.0537968,9.399991035461426,-5.157894736842106,-5.147557740548609,-1.1694656892605337,24.3,-0.27,-1.612,2.68,0.268,-0.02,-103.31680179455715
1678924796.1037989,9.44999098777771,-5.157894736842106,-5.142903529209957,-3.9895517514572454,24.3,-0.22,-1.699,2.09,0.189,0.11,-104.98883399695045
1678924796.1535034,9.499990940093994,-5.157894736842106,-5.142903529209957,-1.089463247779765,24.3,-0.22,-1.699,2.09,0.189,0.11,-104.98883399695045
