timestamp (epoch),loop time (s),des velocity,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1682008716.1487095,1682008716,0.631578947368421,-0.0034906585039886587,0.3765514914395496,24.5,0.0,0.005,-0.07,-0.021,0.0,-0.4187296704108007,-0.0011635528346628863,25.3,0.01,0.138,0.73,-0.002,0.0,-0.13418461118058517
1682008716.1556482,1682008716,0.631578947368421,-0.0034906585039886587,0.27154828699604394,24.5,0.0,0.005,-0.07,-0.021,0.0,-0.4187296704108007,0.0011635528346628863,25.3,0.01,0.143,0.73,-0.005,0.0,0.1359678574830157
1682008716.1628447,1682008716,0.631578947368421,-0.0034906585039886587,0.3015492025513211,24.5,0.0,0.005,-0.07,-0.021,0.0,-0.4187296704108007,0.0011635528346628863,25.3,0.01,0.143,0.73,-0.005,0.0,0.1359678574830157
1682008716.1717567,1682008716,0.631578947368421,0.005235987755982988,0.3565508810693707,24.5,0.0,0.006,-0.08,-0.022,0.0,0.213208461699259,0.0069813170079773175,25.3,0.01,0.137,0.75,-0.001,-0.02,0.5083816426234816
1682008716.1804094,1682008716,0.631578947368421,-0.002908882086657216,0.30654935514387915,24.5,0.0,0.003,-0.07,-0.022,0.0,-0.40136639817075814,0.004654211338651545,25.3,0.01,0.141,0.72,0.0,0.0,0.50202333122159
1682008716.18742,1682008716,0.631578947368421,-0.002908882086657216,0.34655057588425464,24.5,0.0,0.003,-0.07,-0.022,0.0,-0.40136639817075814,0.0040724349213201025,25.4,0.01,0.136,0.74,0.0,0.0,0.5197489678746529
1682008716.1947997,1682008716,0.631578947368421,0.0,0.3115495077364372,24.5,0.0,0.005,-0.06,-0.023,0.0,0.0,0.0040724349213201025,25.4,0.01,0.136,0.74,0.0,0.0,0.5197489678746529
1682008716.2026596,1682008716,0.631578947368421,-0.004654211338651545,0.36655118625445127,24.5,0.0,0.006,-0.06,-0.023,0.0,-0.678195429215937,-0.004654211338651545,25.2,0.0,0.131,0.74,-0.003,0.0,-0.3203081013135045
1682008716.211043,1682008716,0.631578947368421,-0.0023271056693257726,0.3265499655140758,24.5,0.0,0.006,-0.07,-0.023,0.0,-0.3139260458405946,0.0,25.3,0.0,0.138,0.71,-0.002,0.0,0.0
1682008716.2169554,1682008716,0.631578947368421,-0.0023271056693257726,0.3115495077364372,24.5,0.0,0.008,-0.07,-0.022,-0.01,-0.2850472699397163,0.0,25.3,0.0,0.138,0.71,-0.002,0.0,0.0
1682008716.2213302,1682008716,0.631578947368421,-0.0023271056693257726,0.28154859218114225,24.5,0.0,0.008,-0.07,-0.022,-0.01,-0.2850472699397163,0.0,25.3,0.0,0.138,0.71,-0.002,0.0,0.0
1682008716.226112,1682008716,0.631578947368421,-0.0023271056693257726,0.3115495077364372,24.5,0.0,0.008,-0.07,-0.022,-0.01,-0.2850472699397163,0.0,25.3,0.0,0.138,0.71,-0.002,0.0,0.0
1682008716.2336168,1682008716,0.631578947368421,-0.0017453292519943294,0.2965490499587986,24.4,0.0,0.006,-0.07,-0.021,0.0,-0.3914674579121296,0.005817764173314432,25.2,0.01,0.142,0.73,-0.009,0.01,0.24963397623698874
1682008716.2392807,1682008716,0.631578947368421,-0.0017453292519943294,0.30654935514387915,24.4,0.0,0.006,-0.07,-0.021,0.0,-0.3914674579121296,0.005817764173314432,25.2,0.01,0.142,0.73,-0.009,0.01,0.24963397623698874
1682008716.2470155,1682008716,0.631578947368421,-0.0017453292519943294,0.3265499655140758,24.4,0.0,0.006,-0.07,-0.021,0.0,-0.3914674579121296,-0.013380857598623192,25.3,0.01,0.145,0.71,-0.012,0.02,-0.9866286574315388
1682008716.2531726,1682008716,0.631578947368421,-0.0005817764173314432,0.3865517966246479,24.5,0.0,0.003,-0.08,-0.021,0.0,-0.02774376262684549,-0.012217304763960306,25.3,0.01,0.139,0.74,-0.006,-0.01,-1.638834918789106
1682008716.2585356,1682008716,0.631578947368421,0.0017453292519943294,0.3265499655140758,24.5,0.0,0.004,-0.08,-0.021,0.0,0.31527806808892817,-0.012217304763960306,25.3,0.01,0.139,0.74,-0.006,-0.01,-1.638834918789106
1682008716.2641997,1682008716,0.631578947368421,-0.005235987755982988,0.30654935514387915,24.6,0.0,0.005,-0.08,-0.021,0.0,-0.9715250780301028,-0.012217304763960306,25.3,0.01,0.139,0.74,-0.006,-0.01,-1.638834918789106
1682008716.2747793,1682008716,0.631578947368421,-0.002908882086657216,0.3765514914395496,24.5,0.0,0.005,-0.07,-0.022,0.0,-0.27239257376693327,-0.012217304763960306,25.3,0.01,0.139,0.74,-0.006,-0.01,-1.638834918789106
1682008716.279868,1682008716,0.631578947368421,-0.002908882086657216,0.2965490499587986,24.5,0.0,0.005,-0.07,-0.022,0.0,-0.27239257376693327,-0.012217304763960306,25.3,0.01,0.139,0.74,-0.006,-0.01,-1.638834918789106
