pi_time,voltage,test_duration
1682187417.5749505,2.274694418164617,0.0044879913330078125
1682187417.5834286,2.272694357127598,0.004622697830200195
1682187417.5908265,2.273319376201666,0.0040130615234375
1682187417.5980623,2.2716943266090888,0.0033669471740722656
1682187417.6048143,2.2763194677571947,0.00440526008605957
1682187417.6120088,2.2791945554979094,0.0033524036407470703
1682187417.6189673,2.277819513534959,0.0034601688385009766
1682187417.6248543,2.2761944639423812,0.0038611888885498047
1682187417.632076,2.28056959746086,0.0034689903259277344
1682187417.6390696,2.2760694601275677,0.0033888816833496094
1682187417.6458688,2.281444624164556,0.003185272216796875
1682187417.6529145,2.2828196661275064,0.00431370735168457
1682187417.6601999,2.271944334238716,0.004147052764892578
1682187417.666896,2.26731919309061,0.003944873809814453
1682187417.6738288,2.27344438001648,0.003611326217651367
1682187417.6810074,2.282069643238624,0.004141330718994141
1682187417.6881394,2.2819446394238105,0.0033609867095947266
1682187417.695334,2.2791945554979094,0.004881858825683594
1682187417.7034574,2.2793195593127233,0.0044841766357421875
1682187417.7103207,2.276819483016449,0.0037903785705566406
1682187417.7177126,2.277444502090518,0.0034279823303222656
1682187417.724698,2.2781945249794,0.004475116729736328
1682187417.7316053,2.27719449446089,0.0036809444427490234
1682187417.7390113,2.280944608905301,0.0035393238067626953
1682187417.7466388,2.27106930753502,0.0036416053771972656
1682187417.7539983,2.276944486831263,0.0037610530853271484
1682187417.7611117,2.2839447004608298,0.004186868667602539
1682187417.7688637,2.282569658497879,0.003870725631713867
1682187417.7759516,2.281444624164556,0.0033211708068847656
1682187417.7836645,2.2740693990905485,0.003489971160888672
1682187417.7916965,2.271944334238716,0.003961086273193359
1682187417.797905,2.277694509720145,0.003911495208740234
1682187417.8040023,2.280194586016419,0.003423452377319336
1682187417.8113222,2.281319620349742,0.0033915042877197266
1682187417.817465,2.2753194372386853,0.004401206970214844
1682187417.8248453,2.271444318979461,0.0034995079040527344
1682187417.8310847,2.2735693838312936,0.0035352706909179688
1682187417.8372202,2.2800695822016057,0.0039403438568115234
1682187417.8446953,2.279569566942351,0.003476381301879883
1682187417.8515303,2.280194586016419,0.0035104751586914062
1682187417.858932,2.2741944029053625,0.003465890884399414
1682187417.8653226,2.27719449446089,0.004004955291748047
1682187417.8731577,2.277444502090518,0.0041484832763671875
1682187417.881173,2.2720693380535297,0.005062103271484375
1682187417.8893452,2.275194433423872,0.004058122634887695
1682187417.8954718,2.2744444105349895,0.0037097930908203125
1682187417.9027927,2.273319376201666,0.0036437511444091797
1682187417.9099722,2.28056959746086,0.0038900375366210938
1682187417.9170165,2.2780695211645865,0.0050046443939208984
1682187417.9241846,2.2789445478682824,0.0036554336547851562
1682187417.9312239,2.2740693990905485,0.003979206085205078
1682187417.9376934,2.2698192693868835,0.003314971923828125
1682187417.9451861,2.268944242683187,0.003560304641723633
1682187417.9526622,2.275069429609058,0.003912687301635742
1682187417.9599202,2.273069368572039,0.004151344299316406
1682187417.9670057,2.2616940214239936,0.004671812057495117
1682187417.9745653,2.2739443952757346,0.003725767135620117
1682187417.9812858,2.283819696646016,0.00428462028503418
1682187417.988088,2.2789445478682824,0.003215789794921875
1682187417.9952028,2.2764444715720087,0.004016876220703125
1682187418.0019295,2.27106930753502,0.0033829212188720703
1682187418.0093608,2.269069246498001,0.004003286361694336
1682187418.0165033,2.271194311349834,0.004049062728881836
1682187418.0233502,2.279569566942351,0.003625154495239258
1682187418.0319843,2.2743194067201755,0.004562854766845703
1682187418.039288,2.2558188421277503,0.004008769989013672
1682187418.0464087,2.269069246498001,0.0038330554962158203
1682187418.053298,2.2839447004608298,0.0035927295684814453
1682187418.0597866,2.282069643238624,0.0032470226287841797
1682187418.0655882,2.2830696737571334,0.003607034683227539
1682187418.0722733,2.2793195593127233,0.003911495208740234
1682187418.0807133,2.2676942045350508,0.003975391387939453
1682187418.0868058,2.2744444105349895,0.0043222904205322266
1682187418.0927906,2.2739443952757346,0.003572225570678711
1682187418.098616,2.2780695211645865,0.004075527191162109
1682187418.1070945,2.271944334238716,0.003587007522583008
1682187418.1146028,2.2656941434980316,0.00418543815612793
1682187418.1217613,2.27106930753502,0.0036308765411376953
1682187418.1297708,2.2779445173497725,0.0042455196380615234
1682187418.1372597,2.2743194067201755,0.004430532455444336
1682187418.1441112,2.279069551683096,0.0036499500274658203
1682187418.1526663,2.2753194372386853,0.003659963607788086
1682187418.1593559,2.2783195287942135,0.004119157791137695
1682187418.1665099,2.281444624164556,0.0038106441497802734
1682187418.1745257,2.2744444105349895,0.004311323165893555
1682187418.181718,2.275444441053499,0.0038785934448242188
1682187418.1882613,2.2699442732016966,0.0035848617553710938
1682187418.1959133,2.2724443494979707,0.004169940948486328
1682187418.2027822,2.2779445173497725,0.0033812522888183594
1682187418.2086282,2.277819513534959,0.0040128231048583984
1682187418.2154508,2.281069612720115,0.0035734176635742188
1682187418.2220464,2.285694753868221,0.004502534866333008
1682187418.2274795,2.2793195593127233,0.0036919116973876953
1682187418.23437,2.2761944639423812,0.0034508705139160156
1682187418.2413638,2.279069551683096,0.0047795772552490234
1682187418.2495089,2.276819483016449,0.004510641098022461
1682187418.2558908,2.2735693838312936,0.0034377574920654297
1682187418.2615683,2.2713193151646474,0.0038220882415771484
1682187418.268746,2.280819605090487,0.004050016403198242
1682187418.2758725,2.2845697195348977,0.00351715087890625
1682187418.2826242,2.275069429609058,0.004436969757080078
1682187418.2895706,2.273319376201666,0.0035681724548339844
1682187418.2964647,2.275569444868313,0.004174947738647461
1682187418.304201,2.274694418164617,0.004755735397338867
1682187418.31209,2.2804445936460467,0.004307270050048828
1682187418.3200548,2.2720693380535297,0.003963947296142578
1682187418.330322,2.2713193151646474,0.004803180694580078
1682187418.338354,2.275069429609058,0.004246234893798828
1682187418.3473074,2.2840697042756433,0.004217863082885742
1682187418.3565795,2.276819483016449,0.0044324398040771484
1682187418.3641467,2.2760694601275677,0.0037009716033935547
1682187418.3697052,2.2731943723868526,0.0036072731018066406
1682187418.3768077,2.281819635608997,0.0040738582611083984
1682187418.3828936,2.2761944639423812,0.0039522647857666016
1682187418.3891773,2.2833196813867613,0.004256725311279297
1682187418.3984742,2.281069612720115,0.0036902427673339844
1682187418.4057941,2.272944364757225,0.004066944122314453
1682187418.4133835,2.2739443952757346,0.0040051937103271484
1682187418.4203467,2.282194647053438,0.0031087398529052734
1682187418.4290712,2.2791945554979094,0.003296375274658203
1682187418.4389374,2.2845697195348977,0.003261566162109375
1682187418.4467301,2.276819483016449,0.003499746322631836
1682187418.45393,2.2775695059053316,0.003659486770629883
1682187418.4606717,2.2833196813867613,0.003439664840698242
1682187418.4680018,2.281069612720115,0.003629922866821289
1682187418.4748962,2.281194616534928,0.003445863723754883
1682187418.4818323,2.2764444715720087,0.00362396240234375
1682187418.490216,2.2793195593127233,0.0043599605560302734
1682187418.4984343,2.2876948149052403,0.004008293151855469
1682187418.5055134,2.2879448225348673,0.0036160945892333984
1682187418.5125463,2.282194647053438,0.0033409595489501953
1682187418.5213323,2.2763194677571947,0.003336668014526367
1682187418.5303311,2.2785695364238414,0.003335237503051758
1682187418.5373921,2.276819483016449,0.003835439682006836
1682187418.5444882,2.2696942655720695,0.0035555362701416016
1682187418.5526109,2.270319284646138,0.0033636093139648438
1682187418.5600133,2.280944608905301,0.0038733482360839844
1682187418.5688772,2.2826946623126925,0.003690004348754883
1682187418.5767224,2.2741944029053625,0.004128694534301758
1682187418.5839536,2.27581945249794,0.003833770751953125
1682187418.591417,2.2654441358684045,0.003442525863647461
1682187418.5988483,2.269444257942442,0.0034360885620117188
1682187418.6047733,2.2693192541276286,0.002768278121948242
1682187418.6099155,2.263319071016572,0.0029473304748535156
1682187418.6157084,2.2594439527573473,0.003920555114746094
1682187418.6213396,2.258318918424024,0.0027170181274414062
1682187418.6265533,2.256693868831446,0.0030634403228759766
1682187418.6320124,2.269069246498001,0.003076314926147461
1682187418.6376958,2.2739443952757346,0.0031728744506835938
1682187418.6428854,2.2756944486831268,0.0033321380615234375
1682187418.6489506,2.271944334238716,0.003068685531616211
1682187418.653327,2.279069551683096,0.0028967857360839844
1682187418.6585927,2.2699442732016966,0.003490447998046875
1682187418.663344,2.2669441816461684,0.00347137451171875
1682187418.6688926,2.270819299905393,0.0039136409759521484
1682187418.6745687,2.2684442274239327,0.0031168460845947266
1682187418.6793249,2.2713193151646474,0.0030057430267333984
1682187418.6844094,2.270694296090579,0.003143787384033203
1682187418.689327,2.272819360942411,0.0035393238067626953
1682187418.6951556,2.2680692159794917,0.003437519073486328
1682187418.699656,2.258818933683279,0.0029904842376708984
1682187418.7046869,2.264569109164708,0.0035729408264160156
1682187418.7090962,2.2700692770165105,0.002959012985229492
1682187418.7143006,2.277819513534959,0.0034275054931640625
1682187418.7200181,2.280194586016419,0.004271268844604492
1682187418.7259188,2.280944608905301,0.0034799575805664062
1682187418.7299705,2.2800695822016057,0.0025718212127685547
1682187418.7346544,2.276944486831263,0.0031104087829589844
1682187418.7397778,2.2701942808313245,0.0038084983825683594
1682187418.7447114,2.2749444257942444,0.002691984176635742
1682187418.7494073,2.2766944792016357,0.0032835006713867188
1682187418.7537255,2.281444624164556,0.002857685089111328
1682187418.7591078,2.281444624164556,0.003736734390258789
1682187418.7639775,2.27581945249794,0.003218412399291992
1682187418.769427,2.271819330423902,0.0038118362426757812
1682187418.7751126,2.268569231238746,0.0027725696563720703
1682187418.7806327,2.2748194219794304,0.0028874874114990234
1682187418.7882457,2.2806946012756737,0.004116058349609375
1682187418.794374,2.280819605090487,0.0029647350311279297
1682187418.799783,2.2804445936460467,0.003416299819946289
1682187418.8064308,2.285694753868221,0.0028815269470214844
1682187418.8112311,2.273319376201666,0.0028035640716552734
1682187418.8163564,2.2788195440534684,0.0031099319458007812
1682187418.8214133,2.2743194067201755,0.0032558441162109375
1682187418.8268187,2.2824446546830655,0.003621816635131836
1682187418.8315268,2.276944486831263,0.0029604434967041016
1682187418.836846,2.275444441053499,0.0032792091369628906
1682187418.841619,2.2764444715720087,0.0030815601348876953
1682187418.8471024,2.2663191625721,0.0032088756561279297
1682187418.8518398,2.2763194677571947,0.0030727386474609375
1682187422.1418018,2.3936980498672447,0.0030617713928222656
1682187422.1477664,2.404198370311594,0.003093719482421875
1682187422.1532242,2.4084485000152593,0.003869295120239258
1682187422.1596959,2.407323465681936,0.0041315555572509766
1682187422.1659193,2.4018232978301337,0.0033080577850341797
1682187422.1726267,2.390447950682089,0.0033295154571533203
1682187422.177929,2.3939480574968717,0.002621173858642578
1682187422.1839726,2.399073213904233,0.00374603271484375
1682187422.1898527,2.405448408459731,0.0028076171875
1682187422.1950712,2.402948332163457,0.0032455921173095703
1682187422.200314,2.403073335978271,0.003278970718383789
1682187422.2060592,2.398948210089419,0.0037336349487304688
1682187422.212186,2.397823175756096,0.003236532211303711
1682187422.2185552,2.403073335978271,0.0035216808319091797
1682187422.2253673,2.402573320719016,0.003727436065673828
1682187422.2322145,2.3964481337931454,0.004462718963623047
1682187422.240333,2.3936980498672447,0.0044400691986083984
1682187422.2470465,2.394823084200568,0.0042994022369384766
1682187422.2552645,2.3984481948301646,0.004210472106933594
1682187422.2656753,2.399823236793115,0.00737762451171875
1682187422.2728634,2.399198217719047,0.004690647125244141
1682187422.2829525,2.392823023163549,0.0052068233489990234
1682187422.293116,2.3929480269783623,0.003840923309326172
1682187422.3012588,2.3944480727561266,0.003935575485229492
1682187422.308256,2.3940730613116856,0.004872322082519531
1682187422.3159084,2.3880728782006284,0.0043528079986572266
1682187422.3237238,2.3935730460524307,0.004015922546386719
1682187422.3290467,2.401448286385693,0.0026764869689941406
1682187422.3338997,2.4028233283486435,0.0030705928802490234
1682187422.3395746,2.4015732902005067,0.0036509037017822266
1682187422.3453052,2.3980731833857236,0.003028392791748047
1682187422.3505101,2.391947996459853,0.0036780834197998047
1682187422.3563473,2.3881978820154424,0.004087209701538086
1682187422.3617055,2.3984481948301646,0.0028219223022460938
1682187422.3662825,2.399073213904233,0.003142118453979492
1682187422.3703895,2.4005732596819973,0.002600431442260742
1682187422.378408,2.4000732444227424,0.006245613098144531
1682187422.384136,2.3965731376079593,0.0031630992889404297
1682187422.3916993,2.3976981719412827,0.0029296875
1682187422.3963327,2.398573198644978,0.002866983413696289
1682187422.4011645,2.4000732444227424,0.0032062530517578125
1682187422.4074757,2.398948210089419,0.004841804504394531
1682187422.4194663,2.3895729239783927,0.003256559371948242
1682187422.4269025,2.3964481337931454,0.003623485565185547
1682187422.4329758,2.401448286385693,0.003125905990600586
1682187422.4378026,2.3984481948301646,0.003045320510864258
1682187422.4439392,2.4023233130893886,0.0030901432037353516
1682187422.4505963,2.39932322153386,0.0034151077270507812
1682187422.4564035,2.3970731528672142,0.004060506820678711
1682187422.4622052,2.395073091830195,0.003207683563232422
1682187422.469223,2.394823084200568,0.0025565624237060547
1682187422.4741156,2.401448286385693,0.0029888153076171875
1682187422.4788349,2.39457307657094,0.003228902816772461
1682187422.4843678,2.4019483016449477,0.0036551952362060547
1682187422.4902558,2.394198065126499,0.003574848175048828
1682187422.4962785,2.3958231147190774,0.0033528804779052734
1682187422.5018623,2.4001982482375563,0.003960847854614258
1682187422.5065827,2.4010732749412522,0.003176450729370117
1682187422.5113518,2.397823175756096,0.0032241344451904297
1682187422.5176253,2.394698080385754,0.0036559104919433594
1682187422.5234628,2.3885728934598833,0.0029938220977783203
1682187422.5279694,2.3881978820154424,0.0030150413513183594
1682187422.5340617,2.394198065126499,0.0029451847076416016
1682187422.5398462,2.397823175756096,0.0029914379119873047
1682187422.5451562,2.40032325205237,0.0027277469635009766
1682187422.5512586,2.3961981261635183,0.0028667449951171875
1682187422.5556538,2.394323068941313,0.0028276443481445312
1682187422.5673926,2.395073091830195,0.00727534294128418
1682187422.5733063,2.4008232673116243,0.0027282238006591797
1682187422.581814,2.3935730460524307,0.0027701854705810547
1682187422.589494,2.3918229926450394,0.002600431442260742
1682187422.5960984,2.3913229773857845,0.0037643909454345703
1682187422.6027465,2.398948210089419,0.0028276443481445312
1682187422.6230128,2.398948210089419,0.003081083297729492
1682187422.6280062,2.3958231147190774,0.0032434463500976562
1682187422.634701,2.3933230384228037,0.003284931182861328
1682187422.640332,2.3964481337931454,0.002928018569946289
1682187422.645251,2.398198187200537,0.0031991004943847656
1682187422.6534212,2.397448164311655,0.006426095962524414
1682187422.6633632,2.3956981109042634,0.006977558135986328
1682187422.6689646,2.3953230994598225,0.003564596176147461
1682187422.6761575,2.398573198644978,0.003815174102783203
1682187422.6824484,2.405448408459731,0.003606557846069336
1682187422.687649,2.405448408459731,0.003165721893310547
1682187422.693332,2.399573229163488,0.0038259029388427734
1682187422.699663,2.394948088015381,0.003197193145751953
1682187422.706764,2.397448164311655,0.0029268264770507812
1682187422.7120793,2.404198370311594,0.0033125877380371094
1682187422.7178211,2.408698507644887,0.00394749641418457
1682187422.7229903,2.403573351237526,0.0030586719512939453
1682187422.7276607,2.404323374126408,0.0032804012298583984
1682187422.7326937,2.394323068941313,0.003470897674560547
1682187422.737186,2.398573198644978,0.00293731689453125
1682187422.7419128,2.4018232978301337,0.0032525062561035156
1682187422.7476304,2.4105735648670916,0.003857851028442383
1682187422.7533162,2.4058234199041717,0.003670930862426758
1682187422.7582364,2.40169829401532,0.0033872127532958984
1682187422.7659009,2.3893229163487657,0.0029201507568359375
1682187422.7706406,2.393448042237617,0.0027322769165039062
1682187422.7764018,2.401448286385693,0.0027136802673339844
1682187422.7823155,2.4055734122745447,0.002658843994140625
1682187422.7873647,2.4048233893856623,0.003339052200317383
1682187422.7929282,2.395948118533891,0.0029306411743164062
1682187422.797905,2.395948118533891,0.0033893585205078125
1682187422.803356,2.3924480117191074,0.0030584335327148438
1682187422.8085458,2.398948210089419,0.0030791759490966797
1682187422.8145776,2.40032325205237,0.0028820037841796875
1682187422.8209288,2.39932322153386,0.0030977725982666016
1682187422.8270142,2.3923230079042943,0.003727436065673828
1682187422.8332222,2.395198095645009,0.0038025379180908203
1682187422.837933,2.3969481490524003,0.0030775070190429688
1682187422.8436139,2.3939480574968717,0.0029904842376708984
1682187422.848616,2.403073335978271,0.0034537315368652344
1682187422.8537138,2.4028233283486435,0.0031020641326904297
1682187422.858382,2.4031983397930845,0.0029878616333007812
1682187422.8640914,2.403323343607898,0.0036940574645996094
1682187422.8689826,2.4048233893856623,0.0029625892639160156
1682187422.873804,2.3988232062746055,0.0030596256256103516
1682187422.8785303,2.3961981261635183,0.002908468246459961
1682187422.883539,2.399823236793115,0.0033197402954101562
1682187422.8884816,2.4031983397930845,0.003522634506225586
1682187422.8936088,2.407823480941191,0.0035686492919921875
1682187422.897879,2.4065734427930536,0.002622365951538086
1682187422.9032123,2.4040733664967804,0.003175020217895508
1682187422.9079404,2.398948210089419,0.00290679931640625
1682187422.9137614,2.398698202459792,0.003632068634033203
1682187422.9193544,2.4089485152745143,0.0029745101928710938
1682187422.9248202,2.411323587755974,0.002711772918701172
1682187422.9298534,2.407948484756005,0.002959728240966797
1682187422.935107,2.403698355052339,0.0030934810638427734
1682187422.9398146,2.3944480727561266,0.0029938220977783203
1682187422.9459262,2.391072969756157,0.003137350082397461
1682187422.9507225,2.4013232825708792,0.0028982162475585938
1682187422.95611,2.408698507644887,0.00323486328125
1682187422.961244,2.4060734275337996,0.003381967544555664
1682187422.9673624,2.396323129978332,0.0033364295959472656
1682187422.972816,2.4013232825708792,0.003010988235473633
1682187422.978408,2.3969481490524003,0.003543853759765625
1682187422.9843194,2.4011982787560657,0.0029268264770507812
1682187422.9897172,2.4013232825708792,0.0034542083740234375
1682187422.9957438,2.4001982482375563,0.003195524215698242
1682187423.0007825,2.3926980193487353,0.002982616424560547
1682187423.0059905,2.3930730307931762,0.0030570030212402344
1682187423.0118873,2.3929480269783623,0.004171609878540039
1682187423.0183535,2.393448042237617,0.0029859542846679688
1682187423.023634,2.398948210089419,0.003331422805786133
1682187423.0296824,2.3918229926450394,0.004356861114501953
1682187423.0370393,2.3970731528672142,0.004106998443603516
1682187423.044287,2.3988232062746055,0.004153251647949219
1682187423.0521026,2.3876978667561874,0.0036890506744384766
1682187423.0590951,2.3913229773857845,0.0034072399139404297
1682187423.0669765,2.3975731681264687,0.0039348602294921875
1682187423.0756116,2.403948362681967,0.00383758544921875
1682187423.0831206,2.3931980346079897,0.0037734508514404297
1682187423.090533,2.3925730155339213,0.003756999969482422
1682187423.0965657,2.404198370311594,0.003629446029663086
1682187423.103883,2.4018232978301337,0.0035707950592041016
1682187423.110244,2.398948210089419,0.00461578369140625
1682187423.1187341,2.3898229316080206,0.004257917404174805
1682187423.1264446,2.3940730613116856,0.003922224044799805
1682187423.1338253,2.4031983397930845,0.003343820571899414
1682187423.142856,2.4010732749412522,0.003598928451538086
1682187423.1510036,2.395073091830195,0.004483699798583984
1682187423.1594746,2.3970731528672142,0.0041310787200927734
1682187423.1678162,2.4009482711264383,0.004180908203125
1682187423.1772242,2.394823084200568,0.004857778549194336
1682187423.1855583,2.3939480574968717,0.004183292388916016
1682187423.192885,2.3970731528672142,0.003340482711791992
1682187423.2004452,2.402948332163457,0.004584550857543945
1682187423.2075202,2.403823358867153,0.0039052963256835938
1682187423.2158296,2.402948332163457,0.0036773681640625
1682187423.2225654,2.3965731376079593,0.003910541534423828
1682187423.230382,2.396323129978332,0.004198551177978516
1682187423.237465,2.4004482558671834,0.004285573959350586
1682187423.2454274,2.395948118533891,0.003873109817504883
1682187423.2517543,2.398573198644978,0.0035598278045654297
1682187423.2582898,2.3935730460524307,0.004281044006347656
1682187423.266153,2.3975731681264687,0.003565073013305664
1682187423.2721844,2.402948332163457,0.004286289215087891
1682187423.2787127,2.4020733054597616,0.0040700435638427734
1682187423.2858896,2.3968231452375863,0.003939628601074219
1682187423.291601,2.390197943052461,0.0038018226623535156
1682187423.2985454,2.3918229926450394,0.003451108932495117
1682187423.3057299,2.4020733054597616,0.003412008285522461
1682187423.3118067,2.4048233893856623,0.004208564758300781
1682187423.3182015,2.40169829401532,0.003931283950805664
1682187423.3250597,2.3964481337931454,0.0042002201080322266
1682187423.3338208,2.392823023163549,0.0036284923553466797
1682187423.3427556,2.4020733054597616,0.0050470829010009766
1682187423.350236,2.3988232062746055,0.004204988479614258
1682187423.3574328,2.396323129978332,0.0033981800079345703
1682187423.3629682,2.3936980498672447,0.0036590099334716797
1682187423.370859,2.40169829401532,0.003855466842651367
1682187423.3785415,2.4023233130893886,0.003762483596801758
1682187423.3878276,2.4006982634968113,0.0033354759216308594
1682187423.395107,2.3971981566820277,0.004019975662231445
1682187423.4017758,2.3930730307931762,0.0035047531127929688
1682187423.4077475,2.3975731681264687,0.0035758018493652344
1682187423.4140437,2.399573229163488,0.0033159255981445312
1682187423.4201846,2.403448347422712,0.004363298416137695
1682187426.6904218,2.390197943052461,0.006993770599365234
1682187426.6958861,2.373947447126682,0.0034842491149902344
1682187426.7010696,2.413698660237434,0.0036530494689941406
1682187426.705954,2.380197637867367,0.003388643264770508
1682187426.7115853,2.420573870052187,0.004194498062133789
1682187426.716064,2.362197088534196,0.0032689571380615234
1682187426.7207472,2.399448225348674,0.0029306411743164062
1682187426.725681,2.3975731681264687,0.0033652782440185547
1682187426.7312155,2.4104485610522786,0.004177570343017578
1682187426.7363575,2.3841977599414044,0.0032711029052734375
1682187426.7409477,2.4060734275337996,0.0034787654876708984
1682187426.7467272,2.4051984008301033,0.0037300586700439453
1682187426.752955,2.365822199163793,0.0035734176635742188
1682187426.7578204,2.4103235572374646,0.0028820037841796875
1682187426.7627344,2.373697439497055,0.0035483837127685547
1682187426.7668664,2.4279490951261944,0.0028128623962402344
1682187426.7724087,2.368072267830439,0.0040895938873291016
1682187426.7781608,2.4031983397930845,0.003139972686767578
1682187426.783494,2.3846977752006593,0.003303050994873047
1682187426.7884493,2.4110735801263465,0.0035088062286376953
1682187426.7934043,2.3524467909787283,0.0036001205444335938
1682187426.7982767,2.4146986907559436,0.0034558773040771484
1682187426.8029175,2.382072695089572,0.0031919479370117188
1682187426.807527,2.415323709830012,0.0033044815063476562
1682187426.8123713,2.365697195348979,0.003454923629760742
1682187426.8182027,2.404698385570849,0.004342079162597656
1682187426.8244188,2.4135736564226202,0.0027740001678466797
1682187426.8302186,2.361697073274941,0.003229379653930664
1682187426.8374233,2.4009482711264383,0.0031850337982177734
1682187426.8434262,2.4111985839411605,0.0037050247192382812
1682187426.8509178,2.3798226264229254,0.003205537796020508
1682187426.8606055,2.380822656941435,0.004714488983154297
1682187426.869784,2.3571969359416487,0.0038666725158691406
1682187426.8804681,2.3891979125339518,0.0048787593841552734
1682187426.8874104,2.3931980346079897,0.004343509674072266
1682187426.8976219,2.391447981200598,0.004050493240356445
1682187426.907067,2.386197820978423,0.003808259963989258
1682187426.9208562,2.3976981719412827,0.0048906803131103516
1682187426.9278557,2.360322031311991,0.00461578369140625
1682187426.937004,2.381947691274758,0.0040929317474365234
1682187426.947152,2.381947691274758,0.005261421203613281
1682187426.9555128,2.3829477217932675,0.0030488967895507812
1682187426.960756,2.416073732718894,0.0029592514038085938
1682187426.9664667,2.369572313608203,0.0030126571655273438
1682187426.9742925,2.378447584459975,0.0030350685119628906
1682187426.981206,2.412448622089297,0.0038492679595947266
1682187426.9868686,2.378197576830348,0.003079652786254883
1682187426.993749,2.394698080385754,0.0038306713104248047
1682187426.9991865,2.4218239082003232,0.0029091835021972656
1682187427.0054471,2.378197576830348,0.003014802932739258
1682187427.0101633,2.395073091830195,0.0032701492309570312
1682187427.0143666,2.390447950682089,0.0028769969940185547
1682187427.0197072,2.4063234351634266,0.003307342529296875
1682187427.0261881,2.3880728782006284,0.00313568115234375
1682187427.0309706,2.388822901089511,0.002995729446411133
1682187427.0365386,2.425574022644734,0.003209352493286133
1682187427.042562,2.369322305978576,0.002954721450805664
1682187427.0487556,2.41832380138554,0.0032951831817626953
1682187427.0552197,2.4181987975707266,0.0032868385314941406
1682187427.0614305,2.3726974089785458,0.0031440258026123047
1682187427.067477,2.413698660237434,0.003332853317260742
1682187427.0734613,2.4091985229041413,0.0028574466705322266
1682187427.0796318,2.3889479049043247,0.0032901763916015625
1682187427.0858247,2.407698477126377,0.003129720687866211
1682187427.090666,2.379697622608112,0.0030126571655273438
1682187427.0970957,2.4091985229041413,0.0035500526428222656
1682187427.102774,2.378822595904416,0.0026140213012695312
1682187427.1088114,2.3774475539414657,0.0028982162475585938
1682187427.1147761,2.426199041718802,0.0035440921783447266
1682187427.1195505,2.363822138126774,0.0034227371215820312
1682187427.124415,2.405448408459731,0.0034677982330322266
1682187427.1289146,2.367822260200812,0.0031359195709228516
1682187427.133718,2.421573900570696,0.003453493118286133
1682187427.1379433,2.3576969512009036,0.002678394317626953
1682187427.1424694,2.4013232825708792,0.002989530563354492
1682187427.1468503,2.387572862941374,0.0030677318572998047
1682187427.1515021,2.421573900570696,0.003235340118408203
1682187427.1562853,2.3860728171636096,0.003434419631958008
1682187427.1607993,2.3918229926450394,0.0031359195709228516
1682187427.1657708,2.381572679830317,0.0033059120178222656
1682187427.1702845,2.4051984008301033,0.0030884742736816406
1682187427.1750164,2.3936980498672447,0.003414154052734375
1682187427.1792088,2.3790726035340435,0.002729654312133789
1682187427.1838741,2.395198095645009,0.003003358840942383
1682187427.188194,2.403948362681967,0.002923727035522461
1682187427.194547,2.413323648792993,0.004793405532836914
1682187427.1996334,2.377572557756279,0.003361940383911133
1682187427.2036345,2.4049483932004763,0.0025179386138916016
1682187427.2087343,2.3973231604968412,0.003236532211303711
1682187427.21345,2.403823358867153,0.003379344940185547
1682187427.2178886,2.363822138126774,0.0030198097229003906
1682187427.221923,2.408573503830073,0.002560138702392578
1682187427.226484,2.382072695089572,0.0030281543731689453
1682187427.230923,2.4198238471633045,0.0030014514923095703
1682187427.2361162,2.377572557756279,0.003608226776123047
1682187427.2409558,2.408573503830073,0.0035600662231445312
1682187427.2460673,2.390572954496902,0.003709554672241211
1682187427.2512748,2.417573778496658,0.0031359195709228516
1682187427.2555785,2.367697256385998,0.0029573440551757812
1682187427.2596564,2.4021983092745747,0.0026960372924804688
1682187427.2650616,2.3846977752006593,0.0029354095458984375
1682187427.2692287,2.415823725089267,0.002804279327392578
1682187427.274244,2.3606970427564318,0.003473043441772461
1682187427.2796197,2.403698355052339,0.0037577152252197266
1682187427.284396,2.3806976531266213,0.003371715545654297
1682187427.2891102,2.4234489577929015,0.003240346908569336
1682187427.293799,2.365822199163793,0.003267526626586914
1682187427.2984226,2.408073488570818,0.002920389175415039
1682187427.303979,2.3896979277932067,0.004114389419555664
1682187427.3083334,2.4104485610522786,0.0026068687438964844
1682187427.3125699,2.3691973021637622,0.002759218215942383
1682187427.3170955,2.395448103274636,0.0030395984649658203
1682187427.3220015,2.380072634052553,0.003494739532470703
1682187427.3265707,2.4128236335337383,0.0030820369720458984
1682187427.3314354,2.3751974852748194,0.0033655166625976562
1682187427.3378181,2.4028233283486435,0.0028579235076904297
1682187427.3423321,2.3924480117191074,0.003031015396118164
1682187427.348233,2.41832380138554,0.004426002502441406
1682187427.3528073,2.384822779015473,0.003192424774169922
1682187427.3574276,2.4001982482375563,0.003127574920654297
1682187427.3622646,2.3976981719412827,0.0032334327697753906
1682187427.3675303,2.407948484756005,0.0038232803344726562
1682187427.3722725,2.3613220618305,0.0033278465270996094
1682187427.3781238,2.410948576311533,0.0038530826568603516
1682187427.3830197,2.4143236793115026,0.002806425094604492
1682187427.3877711,2.399448225348674,0.0028977394104003906
1682187427.3927338,2.3891979125339518,0.0031867027282714844
1682187427.398377,2.3873228553117465,0.003776073455810547
1682187427.4032328,2.4178237861262852,0.0033791065216064453
1682187427.4081905,2.3833227332377085,0.003311634063720703
1682187427.4129055,2.3895729239783927,0.0029685497283935547
1682187427.418167,2.39457307657094,0.0033614635467529297
