timestamp (epoch),loop time (s),des velocity,velocity (Rad/S),Futek Torque (Nm),v_bus,i_bus,v_q,i_q,v_d,i_d,accel
1678926715.08062,8.799991607666016,-2.2105263157894743,-2.231694336883416,-12.11050958342236,23.5,0.4,0.533,10.63,0.368,0.0,-22.327291749676696
1678926715.1305401,8.8499915599823,-2.2105263157894743,-2.271255133261954,-11.925503937498085,23.4,0.7,0.788,12.95,0.503,0.0,-45.48370450696435
1678926715.179512,8.899991512298584,-2.2105263157894743,-2.271255133261954,-11.79549997009186,23.4,0.7,0.788,12.95,0.503,0.0,-45.48370450696435
1678926715.2300951,8.949991464614868,-2.2105263157894743,-2.271255133261954,-11.370486999725333,23.4,0.7,0.788,12.95,0.503,0.0,-45.48370450696435
1678926715.2802088,8.999991416931152,-2.2105263157894743,-2.271255133261954,-10.295454192327647,23.4,0.7,0.788,12.95,0.503,0.0,-45.48370450696435
1678926715.3305633,9.049991369247437,-0.7368421052631593,-2.271255133261954,-9.550431456038098,23.4,0.7,0.788,12.95,0.503,0.0,-45.48370450696435
1678926715.3801155,9.09999132156372,-0.7368421052631593,-2.1834068942449063,-11.00047570787682,23.5,0.43,0.563,10.74,0.394,0.0,-8.700008236679041
1678926715.4303067,9.149991273880005,-0.7368421052631593,-0.8412486994612668,-10.51546090639972,23.4,1.29,1.392,12.61,0.184,0.06,-17.1396438692599
1678926715.480398,9.199991226196289,-0.7368421052631593,-0.8412486994612668,-11.025476470839557,23.4,1.29,1.392,12.61,0.184,0.06,-17.1396438692599
1678926715.5305104,9.249991178512573,-0.7368421052631593,-0.8412486994612668,-11.915503632313005,23.4,1.29,1.392,12.61,0.184,0.06,-17.1396438692599
1678926715.58021,9.299991130828857,-0.7368421052631593,-0.7848163869801168,-12.18551187231057,23.4,1.32,1.503,13.23,0.179,-0.03,-5.236258999368886
1678926715.6300979,9.349991083145142,-0.7368421052631593,-0.7848163869801168,-12.125510041199998,23.4,1.32,1.503,13.23,0.179,-0.03,-5.236258999368886
1678926715.6801517,9.399991035461426,-0.7368421052631593,-0.752236907609556,-11.65049554490798,23.3,1.42,1.562,13.66,0.144,-0.02,-7.521963773138805
1678926715.7302485,9.44999098777771,-0.7368421052631593,-0.7289658509162983,-11.995506073793756,23.4,1.44,1.579,13.72,0.165,0.0,-14.267069757409455
1678926715.7810555,9.499990940093994,-0.7368421052631593,-0.7289658509162983,-11.765499054536566,23.4,1.44,1.579,13.72,0.165,0.0,-14.267069757409455
1678926715.8302228,9.549990892410278,-0.7368421052631593,-0.7289658509162983,-11.315485321207301,23.4,1.44,1.579,13.72,0.165,0.0,-14.267069757409455
1678926715.8803725,9.599990844726562,-0.7368421052631593,-0.7289658509162983,-10.880472045655694,23.4,1.44,1.579,13.72,0.165,0.0,-14.267069757409455
1678926715.930054,9.649990797042847,-0.7368421052631593,-0.721984533908321,-11.210482116763831,23.4,1.27,1.477,12.88,0.137,0.01,-3.630640229176076
1678926715.979651,9.69999074935913,-0.7368421052631593,-0.7278022980816354,-11.815500580462057,23.4,1.29,1.489,12.96,0.154,0.02,-14.254074515325113
1678926716.0311322,9.749990701675415,-0.7368421052631593,-0.7278022980816354,-11.600494018982523,23.4,1.29,1.489,12.96,0.154,0.02,-14.254074515325113
1678926716.0796845,9.7999906539917,-0.7368421052631593,-0.7278022980816354,-11.410488220465709,23.4,1.29,1.489,12.96,0.154,0.02,-14.254074515325113
1678926716.1298568,9.849990606307983,-0.7368421052631593,-0.7336200622549498,-10.715467010101634,23.4,1.23,1.452,12.72,0.123,0.0,-4.861849354386191
1678926716.1798568,9.899990558624268,-0.7368421052631593,-0.7336200622549498,-10.120448851588488,23.4,1.23,1.452,12.72,0.123,0.0,-4.861849354386191
1678926716.2299707,9.949990510940552,-0.7368421052631593,-0.7336200622549498,-10.305454497512745,23.4,1.23,1.452,12.72,0.123,0.0,-4.861849354386191
1678926716.2806208,9.999990463256836,-0.7368421052631593,-0.7022041357190519,-9.95044366344187,23.4,1.04,1.33,11.63,0.15,-0.01,-4.743728381705406
1678926716.3304982,10.04999041557312,0.7368421052631575,-0.7440920377669158,-9.835440153813284,23.4,0.92,1.249,10.97,0.139,0.01,-14.880010157164913
