timestamp (epoch),loop time (s),des current,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1682011475.4338124,1682011475,10.777777777777779,10.73959266393844,15.005837941831732,24.6,-0.34,-0.141,-20.88,0.479,-19.56,830.0034358815511,10.728538912009144,22.9,9.37,9.952,14.25,-0.894,0.03,1426.62968970882
1682011475.439669,1682011475,10.777777777777779,10.73959266393844,16.040869528489043,24.6,-0.34,-0.141,-20.88,0.479,-19.56,830.0034358815511,10.728538912009144,22.9,9.37,9.952,14.25,-0.894,0.03,1426.62968970882
1682011475.447455,1682011475,10.777777777777779,10.80766050476622,16.220875021820724,24.6,-0.13,-0.108,-22.22,0.387,-17.79,2737.6865373706346,10.83558577279813,22.9,9.35,10.12,14.03,-0.862,0.09,531.22943647361
1682011475.4544868,1682011475,10.777777777777779,10.866419922916695,16.5658855507065,24.6,-0.26,-0.149,-22.76,0.538,-17.66,1364.5828906697361,10.83558577279813,22.9,9.35,10.12,14.03,-0.862,0.09,531.22943647361
1682011475.4613512,1682011475,10.777777777777779,10.866419922916695,16.0908710544145,24.6,-0.26,-0.149,-22.76,0.538,-17.66,1364.5828906697361,10.83558577279813,22.9,9.35,10.12,14.03,-0.862,0.09,531.22943647361
1682011475.4683032,1682011475,10.777777777777779,10.866419922916695,15.36584892849513,24.6,-0.26,-0.149,-22.76,0.538,-17.66,1364.5828906697361,10.659889294764033,22.9,9.16,9.876,14.08,-0.871,-0.09,494.36446200933165
1682011475.4749455,1682011475,10.777777777777779,10.866419922916695,15.960867087008273,24.6,-0.26,-0.149,-22.76,0.538,-17.66,1364.5828906697361,10.659889294764033,22.9,9.16,9.876,14.08,-0.871,-0.09,494.36446200933165
1682011475.4824135,1682011475,10.777777777777779,10.866419922916695,15.650857626270314,24.6,-0.26,-0.149,-22.76,0.538,-17.66,1364.5828906697361,10.659889294764033,22.9,9.16,9.876,14.08,-0.871,-0.09,494.36446200933165
1682011475.4897063,1682011475,10.777777777777779,10.853620841735404,16.660888449964908,24.7,-0.23,-0.141,-21.66,0.498,-18.67,315.57578809035505,10.659889294764033,22.9,9.16,9.876,14.08,-0.871,-0.09,494.36446200933165
1682011475.4970686,1682011475,10.777777777777779,10.853620841735404,15.915865713675343,24.7,-0.23,-0.141,-21.66,0.498,-18.67,315.57578809035505,10.697122985473245,22.8,9.27,9.931,14.14,-0.887,0.02,378.1903109213255
1682011475.5040612,1682011475,10.777777777777779,10.853620841735404,14.885834279610588,24.7,-0.23,-0.141,-21.66,0.498,-18.67,315.57578809035505,10.705267855315885,22.9,9.04,9.948,13.83,-0.845,-0.1,1466.7825619568418
1682011475.5119104,1682011475,10.777777777777779,10.758791285710378,15.975867544785913,24.6,-0.04,-0.079,-21.87,0.243,-17.63,506.3299184814266,10.705267855315885,22.9,9.04,9.948,13.83,-0.845,-0.1,1466.7825619568418
1682011475.5187519,1682011475,10.777777777777779,10.758791285710378,16.780892112186052,24.6,-0.04,-0.079,-21.87,0.243,-17.63,506.3299184814266,10.903653613625908,22.9,9.35,10.145,13.99,-0.879,0.08,733.421610851331
1682011475.5265908,1682011475,10.777777777777779,10.869328805003352,16.65088814477981,24.6,-0.33,-0.161,-22.14,0.605,-18.35,694.7465602581649,10.850711959648747,22.9,9.44,10.049,14.22,-0.906,0.02,1517.6971546070822
1682011475.533382,1682011475,10.777777777777779,10.869328805003352,15.175843129978334,24.6,-0.33,-0.161,-22.14,0.605,-18.35,694.7465602581649,10.850711959648747,22.9,9.44,10.049,14.22,-0.906,0.02,1517.6971546070822
1682011475.541064,1682011475,10.777777777777779,10.726793582757148,15.620856710715056,24.6,-0.06,-0.068,-21.99,0.23,-17.52,739.2732912360151,10.850711959648747,22.9,9.44,10.049,14.22,-0.906,0.02,1517.6971546070822
1682011475.548782,1682011475,10.777777777777779,10.726793582757148,16.300877463301493,24.6,-0.06,-0.068,-21.99,0.23,-17.52,739.2732912360151,10.850711959648747,22.9,9.44,10.049,14.22,-0.906,0.02,1517.6971546070822
1682011475.5568857,1682011475,10.777777777777779,10.82802267937282,16.58088600848414,24.6,-0.21,-0.133,-21.94,0.44,-18.24,734.352313625744,10.776826354647653,22.9,9.3,10.013,14.09,-0.879,0.01,364.6235359942894
1682011475.5645547,1682011475,10.777777777777779,10.762863720631698,15.495852895901354,24.6,-0.3,-0.144,-19.98,0.455,-20.04,1250.9760670315472,10.776826354647653,22.9,9.3,10.013,14.09,-0.879,0.01,364.6235359942894
1682011475.5707548,1682011475,10.777777777777779,10.762863720631698,15.245845266273985,24.6,-0.3,-0.144,-19.98,0.455,-20.04,1250.9760670315472,10.707013184567879,22.9,9.02,9.944,13.8,-0.851,-0.09,678.693470176152
1682011475.578232,1682011475,10.777777777777779,10.673270152362656,15.870864340342408,24.6,-0.09,-0.064,-20.24,0.203,-19.46,1069.1889107507834,10.826277350120826,22.9,9.07,10.115,13.67,-0.831,0.0,1657.0703351721047
1682011475.5871158,1682011475,10.777777777777779,10.83558577279813,16.505883719595946,24.6,-0.16,-0.114,-22.45,0.426,-17.54,972.6226967104733,10.922270458980513,22.9,9.37,10.173,13.99,-0.87,0.08,1520.7078066451054
1682011475.5942457,1682011475,10.777777777777779,10.87980078051532,16.73089058626056,24.7,-0.33,-0.16,-22.46,0.609,-18.09,1201.379315841368,10.922270458980513,22.9,9.37,10.173,13.99,-0.87,0.08,1520.7078066451054
1682011475.6010752,1682011475,10.777777777777779,10.87980078051532,15.495852895901354,24.7,-0.33,-0.16,-22.46,0.609,-18.09,1201.379315841368,10.737847334686446,22.9,9.36,9.929,14.28,-0.903,-0.02,670.514612801511
1682011475.6072438,1682011475,10.777777777777779,10.87980078051532,15.4458513699759,24.7,-0.33,-0.16,-22.46,0.609,-18.09,1201.379315841368,10.737847334686446,22.9,9.36,9.929,14.28,-0.903,-0.02,670.514612801511
1682011475.614071,1682011475,10.777777777777779,10.87980078051532,16.105871512192138,24.7,-0.33,-0.16,-22.46,0.609,-18.09,1201.379315841368,10.737847334686446,22.9,9.36,9.929,14.28,-0.903,-0.02,670.514612801511
1682011475.6214345,1682011475,10.777777777777779,10.87980078051532,16.16587334330271,24.7,-0.33,-0.16,-22.46,0.609,-18.09,1201.379315841368,10.809987610435545,22.9,9.38,10.061,14.13,-0.88,0.07,531.6024654050915
1682011475.6295416,1682011475,10.777777777777779,10.84023998413678,16.370879599597163,24.6,-0.36,-0.153,-21.07,0.57,-19.1,316.56266136425234,10.765772602718355,22.9,9.34,10.002,14.15,-0.891,0.03,1549.6919174504774
1682011475.6374733,1682011475,10.777777777777779,10.665125282520016,15.33584801293985,24.6,-0.21,-0.114,-19.88,0.318,-20.12,1233.4292230671088,10.765772602718355,22.9,9.34,10.002,14.15,-0.891,0.03,1549.6919174504774
1682011475.6437533,1682011475,10.777777777777779,10.665125282520016,15.925866018860441,24.6,-0.21,-0.114,-19.88,0.318,-20.12,1233.4292230671088,10.765772602718355,22.9,9.34,10.002,14.15,-0.891,0.03,1549.6919174504774
1682011475.6499357,1682011475,10.777777777777779,10.665125282520016,16.210874716635644,24.6,-0.21,-0.114,-19.88,0.318,-20.12,1233.4292230671088,10.848966630396752,22.9,9.33,10.133,13.98,-0.86,0.1,480.41411488565655
1682011475.65575,1682011475,10.777777777777779,10.665125282520016,16.515884024781027,24.6,-0.21,-0.114,-19.88,0.318,-20.12,1233.4292230671088,10.883291439019308,22.9,9.33,10.112,13.99,-0.883,0.01,1763.3496664675101
1682011475.6608932,1682011475,10.777777777777779,10.665125282520016,16.425881278115178,24.6,-0.21,-0.114,-19.88,0.318,-20.12,1233.4292230671088,10.883291439019308,22.9,9.33,10.112,13.99,-0.883,0.01,1763.3496664675101
1682011475.6674185,1682011475,10.777777777777779,10.665125282520016,16.190874106265447,24.6,-0.21,-0.114,-19.88,0.318,-20.12,1233.4292230671088,10.722139371418498,22.9,9.28,9.91,14.19,-0.901,-0.03,1023.0887470504832
1682011475.6723936,1682011475,10.777777777777779,10.665125282520016,14.830832601092556,24.6,-0.21,-0.114,-19.88,0.318,-20.12,1233.4292230671088,10.722139371418498,22.9,9.28,9.91,14.19,-0.901,-0.03,1023.0887470504832
1682011475.6790762,1682011475,10.777777777777779,10.665125282520016,16.17087349589527,24.6,-0.21,-0.114,-19.88,0.318,-20.12,1233.4292230671088,10.722139371418498,22.9,9.28,9.91,14.19,-0.901,-0.03,1023.0887470504832
1682011475.6858394,1682011475,10.777777777777779,10.665125282520016,15.785861746269116,24.6,-0.21,-0.114,-19.88,0.318,-20.12,1233.4292230671088,10.784389448072963,22.9,9.32,10.066,14.05,-0.862,0.09,579.5462824585865
1682011475.691698,1682011475,10.777777777777779,10.665125282520016,16.89089546922208,24.6,-0.21,-0.114,-19.88,0.318,-20.12,1233.4292230671088,10.807078728348888,22.9,9.25,10.048,13.99,-0.877,0.0,1616.438682641347
1682011475.6974368,1682011475,10.777777777777779,10.665125282520016,15.98086769737847,24.6,-0.21,-0.114,-19.88,0.318,-20.12,1233.4292230671088,10.807078728348888,22.9,9.25,10.048,13.99,-0.877,0.0,1616.438682641347
1682011475.7033823,1682011475,10.777777777777779,10.665125282520016,15.560854879604486,24.6,-0.21,-0.114,-19.88,0.318,-20.12,1233.4292230671088,10.807078728348888,22.9,9.25,10.048,13.99,-0.877,0.0,1616.438682641347
1682011475.7097309,1682011475,10.777777777777779,10.665125282520016,15.505853201086452,24.6,-0.21,-0.114,-19.88,0.318,-20.12,1233.4292230671088,10.754137074371727,22.9,9.04,10.025,13.74,-0.834,-0.04,614.3573978151135
1682011475.7155704,1682011475,10.777777777777779,10.665125282520016,16.045869681081566,24.6,-0.21,-0.114,-19.88,0.318,-20.12,1233.4292230671088,10.868747028586021,22.9,9.21,10.153,13.79,-0.845,0.07,1692.2242524587573
1682011475.7217083,1682011475,10.777777777777779,10.665125282520016,16.57088570329904,24.6,-0.21,-0.114,-19.88,0.318,-20.12,1233.4292230671088,10.885036768271302,22.9,9.44,10.122,14.14,-0.893,0.06,1999.4373853598754
1682011475.726903,1682011475,10.777777777777779,10.665125282520016,16.380879904782244,24.6,-0.21,-0.114,-19.88,0.318,-20.12,1233.4292230671088,10.885036768271302,22.9,9.44,10.122,14.14,-0.893,0.06,1999.4373853598754
1682011475.7343671,1682011475,10.777777777777779,10.832676890711472,15.945866629230618,24.6,-0.4,-0.152,-20.96,0.574,-19.33,110.4906910563273,10.772753919726332,22.8,9.35,9.945,14.23,-0.899,-0.03,929.3337074562697
1682011475.741527,1682011475,10.777777777777779,10.667452388189341,15.170842977385773,24.6,-0.17,-0.075,-21.28,0.271,-18.53,1958.0122629903335,10.691886997717262,22.9,9.15,9.921,14.01,-0.865,-0.08,1438.2624888413568
1682011475.7485526,1682011475,10.777777777777779,10.765772602718355,16.430881430707736,24.6,-0.07,-0.083,-22.28,0.289,-17.08,1304.6031171464235,10.691886997717262,22.9,9.15,9.921,14.01,-0.865,-0.08,1438.2624888413568
1682011475.7547903,1682011475,10.777777777777779,10.788461882994282,15.700859152195806,24.6,-0.14,-0.116,-22.12,0.385,-17.84,1700.427974510182,10.691886997717262,22.9,9.15,9.921,14.01,-0.865,-0.08,1438.2624888413568
1682011475.761611,1682011475,10.777777777777779,10.788461882994282,16.755891349223297,24.6,-0.14,-0.116,-22.12,0.385,-17.84,1700.427974510182,10.797770305671586,22.9,9.27,10.03,14.02,-0.88,0.0,527.611677627153
1682011475.7680311,1682011475,10.777777777777779,10.788461882994282,15.870864340342408,24.6,-0.14,-0.116,-22.12,0.385,-17.84,1700.427974510182,10.797770305671586,22.9,9.27,10.03,14.02,-0.88,0.0,527.611677627153
1682011475.7754314,1682011475,10.777777777777779,10.657562189094707,14.725829396649068,24.6,-0.11,-0.059,-20.31,0.198,-19.25,539.9982570665461,10.797770305671586,22.9,9.27,10.03,14.02,-0.88,0.0,527.611677627153
1682011475.7819517,1682011475,10.777777777777779,10.724466477087823,16.31587792107913,24.6,-0.04,-0.074,-21.64,0.229,-17.73,1513.2606439937886,10.798933858506247,22.9,9.02,10.067,13.65,-0.826,-0.04,530.6420267636888
1682011475.7894757,1682011475,10.777777777777779,10.867583475751358,15.770861288491462,24.6,-0.12,-0.108,-22.08,0.386,-17.79,1453.0426790780307,10.847803077562089,22.9,9.35,10.108,14.04,-0.872,0.1,1666.20221333105
1682011475.7967181,1682011475,10.777777777777779,10.850711959648747,16.48588310922575,24.6,-0.27,-0.143,-22.3,0.523,-17.91,1396.3484360200835,10.836749325632791,22.9,9.41,10.078,14.15,-0.888,0.02,1464.0882925913647
1682011475.8046503,1682011475,10.777777777777779,10.809987610435545,16.24587578478348,24.5,-0.37,-0.158,-20.89,0.548,-19.35,1909.3899719700266,10.743665098859761,22.9,9.31,9.955,14.16,-0.894,0.0,1474.9344559704075
1682011475.811483,1682011475,10.777777777777779,10.720975818583835,15.530853964049207,24.6,-0.08,-0.07,-21.56,0.231,-18.02,1203.9043602524553,10.743665098859761,22.9,9.31,9.955,14.16,-0.894,0.0,1474.9344559704075
1682011475.8179755,1682011475,10.777777777777779,10.720975818583835,16.120871969969777,24.6,-0.08,-0.07,-21.56,0.231,-18.02,1203.9043602524553,10.822786691616837,22.9,9.17,10.106,13.8,-0.838,0.05,732.5521247082361
1682011475.8254495,1682011475,10.777777777777779,10.833840443546135,16.725890433668003,24.6,-0.21,-0.122,-22.22,0.476,-17.9,822.346857551574,10.837331102050124,22.9,9.34,10.075,14.06,-0.885,0.04,1682.7105908508215
1682011475.8328297,1682011475,10.777777777777779,10.857111500239393,16.17587364848781,24.6,-0.34,-0.15,-21.16,0.559,-18.93,1432.013402323902,10.766354379135688,22.9,9.41,10.005,14.25,-0.895,0.04,1460.647018948969
1682011475.8404546,1682011475,10.777777777777779,10.675597258031981,15.400849996642965,24.6,-0.29,-0.107,-19.95,0.367,-19.88,1249.0710857440463,10.766354379135688,22.9,9.41,10.005,14.25,-0.895,0.04,1460.647018948969
1682011475.8476,1682011475,10.777777777777779,10.729120688426475,15.845863577379687,24.6,-0.03,-0.049,-21.09,0.182,-18.21,2193.895954560741,10.766354379135688,22.9,9.41,10.005,14.25,-0.895,0.04,1460.647018948969
1682011475.855121,1682011475,10.777777777777779,10.729120688426475,16.0908710544145,24.6,-0.03,-0.049,-21.09,0.182,-18.21,2193.895954560741,10.835003996380797,23.1,9.31,10.125,13.96,-0.853,0.1,485.4022537173797
1682011475.862423,1682011475,10.777777777777779,10.830931561459478,16.685889212927645,24.6,-0.23,-0.138,-22.62,0.503,-17.51,640.4023227928406,10.835003996380797,23.1,9.31,10.125,13.96,-0.853,0.1,485.4022537173797
1682011475.8696516,1682011475,10.777777777777779,10.861183935160712,16.210874716635644,24.6,-0.37,-0.167,-21.2,0.603,-19.1,2114.9074848644527,10.835003996380797,23.1,9.31,10.125,13.96,-0.853,0.1,485.4022537173797
1682011475.8766062,1682011475,10.777777777777779,10.861183935160712,15.165842824793236,24.6,-0.37,-0.167,-21.2,0.603,-19.1,2114.9074848644527,10.835003996380797,23.1,9.31,10.125,13.96,-0.853,0.1,485.4022537173797
1682011475.88297,1682011475,10.777777777777779,10.861183935160712,16.220875021820724,24.6,-0.37,-0.167,-21.2,0.603,-19.1,2114.9074848644527,10.835003996380797,23.1,9.31,10.125,13.96,-0.853,0.1,485.4022537173797
1682011475.891006,1682011475,10.777777777777779,10.774499248978328,15.970867392193355,24.6,-0.11,-0.123,-22.09,0.361,-17.8,2633.538770278951,10.835003996380797,23.1,9.31,10.125,13.96,-0.853,0.1,485.4022537173797
1682011475.8978631,1682011475,10.777777777777779,10.774499248978328,16.32587822626423,24.6,-0.11,-0.123,-22.09,0.361,-17.8,2633.538770278951,10.794861423584928,22.9,9.3,10.032,14.04,-0.883,0.01,246.91973173138
1682011475.9053223,1682011475,10.777777777777779,10.774499248978328,16.01586876552629,24.6,-0.11,-0.123,-22.09,0.361,-17.8,2633.538770278951,10.708758513819875,22.9,9.31,9.926,14.2,-0.886,-0.01,1507.7471859532982
1682011475.913477,1682011475,10.777777777777779,10.684905680709285,15.040839009979551,24.6,-0.07,-0.058,-20.4,0.191,-19.04,485.71799924373477,10.697122985473245,22.9,9.07,9.936,13.88,-0.85,-0.09,1615.373023454991
1682011475.9210706,1682011475,10.777777777777779,10.75937306212771,15.785861746269116,24.6,-0.04,-0.072,-21.82,0.238,-17.49,1307.075290273258,10.829186232207483,22.9,9.13,10.113,13.84,-0.833,0.03,1312.515145653724
1682011475.929113,1682011475,10.777777777777779,10.873983016342004,16.47088265144811,24.5,-0.19,-0.126,-22.49,0.469,-17.52,1224.4956764672413,10.829186232207483,22.9,9.13,10.113,13.84,-0.833,0.03,1312.515145653724
1682011475.9354815,1682011475,10.777777777777779,10.873983016342004,16.500883567003388,24.5,-0.19,-0.126,-22.49,0.469,-17.52,1224.4956764672413,10.829186232207483,22.9,9.13,10.113,13.84,-0.833,0.03,1312.515145653724
1682011475.9440033,1682011475,10.777777777777779,10.71050384307187,15.535854116641728,24.7,-0.23,-0.123,-20.96,0.372,-19.22,778.4689744920324,10.707013184567879,22.9,9.28,9.919,14.16,-0.883,-0.04,471.58395266238017
1682011475.9518802,1682011475,10.777777777777779,10.759954838545042,16.07587059663686,24.5,-0.04,-0.083,-22.14,0.251,-17.27,1263.5585748839158,10.766354379135688,22.9,9.03,10.01,13.73,-0.838,-0.05,1192.9665611134212
1682011475.9586117,1682011475,10.777777777777779,10.759954838545042,15.950866781823175,24.5,-0.04,-0.083,-22.14,0.251,-17.27,1263.5585748839158,10.800679187758242,22.9,9.32,10.069,14.04,-0.872,0.08,1441.7074635583715
1682011475.9665802,1682011475,10.777777777777779,10.862347487995375,16.49088326181829,24.6,-0.29,-0.151,-21.72,0.524,-18.39,717.728780337896,10.786716553742288,22.9,9.3,10.018,14.07,-0.886,0.01,1645.7900468616767
1682011475.9738371,1682011475,10.777777777777779,10.862347487995375,15.725859915158544,24.6,-0.29,-0.151,-21.72,0.524,-18.39,717.728780337896,10.6907234448826,22.9,9.29,9.921,14.18,-0.885,-0.02,1305.732043556241
1682011475.98071,1682011475,10.777777777777779,10.735520229017121,15.305847097384556,24.6,-0.33,-0.139,-19.82,0.452,-20.04,1071.2543820009855,10.6907234448826,22.9,9.29,9.921,14.18,-0.885,-0.02,1305.732043556241
1682011475.9874647,1682011475,10.777777777777779,10.765190826301025,16.0908710544145,24.5,-0.07,-0.089,-21.89,0.292,-17.49,910.0387565204308,10.6907234448826,22.9,9.29,9.921,14.18,-0.885,-0.02,1305.732043556241
1682011475.9947798,1682011475,10.777777777777779,10.765190826301025,16.540884787743764,24.5,-0.07,-0.089,-21.89,0.292,-17.49,910.0387565204308,10.6907234448826,22.9,9.29,9.921,14.18,-0.885,-0.02,1305.732043556241
1682011476.0025616,1682011475,10.777777777777779,10.868165252168689,16.395880362559883,24.7,-0.32,-0.148,-22.4,0.594,-17.8,785.8699937907446,10.82860445579015,22.9,9.38,10.044,14.13,-0.897,0.03,384.56325766560366
1682011476.011375,1682011476,10.777777777777779,10.868165252168689,15.360848775902571,24.7,-0.32,-0.148,-22.4,0.594,-17.8,785.8699937907446,10.694214103386589,22.9,9.32,9.901,14.23,-0.892,-0.04,1383.4675526090548
1682011476.020147,1682011476,9.555555555555555,10.71050384307187,15.805862356639313,24.5,-0.03,-0.059,-21.86,0.188,-17.37,683.9277314264008,10.729120688426475,22.9,9.0,9.971,13.73,-0.836,-0.08,1327.3513795224587
1682011476.027555,1682011476,9.555555555555555,10.810569386852876,16.80089272255623,24.6,-0.12,-0.119,-22.1,0.427,-17.56,1165.5651231698773,10.780898789568973,22.9,9.31,10.067,14.04,-0.859,0.09,1137.597597843576
1682011476.0353463,1682011476,9.555555555555555,10.810569386852876,19.275968255867184,24.6,-0.12,-0.119,-22.1,0.427,-17.56,1165.5651231698773,10.605202311534878,22.8,9.53,9.852,14.57,-0.927,0.15,1402.3153365725088
1682011476.0403073,1682011476,9.555555555555555,10.810569386852876,18.050930870693076,24.6,-0.12,-0.119,-22.1,0.427,-17.56,1165.5651231698773,10.605202311534878,22.8,9.53,9.852,14.57,-0.927,0.15,1402.3153365725088
1682011476.0459592,1682011476,9.555555555555555,9.480046720415867,16.72089028107548,24.6,-0.43,-0.194,-25.89,1.229,-9.44,473.32005522905416,9.388126046477499,22.9,8.45,8.65,14.73,-0.811,-0.24,808.0743423678869
1682011476.0516295,1682011476,9.555555555555555,9.263044116751239,14.760830464796904,24.6,-0.1,-0.098,-22.42,0.317,-13.85,1560.447545628813,9.388126046477499,22.9,8.45,8.65,14.73,-0.811,-0.24,808.0743423678869
1682011476.0574436,1682011476,9.555555555555555,9.172868772064865,14.965836721091359,24.6,-0.01,-0.021,-20.14,0.03,-14.65,1710.1746980551518,9.048368618755935,23.1,7.57,8.711,13.36,-0.625,-0.18,843.7440793935637
1682011476.063306,1682011476,9.555555555555555,9.172868772064865,14.89583458479567,24.6,-0.01,-0.021,-20.14,0.03,-14.65,1710.1746980551518,9.254317470491266,23.0,7.82,8.984,13.37,-0.638,0.06,1414.349977545234
1682011476.0681057,1682011476,9.555555555555555,9.172868772064865,15.900865255897703,24.6,-0.01,-0.021,-20.14,0.03,-14.65,1710.1746980551518,9.492264025179827,22.9,8.19,9.204,13.62,-0.681,0.08,1649.2042984908599
1682011476.0732481,1682011476,9.555555555555555,9.450957899549294,16.65088814477981,24.6,0.0,-0.067,-20.38,0.185,-15.7,750.3916730759703,9.492264025179827,22.9,8.19,9.204,13.62,-0.681,0.08,1649.2042984908599
1682011476.0796518,1682011476,9.555555555555555,9.60221976805547,16.295877310708935,24.6,-0.33,-0.173,-21.21,0.676,-16.47,985.5531330486756,9.585348251952858,22.9,8.66,9.114,14.4,-0.785,0.09,906.3089385608404
1682011476.0858583,1682011476,9.555555555555555,9.470156521321233,16.210874716635644,24.6,-0.2,-0.153,-22.31,0.49,-15.15,1488.9498586049303,9.585348251952858,22.9,8.66,9.114,14.4,-0.785,0.09,906.3089385608404
1682011476.0915465,1682011476,9.555555555555555,9.470156521321233,15.780861593676576,24.6,-0.2,-0.153,-22.31,0.49,-15.15,1488.9498586049303,9.585348251952858,22.9,8.66,9.114,14.4,-0.785,0.09,906.3089385608404
1682011476.0966213,1682011476,9.555555555555555,9.470156521321233,15.990868002563552,24.6,-0.2,-0.153,-22.31,0.49,-15.15,1488.9498586049303,9.585348251952858,22.9,8.66,9.114,14.4,-0.785,0.09,906.3089385608404
1682011476.1012964,1682011476,9.555555555555555,9.470156521321233,15.255845571459101,24.6,-0.2,-0.153,-22.31,0.49,-15.15,1488.9498586049303,9.585348251952858,22.9,8.66,9.114,14.4,-0.785,0.09,906.3089385608404
1682011476.1062171,1682011476,9.555555555555555,9.495754683683815,16.160873190710152,24.6,-0.02,-0.1,-21.51,0.304,-15.42,573.4289601012694,9.479464943998535,22.9,8.15,9.076,13.72,-0.716,-0.01,344.81053285062603
1682011476.1116183,1682011476,9.555555555555555,9.495754683683815,15.68585869441817,24.6,-0.02,-0.1,-21.51,0.304,-15.42,573.4289601012694,9.486446261006511,23.0,8.41,9.063,14.12,-0.739,0.07,1898.7849915688219
1682011476.116544,1682011476,9.555555555555555,9.495754683683815,16.07587059663686,24.6,-0.02,-0.1,-21.51,0.304,-15.42,573.4289601012694,9.502154224274461,23.0,8.3,9.073,13.95,-0.736,-0.05,1851.392366399929
1682011476.1224642,1682011476,9.555555555555555,9.495754683683815,15.135841909237957,24.6,-0.02,-0.1,-21.51,0.304,-15.42,573.4289601012694,9.516116858290415,23.0,8.33,9.082,13.97,-0.739,0.05,1954.2443695257991
1682011476.1269066,1682011476,9.555555555555555,9.495754683683815,15.915865713675343,24.6,-0.02,-0.1,-21.51,0.304,-15.42,573.4289601012694,9.588838910456847,23.0,8.24,9.165,13.75,-0.719,-0.08,1494.2784840232134
1682011476.1312947,1682011476,9.555555555555555,9.507390212030444,16.135872427747433,24.6,0.0,-0.106,-21.59,0.282,-15.43,357.9355593483425,9.588838910456847,23.0,8.24,9.165,13.75,-0.719,-0.08,1494.2784840232134
1682011476.1363003,1682011476,9.555555555555555,9.507390212030444,16.035869375896485,24.6,0.0,-0.106,-21.59,0.282,-15.43,357.9355593483425,9.676687149473894,22.9,8.54,9.213,14.1,-0.767,0.05,1127.9797570392682
1682011476.1419506,1682011476,9.555555555555555,9.637708129512687,16.74089089144566,24.6,-0.12,-0.154,-22.72,0.533,-14.63,1069.0930617663532,9.681341360812546,23.0,8.52,9.2,14.08,-0.764,-0.01,1872.733883458078
1682011476.1479158,1682011476,9.555555555555555,9.649343657859315,16.15087288552507,24.6,-0.19,-0.159,-22.7,0.594,-14.84,957.6518078068706,9.601056215220806,23.0,8.52,9.095,14.24,-0.778,0.04,1635.1869284819707
1682011476.1521142,1682011476,9.555555555555555,9.649343657859315,16.835893790704066,24.6,-0.19,-0.159,-22.7,0.594,-14.84,957.6518078068706,9.601056215220806,23.0,8.52,9.095,14.24,-0.778,0.04,1635.1869284819707
1682011476.1567066,1682011476,9.555555555555555,9.649343657859315,15.450851522568437,24.6,-0.19,-0.159,-22.7,0.594,-14.84,957.6518078068706,9.601056215220806,23.0,8.52,9.095,14.24,-0.778,0.04,1635.1869284819707
1682011476.162959,1682011476,9.555555555555555,9.443394806123985,15.915865713675343,24.6,-0.04,-0.09,-21.31,0.244,-15.57,2260.757340690928,9.490518695927832,23.0,8.11,9.05,13.69,-0.717,-0.14,658.9108211680608
1682011476.1680896,1682011476,9.555555555555555,9.443394806123985,15.590855795159781,24.6,-0.04,-0.09,-21.31,0.244,-15.57,2260.757340690928,9.490518695927832,23.0,8.11,9.05,13.69,-0.717,-0.14,658.9108211680608
1682011476.173808,1682011476,9.555555555555555,9.443394806123985,16.67088875514999,24.6,-0.04,-0.09,-21.31,0.244,-15.57,2260.757340690928,9.490518695927832,23.0,8.11,9.05,13.69,-0.717,-0.14,658.9108211680608
1682011476.1794837,1682011476,9.555555555555555,9.613855296402098,15.810862509231836,24.6,-0.14,-0.14,-22.55,0.501,-14.78,570.2407156409785,9.490518695927832,23.0,8.11,9.05,13.69,-0.717,-0.14,658.9108211680608
1682011476.184119,1682011476,9.555555555555555,9.613855296402098,16.600886618854336,24.6,-0.14,-0.14,-22.55,0.501,-14.78,570.2407156409785,9.490518695927832,23.0,8.11,9.05,13.69,-0.717,-0.14,658.9108211680608
1682011476.188282,1682011476,9.555555555555555,9.613855296402098,15.895865103305162,24.6,-0.14,-0.14,-22.55,0.501,-14.78,570.2407156409785,9.490518695927832,23.0,8.11,9.05,13.69,-0.717,-0.14,658.9108211680608
1682011476.1932023,1682011476,9.555555555555555,9.613855296402098,15.845863577379687,24.6,-0.14,-0.14,-22.55,0.501,-14.78,570.2407156409785,9.471320074155894,23.0,8.27,8.998,14.01,-0.741,-0.07,298.79427822096807
1682011476.1989973,1682011476,9.555555555555555,9.45735744013994,15.125841604052859,24.5,-0.06,-0.082,-19.92,0.209,-17.17,2199.5692658649614,9.456193887305277,23.0,8.13,9.011,13.91,-0.727,-0.03,1866.1029380963619
1682011476.2034373,1682011476,9.555555555555555,9.45735744013994,15.620856710715056,24.5,-0.06,-0.082,-19.92,0.209,-17.17,2199.5692658649614,9.456193887305277,23.0,8.13,9.011,13.91,-0.727,-0.03,1866.1029380963619
1682011476.2083223,1682011476,9.555555555555555,9.45735744013994,15.910865561082801,24.5,-0.06,-0.082,-19.92,0.209,-17.17,2199.5692658649614,9.606292202976789,23.0,8.3,9.222,13.75,-0.711,0.07,971.4463740986199
