loop time,Output Velocity D1,Futek Torque,V_BUS D1,I_Bus D1,V_q D1,I_q D1,Output Velocity D2,V_BUS D2,I_Bus D2,V_q D2,I_q D2,max_velocity,max_current
0.3758244514465332,1.0047278727314024,-0.013500411999878281,24.4,0.13,0.968,2.14,-1.0111274133220483,24.3,0.0,-0.142,0.93,1,1
0.38088297843933105,1.0047278727314024,-0.013500411999878281,24.4,0.13,0.968,2.14,-1.0111274133220483,24.3,0.0,-0.142,0.93,1,1
0.38581037521362305,0.9954194500540993,-0.013500411999878281,24.4,0.16,0.996,2.48,-1.0128727425740425,24.3,0.0,-0.132,1.0,1,1
0.3910105228424072,0.9954194500540993,-0.013500411999878281,24.4,0.16,0.996,2.48,-1.0128727425740425,24.3,0.0,-0.132,1.0,1,1
0.3962109088897705,0.9954194500540993,-0.013500411999878281,24.4,0.16,0.996,2.48,-1.0349802464326374,24.2,0.0,-0.164,1.05,1,1
0.4007601737976074,1.0018189906447452,-0.013500411999878281,24.4,0.15,0.981,2.34,-1.0349802464326374,24.2,0.0,-0.164,1.05,1,1
0.40653347969055176,0.9960012264714307,-0.013500411999878281,24.4,0.14,0.986,2.25,-1.007054978400728,24.2,0.0,-0.109,0.92,1,1
0.4114217758178711,0.9866928037941276,-0.013500411999878281,24.4,0.15,0.997,2.36,-1.007054978400728,24.2,0.0,-0.109,0.92,1,1
0.4160916805267334,0.9866928037941276,-0.013500411999878281,24.4,0.15,0.997,2.36,-1.007054978400728,24.2,0.0,-0.109,0.92,1,1
0.420825719833374,0.9925105679674421,-0.013500411999878281,24.4,0.19,1.025,2.82,-0.9814568160381446,24.3,0.0,-0.112,1.03,1,1
0.4260063171386719,0.9925105679674421,-0.013500411999878281,24.4,0.19,1.025,2.82,-0.9814568160381446,24.3,0.0,-0.112,1.03,1,1
0.43145203590393066,0.9925105679674421,-0.013500411999878281,24.4,0.16,0.998,2.48,-1.004146096314071,24.3,0.0,-0.158,1.09,1,1
0.43599438667297363,0.9925105679674421,-0.013500411999878281,24.4,0.16,0.998,2.48,-1.02392649450334,24.3,0.0,-0.165,1.0,1,1
0.44089412689208984,0.9994918849754193,-0.013500411999878281,24.4,0.13,0.966,2.1,-1.0303260350939858,24.3,0.0,-0.145,0.92,1,1
0.44582653045654297,0.9994918849754193,-0.013500411999878281,24.4,0.13,0.966,2.1,-1.004146096314071,24.3,0.0,-0.112,0.92,1,1
0.45101284980773926,0.9878563566287905,-0.013500411999878281,24.3,0.16,1.007,2.56,-1.004146096314071,24.3,0.0,-0.112,0.92,1,1
0.4559972286224365,0.9971647793060936,-0.013500411999878281,24.4,0.18,1.026,2.79,-1.004146096314071,24.3,0.0,-0.112,0.92,1,1
0.4610145092010498,0.9971647793060936,-0.013500411999878281,24.4,0.18,1.026,2.79,-0.997746555723425,24.3,0.0,-0.153,1.09,1,1
0.4660155773162842,0.9971647793060936,-0.013500411999878281,24.4,0.18,1.026,2.79,-1.022762941668677,24.3,0.0,-0.175,1.03,1,1
0.471024751663208,1.0047278727314024,-0.013500411999878281,24.3,0.13,0.955,2.09,-1.022762941668677,24.3,0.0,-0.175,1.03,1,1
0.47605347633361816,1.0047278727314024,-0.013500411999878281,24.3,0.13,0.955,2.09,-1.022762941668677,24.3,0.0,-0.175,1.03,1,1
0.48102760314941406,1.0047278727314024,-0.013500411999878281,24.3,0.13,0.955,2.09,-1.022762941668677,24.3,0.0,-0.175,1.03,1,1
0.4858567714691162,1.0047278727314024,-0.013500411999878281,24.3,0.13,0.955,2.09,-1.022762941668677,24.3,0.0,-0.175,1.03,1,1
0.49101972579956055,1.0047278727314024,-0.013500411999878281,24.3,0.13,0.955,2.09,-0.9395689139902808,24.3,0.0,-0.114,1.04,1,1
0.49581074714660645,1.0047278727314024,-0.013500411999878281,24.3,0.13,0.955,2.09,-0.9581857593448869,24.3,0.0,-0.139,1.07,1,1
0.5010232925415039,1.025090047338003,-0.013500411999878281,24.4,0.12,0.927,1.94,-0.9581857593448869,24.3,0.0,-0.139,1.07,1,1
0.5059924125671387,1.025090047338003,-0.013500411999878281,24.4,0.12,0.927,1.94,-1.0204358359993513,24.3,0.0,-0.182,0.96,1,1
0.5108845233917236,1.025090047338003,-0.013500411999878281,24.4,0.12,0.927,1.94,-1.0204358359993513,24.3,0.0,-0.182,0.96,1,1
0.5159015655517578,0.9843656981248018,-0.013500411999878281,24.4,0.14,0.979,2.21,-0.9861110273767961,24.3,0.0,-0.121,0.94,1,1
0.5210227966308594,0.9843656981248018,-0.013500411999878281,24.4,0.14,0.979,2.21,-0.9861110273767961,24.3,0.0,-0.121,0.94,1,1
0.5260789394378662,0.9843656981248018,-0.013500411999878281,24.4,0.14,0.979,2.21,-0.9994918849754193,24.3,0.0,-0.14,0.99,1,1
0.5310311317443848,0.9843656981248018,-0.013500411999878281,24.4,0.14,0.979,2.21,-1.013454518991374,24.3,0.0,-0.155,1.04,1,1
0.535893440246582,0.9843656981248018,-0.013500411999878281,24.4,0.14,0.979,2.21,-1.0210176124166828,24.3,0.0,-0.17,1.02,1,1
0.5410256385803223,1.0035643198967394,-0.013500411999878281,24.3,0.14,0.971,2.24,-1.0210176124166828,24.3,0.0,-0.17,1.02,1,1
0.5460271835327148,1.0099638604873853,-0.013500411999878281,24.4,0.13,0.955,2.08,-1.0210176124166828,24.3,0.0,-0.17,1.02,1,1
0.5510249137878418,1.0099638604873853,-0.013500411999878281,24.4,0.13,0.955,2.08,-1.02392649450334,24.3,0.0,-0.128,0.94,1,1
0.5575060844421387,1.0099638604873853,-0.013500411999878281,24.4,0.13,0.955,2.08,-0.9820385924554761,24.3,0.0,-0.117,1.03,1,1
0.5609757900238037,1.008218531235391,-0.013500411999878281,24.4,0.15,0.979,2.4,-0.9820385924554761,24.3,0.0,-0.117,1.03,1,1
0.5666193962097168,1.008218531235391,-0.013500411999878281,24.4,0.15,0.979,2.4,-0.9820385924554761,24.3,0.0,-0.117,1.03,1,1
0.5708658695220947,1.0099638604873853,-0.013500411999878281,24.4,0.13,0.957,2.15,-0.9820385924554761,24.3,0.0,-0.117,1.03,1,1
0.5764899253845215,1.0140362954087054,-0.013500411999878281,24.4,0.13,0.957,2.08,-1.0442886691099404,24.3,0.0,-0.147,0.95,1,1
0.5808455944061279,1.0163634010780311,-0.013500411999878281,24.4,0.11,0.926,1.83,-1.0442886691099404,24.3,0.0,-0.147,0.95,1,1
0.5858592987060547,1.0163634010780311,-0.013500411999878281,24.4,0.11,0.926,1.83,-1.0425433398579462,24.3,0.0,-0.124,0.93,1,1
0.5909039974212646,1.0163634010780311,-0.013500411999878281,24.4,0.11,0.926,1.83,-1.0047278727314024,24.3,0.0,-0.11,0.97,1,1
0.5959019660949707,1.0163634010780311,-0.013500411999878281,24.4,0.11,0.926,1.83,-0.9896016858807848,24.3,0.0,-0.11,1.01,1,1
0.6008486747741699,1.0111274133220483,-0.013500411999878281,24.3,0.14,0.964,2.31,-0.9971647793060936,24.3,0.0,-0.137,1.09,1,1
0.6061339378356934,1.0111274133220483,-0.013500411999878281,24.3,0.14,0.964,2.31,-1.0326531407633117,24.3,0.0,-0.168,1.04,1,1
0.6110420227050781,1.0111274133220483,-0.013500411999878281,24.3,0.14,0.964,2.31,-1.0326531407633117,24.3,0.0,-0.168,1.04,1,1
0.6159131526947021,1.0111274133220483,-0.013500411999878281,24.3,0.14,0.964,2.31,-1.0326531407633117,24.3,0.0,-0.168,1.04,1,1
0.6208252906799316,1.0111274133220483,-0.013500411999878281,24.3,0.14,0.964,2.31,-1.0326531407633117,24.3,0.0,-0.168,1.04,1,1
0.6260426044464111,0.9843656981248018,-0.013500411999878281,24.4,0.15,0.986,2.36,-0.9349147026516291,24.3,0.0,-0.084,1.0,1,1
0.6308269500732422,0.9843656981248018,-0.013500411999878281,24.4,0.15,0.986,2.36,-0.9349147026516291,24.3,0.0,-0.084,1.0,1,1
0.6361432075500488,0.9843656981248018,-0.013500411999878281,24.4,0.15,0.986,2.36,-0.9349147026516291,24.3,0.0,-0.084,1.0,1,1
0.6410398483276367,1.0157816246606997,-0.013500411999878281,24.4,0.11,0.918,1.84,-0.9349147026516291,24.3,0.0,-0.084,1.0,1,1
0.6460933685302734,1.0105456369047168,-0.013500411999878281,24.4,0.11,0.922,1.83,-1.0349802464326374,24.3,0.0,-0.181,0.98,1,1
0.6509091854095459,1.0105456369047168,-0.013500411999878281,24.4,0.11,0.922,1.83,-0.9901834622981163,24.3,0.0,-0.141,0.89,1,1
0.6558365821838379,0.9814568160381446,-0.013500411999878281,24.3,0.14,0.975,2.18,-0.9901834622981163,24.3,0.0,-0.141,0.89,1,1
0.6608424186706543,0.9814568160381446,-0.013500411999878281,24.3,0.14,0.975,2.18,-0.9901834622981163,24.3,0.0,-0.141,0.89,1,1
0.6659221649169922,0.9919287915501106,-0.013500411999878281,24.4,0.16,0.997,2.55,-0.957022206510224,24.3,0.0,-0.121,1.05,1,1
0.6710827350616455,0.9919287915501106,-0.013500411999878281,24.4,0.16,0.997,2.55,-0.957022206510224,24.3,0.0,-0.121,1.05,1,1
0.6760735511779785,0.9919287915501106,-0.013500411999878281,24.4,0.16,0.997,2.55,-0.957022206510224,24.3,0.0,-0.121,1.05,1,1
0.6808650493621826,0.9820385924554761,-0.013500411999878281,24.5,0.15,0.996,2.42,-0.957022206510224,24.3,0.0,-0.121,1.05,1,1
0.685859203338623,0.9890199094634534,-0.013500411999878281,24.4,0.15,0.993,2.42,-0.957022206510224,24.3,0.0,-0.121,1.05,1,1
0.6908743381500244,0.9768026046994931,-0.013500411999878281,24.3,0.16,1.019,2.51,-0.9337511498169663,24.3,0.0,-0.108,0.97,1,1
0.6958298683166504,0.9936741208021049,-0.013500411999878281,24.4,0.16,1.002,2.44,-0.9616764178488756,24.3,0.0,-0.124,1.05,1,1
0.7008483409881592,0.9936741208021049,-0.013500411999878281,24.4,0.16,1.002,2.44,-0.9826203688728075,24.2,0.0,-0.141,1.03,1,1
0.7058365345001221,1.0192722831646883,-0.013500411999878281,24.4,0.14,0.968,2.26,-0.9826203688728075,24.2,0.0,-0.141,1.03,1,1
0.7109100818634033,1.0192722831646883,-0.013500411999878281,24.4,0.14,0.968,2.26,-1.02799892942466,24.2,0.0,-0.182,1.02,1,1
0.7158660888671875,1.0192722831646883,-0.013500411999878281,24.4,0.14,0.968,2.26,-1.02799892942466,24.2,0.0,-0.182,1.02,1,1
0.7208304405212402,1.0192722831646883,-0.013500411999878281,24.4,0.14,0.968,2.26,-1.0181087303300256,24.3,0.0,-0.148,0.93,1,1
0.7259132862091064,0.997746555723425,-0.013500411999878281,24.4,0.14,0.986,2.22,-1.0181087303300256,24.3,0.0,-0.148,0.93,1,1
0.7308599948883057,0.9994918849754193,-0.013500411999878281,24.4,0.14,0.977,2.2,-1.0181087303300256,24.3,0.0,-0.148,0.93,1,1
0.7363574504852295,0.9994918849754193,-0.013500411999878281,24.4,0.14,0.977,2.2,-1.0035643198967394,24.2,0.0,-0.128,0.98,1,1
0.7407894134521484,0.9994918849754193,-0.013500411999878281,24.4,0.14,0.977,2.2,-1.0035643198967394,24.2,0.0,-0.128,0.98,1,1
0.7462830543518066,0.9930923443847735,-0.013500411999878281,24.4,0.15,0.996,2.41,-1.0053096491487339,24.3,0.0,-0.161,1.1,1,1
0.7508559226989746,0.9930923443847735,-0.013500411999878281,24.4,0.15,0.996,2.41,-1.0053096491487339,24.3,0.0,-0.161,1.1,1,1
0.7559282779693604,1.0047278727314024,-0.013500411999878281,24.4,0.14,0.976,2.19,-1.0053096491487339,24.3,0.0,-0.161,1.1,1,1
0.7608306407928467,1.0047278727314024,-0.013500411999878281,24.4,0.14,0.976,2.19,-1.038470904936626,24.3,0.0,-0.137,0.95,1,1
0.7658615112304688,0.9960012264714307,-0.013500411999878281,24.4,0.14,0.977,2.21,-1.043706892692609,24.3,0.0,-0.14,1.02,1,1
0.7708384990692139,0.9948376736367678,-0.013500411999878281,24.4,0.16,0.998,2.53,-1.0349802464326374,24.3,0.0,-0.135,0.98,1,1
0.7761659622192383,0.9948376736367678,-0.013500411999878281,24.4,0.16,0.998,2.53,-1.0285807058419916,24.3,0.0,-0.146,1.04,1,1
0.7808718681335449,0.9948376736367678,-0.013500411999878281,24.4,0.16,0.998,2.53,-1.0285807058419916,24.3,0.0,-0.146,1.04,1,1
0.7858712673187256,1.0256718237553344,-0.013500411999878281,24.4,0.12,0.94,1.99,-1.0780317013151641,24.3,0.0,-0.179,0.99,1,1
0.7908961772918701,1.0256718237553344,-0.013500411999878281,24.4,0.12,0.94,1.99,-1.0454522219446034,24.3,0.0,-0.138,0.87,1,1
0.7958984375,0.9948376736367678,-0.013500411999878281,24.4,0.12,0.949,1.95,-0.9896016858807848,24.3,0.0,-0.099,0.91,1,1
0.8008370399475098,0.9820385924554761,-0.013500411999878281,24.4,0.16,1.011,2.53,-0.9896016858807848,24.3,0.0,-0.099,0.91,1,1
0.8065567016601562,0.9971647793060936,-0.013500411999878281,24.4,0.17,1.003,2.64,-0.9768026046994931,24.3,0.0,-0.138,1.1,1,1
0.8108100891113281,0.9971647793060936,-0.013500411999878281,24.4,0.17,1.003,2.64,-0.9768026046994931,24.3,0.0,-0.138,1.1,1,1
0.8160734176635742,0.9971647793060936,-0.013500411999878281,24.4,0.17,1.003,2.64,-1.0390526813539576,24.3,0.0,-0.182,1.07,1,1
0.8208303451538086,1.0314895879286488,-0.013500411999878281,24.4,0.11,0.919,1.91,-1.0390526813539576,24.3,0.0,-0.182,1.07,1,1
0.8258512020111084,1.0314895879286488,-0.013500411999878281,24.4,0.11,0.919,1.91,-1.0390526813539576,24.3,0.0,-0.182,1.07,1,1
0.8308923244476318,0.9884381330461219,-0.013500411999878281,24.4,0.13,0.964,2.1,-1.0390526813539576,24.3,0.0,-0.182,1.07,1,1
0.8360714912414551,0.9884381330461219,-0.013500411999878281,24.4,0.13,0.964,2.1,-1.0390526813539576,24.3,0.0,-0.182,1.07,1,1
0.8408632278442383,0.997746555723425,-0.013500411999878281,24.4,0.16,0.999,2.56,-0.951786218754241,24.3,0.0,-0.117,1.04,1,1
0.8458690643310547,0.997746555723425,-0.013500411999878281,24.4,0.16,0.999,2.56,-0.9861110273767961,24.3,0.0,-0.154,1.1,1,1
0.8508100509643555,1.0198540595820198,-0.013500411999878281,24.4,0.1,0.908,1.69,-1.0111274133220483,24.2,0.0,-0.187,1.02,1,1
0.8558368682861328,1.0076367548180596,-0.013500411999878281,24.4,0.12,0.937,1.98,-1.0111274133220483,24.2,0.0,-0.187,1.02,1,1
0.860877275466919,1.0076367548180596,-0.013500411999878281,24.4,0.12,0.937,1.98,-0.9372418083209549,24.3,0.0,-0.11,0.89,1,1
0.8669626712799072,0.9832021452901389,-0.013500411999878281,24.4,0.15,0.995,2.38,-0.9372418083209549,24.3,0.0,-0.11,0.89,1,1
0.8710775375366211,0.9843656981248018,-0.013500411999878281,24.4,0.16,1.0,2.46,-0.9372418083209549,24.3,0.0,-0.11,0.89,1,1
0.8758978843688965,0.9843656981248018,-0.013500411999878281,24.4,0.16,1.0,2.46,-0.9901834622981163,24.3,0.0,-0.149,1.05,1,1
0.8808600902557373,1.0198540595820198,-0.013500411999878281,24.4,0.12,0.937,2.03,-0.9901834622981163,24.3,0.0,-0.149,1.05,1,1
0.8858494758605957,1.0047278727314024,-0.013500411999878281,24.4,0.12,0.938,1.99,-0.9901834622981163,24.3,0.0,-0.149,1.05,1,1
0.8908538818359375,0.9954194500540993,-0.013500411999878281,24.4,0.14,0.971,2.27,-0.9901834622981163,24.3,0.0,-0.149,1.05,1,1
0.8960812091827393,0.9738937226128358,-0.013500411999878281,24.4,0.17,1.024,2.62,-0.9901834622981163,24.3,0.0,-0.149,1.05,1,1
0.900841474533081,0.9779661575341559,-0.013500411999878281,24.4,0.17,1.015,2.56,-0.9901834622981163,24.3,0.0,-0.149,1.05,1,1
0.9058578014373779,0.9785479339514874,-0.013500411999878281,24.4,0.18,1.025,2.68,-0.9901834622981163,24.3,0.0,-0.149,1.05,1,1
0.9108293056488037,0.9785479339514874,-0.013500411999878281,24.4,0.18,1.025,2.68,-0.9901834622981163,24.3,0.0,-0.149,1.05,1,1
0.9158658981323242,0.9884381330461219,-0.013500411999878281,24.4,0.19,1.031,2.88,-0.9529497715889039,24.3,0.0,-0.119,1.0,1,1
