timestamp (epoch),loop time (s),des current,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1682009764.1026316,1682009764,14.0,12.1783257439991,19.57570740318003,24.8,-3.38,1.92,-20.28,2.024,-1.89,2811.8243081227793,12.030554533996913,23.7,8.86,11.271,12.54,-0.756,0.03,838.6066876761461
1682009764.1070218,1682009764,14.0,12.11782099659663,18.35567017059848,24.7,-3.0,1.047,-24.99,2.413,-9.68,2936.381366763489,12.030554533996913,23.7,8.86,11.271,12.54,-0.756,0.03,838.6066876761461
1682009764.111316,1682009764,14.0,12.11782099659663,17.62564789208655,24.7,-3.0,1.047,-24.99,2.413,-9.68,2936.381366763489,12.030554533996913,23.7,8.86,11.271,12.54,-0.756,0.03,838.6066876761461
1682009764.1158042,1682009764,14.0,11.792026202891021,12.350486906949065,24.7,-2.96,1.691,-28.3,2.879,-2.76,1436.6439907889337,12.030554533996913,23.7,8.86,11.271,12.54,-0.756,0.03,838.6066876761461
1682009764.1216912,1682009764,14.0,12.010192359390313,12.31048568620869,24.8,-3.29,2.957,-17.5,1.346,0.69,4134.131953529768,11.656472297652796,23.9,8.4,10.681,12.58,-0.817,-0.74,444.7730537188242
1682009764.1266403,1682009764,14.0,12.010192359390313,15.30557708914458,24.8,-3.29,2.957,-17.5,1.346,0.69,4134.131953529768,12.1265476428566,23.7,8.95,11.345,12.57,-0.757,0.05,2254.040650769954
1682009764.1319678,1682009764,14.0,12.010192359390313,18.310668797265546,24.8,-3.29,2.957,-17.5,1.346,0.69,4134.131953529768,12.357512880537184,23.6,10.09,11.456,13.89,-0.949,0.49,2505.615667837602
1682009764.137164,1682009764,14.0,12.010192359390313,18.60067764763329,24.8,-3.29,2.957,-17.5,1.346,0.69,4134.131953529768,12.293517474630725,23.5,10.79,11.177,15.04,-1.111,0.47,2223.3948306633415
1682009764.1432185,1682009764,14.0,12.066624671871462,17.595646976531256,24.7,-3.02,1.047,-26.01,2.579,-8.44,694.025178648033,11.927580108129249,23.7,10.45,10.597,15.3,-1.178,-0.02,2178.4409735618087
1682009764.1476548,1682009764,14.0,12.066624671871462,10.28042373363446,24.7,-3.02,1.047,-26.01,2.579,-8.44,694.025178648033,11.927580108129249,23.7,10.45,10.597,15.3,-1.178,-0.02,2178.4409735618087
1682009764.152231,1682009764,14.0,11.841477198364194,13.395518798791455,24.7,-3.2,3.224,-20.91,1.727,3.62,1107.816902259669,11.818787918088267,23.9,8.05,10.931,11.86,-0.746,-0.87,1142.6501034965147
1682009764.1565866,1682009764,14.0,11.841477198364194,15.690588838770712,24.7,-3.2,3.224,-20.91,1.727,3.62,1107.816902259669,11.818787918088267,23.9,8.05,10.931,11.86,-0.746,-0.87,1142.6501034965147
1682009764.1618629,1682009764,14.0,11.949687611987843,17.39564087282938,24.8,-3.19,2.785,-18.32,1.685,-0.58,1334.2727757882828,11.818787918088267,23.9,8.05,10.931,11.86,-0.746,-0.87,1142.6501034965147
1682009764.166682,1682009764,14.0,12.292353921796062,17.79065292764061,24.7,-3.28,1.449,-23.18,2.177,-5.19,2378.7888356373956,12.318533860575977,23.6,10.62,11.201,14.78,-1.101,0.34,883.1628437097116
1682009764.1709938,1682009764,14.0,12.153891134471179,17.740651401715137,24.8,-3.07,1.082,-24.46,2.418,-9.8,2510.6931738020585,12.059643354863486,23.7,10.41,10.753,15.05,-1.157,0.03,2497.743832989844
1682009764.1757092,1682009764,14.0,11.986921302697056,15.480582429883736,24.8,-3.04,1.121,-26.95,2.715,-7.36,2814.734742334983,12.059643354863486,23.7,10.41,10.753,15.05,-1.157,0.03,2497.743832989844
1682009764.1802814,1682009764,14.0,11.986921302697056,11.045447080294206,24.8,-3.04,1.121,-26.95,2.715,-7.36,2814.734742334983,11.59829465591965,23.8,9.07,10.442,13.74,-0.964,-0.46,1233.1248078200867
1682009764.1840916,1682009764,14.0,11.964232022421129,15.515583498031555,24.9,-3.42,3.091,-18.61,1.522,2.28,1371.869822263294,11.59829465591965,23.8,9.07,10.442,13.74,-0.964,-0.46,1233.1248078200867
1682009764.1889741,1682009764,14.0,11.924089449625258,14.255545044709612,24.8,-3.2,2.74,-18.73,1.58,-0.44,2609.341893615121,11.59829465591965,23.8,9.07,10.442,13.74,-0.964,-0.46,1233.1248078200867
1682009764.1936984,1682009764,14.0,11.924089449625258,19.125693669850765,24.8,-3.2,2.74,-18.73,1.58,-0.44,2609.341893615121,12.363330644710498,23.6,9.92,11.417,13.71,-0.958,0.22,962.1948523264955
1682009764.2001238,1682009764,14.0,12.014264794311632,18.160664219489107,24.7,-2.98,1.136,-26.21,2.741,-7.1,873.2147862313797,12.227776739472272,23.6,10.99,11.064,15.39,-1.135,0.57,2454.51126534939
1682009764.2043378,1682009764,14.0,12.014264794311632,17.475643314310148,24.7,-2.98,1.136,-26.21,2.741,-7.1,873.2147862313797,12.227776739472272,23.6,10.99,11.064,15.39,-1.135,0.57,2454.51126534939
1682009764.208485,1682009764,14.0,11.728612573401895,10.745437924741363,24.8,-2.97,1.823,-28.14,2.744,-1.71,1823.9355838148329,12.227776739472272,23.6,10.99,11.064,15.39,-1.135,0.57,2454.51126534939
1682009764.2135627,1682009764,14.0,11.82751456434824,12.740498809167757,24.8,-3.3,3.429,-18.33,1.452,4.18,2704.770276828094,11.733848561157878,23.9,8.09,10.846,12.01,-0.764,-0.86,805.2904844221341
1682009764.2180805,1682009764,14.0,11.82751456434824,15.525583803216653,24.8,-3.3,3.429,-18.33,1.452,4.18,2704.770276828094,11.733848561157878,23.9,8.09,10.846,12.01,-0.764,-0.86,805.2904844221341
1682009764.222315,1682009764,14.0,11.94503340064919,17.475643314310148,24.8,-3.17,2.816,-18.27,1.654,-0.44,1319.596001066097,11.733848561157878,23.9,8.09,10.846,12.01,-0.764,-0.86,805.2904844221341
1682009764.2270372,1682009764,14.0,12.31911563699331,18.950688329111607,24.8,-3.27,1.435,-22.96,2.168,-5.42,2682.6289389285903,12.33947781159991,23.6,10.52,11.241,14.59,-1.071,0.38,866.7379154138084
1682009764.2311392,1682009764,14.0,12.120729878683287,17.345639346903905,24.8,-3.03,1.075,-24.03,2.451,-9.71,2499.1655595851353,12.33947781159991,23.6,10.52,11.241,14.59,-1.071,0.38,866.7379154138084
1682009764.235955,1682009764,14.0,12.038699403839553,16.66061844172491,24.7,-3.16,1.183,-26.69,2.659,-7.94,3104.0735885118247,12.33947781159991,23.6,10.52,11.241,14.59,-1.071,0.38,866.7379154138084
1682009764.2411315,1682009764,14.0,11.872893124900092,11.505461118808551,24.8,-3.34,3.244,-19.46,1.634,3.36,1427.2598413728745,11.579096034147714,23.8,9.39,10.409,14.18,-0.997,-0.29,874.8783832758663
1682009764.2471182,1682009764,14.0,12.034045192500901,14.985567323221538,24.7,-3.23,2.722,-18.15,1.464,-0.49,2162.2020170959263,11.810061271828296,23.8,8.31,10.908,12.2,-0.782,-0.67,2475.7590580105216
1682009764.2515304,1682009764,14.0,12.034045192500901,14.860563508407838,24.7,-3.23,2.722,-18.15,1.464,-0.49,2162.2020170959263,12.221377198881626,23.6,9.57,11.384,13.31,-0.84,0.35,1872.1073470938973
1682009764.256156,1682009764,14.0,12.034045192500901,19.33570007873776,24.7,-3.23,2.722,-18.15,1.464,-0.49,2162.2020170959263,12.381947490065105,23.6,10.14,11.382,13.99,-1.004,0.23,2777.6462472787093
1682009764.2605734,1682009764,14.0,12.034045192500901,18.555676274300357,24.7,-3.23,2.722,-18.15,1.464,-0.49,2162.2020170959263,12.183561731755082,23.6,10.95,10.964,15.48,-1.159,0.5,2741.0589339562985
1682009764.2646713,1682009764,14.0,12.01775545281562,18.385671086153756,24.8,-3.0,1.089,-27.08,2.783,-7.06,768.6906360259611,12.183561731755082,23.6,10.95,10.964,15.48,-1.159,0.5,2741.0589339562985
1682009764.2688656,1682009764,14.0,12.01775545281562,11.35045638843959,24.8,-3.0,1.089,-27.08,2.783,-7.06,768.6906360259611,12.183561731755082,23.6,10.95,10.964,15.48,-1.159,0.5,2741.0589339562985
1682009764.2736342,1682009764,14.0,12.01775545281562,12.160481108432268,24.8,-3.0,1.089,-27.08,2.783,-7.06,768.6906360259611,11.648909204227486,23.9,8.17,10.692,12.26,-0.796,-0.9,916.9384718199899
1682009764.2782032,1682009764,14.0,12.01775545281562,15.315577394329658,24.8,-3.0,1.089,-27.08,2.783,-7.06,768.6906360259611,12.042771838760874,23.6,8.82,11.298,12.45,-0.74,0.05,2421.1986431982596
1682009764.2826583,1682009764,14.0,12.01775545281562,15.835593263954593,24.8,-3.0,1.089,-27.08,2.783,-7.06,768.6906360259611,12.217886540377638,23.7,10.06,11.36,13.97,-0.928,0.45,2693.872175148614
1682009764.2875504,1682009764,14.0,12.27490062927612,19.790713964659563,24.8,-3.27,1.727,-21.49,2.098,-3.23,560.2187659435191,12.341804917269235,23.5,10.31,11.314,14.25,-1.033,0.35,2817.771581934681
1682009764.2924936,1682009764,14.0,12.058479802028822,17.595646976531256,24.7,-2.98,1.023,-25.23,2.576,-9.41,1971.5795449876698,12.341804917269235,23.5,10.31,11.314,14.25,-1.033,0.35,2817.771581934681
1682009764.2975392,1682009764,14.0,11.987503079114386,13.160511626941727,24.7,-3.03,1.067,-27.59,2.925,-6.58,3269.3433977984128,12.341804917269235,23.5,10.31,11.314,14.25,-1.033,0.35,2817.771581934681
1682009764.3025625,1682009764,14.0,11.713486386551276,11.405458066957603,24.7,-3.05,2.633,-25.38,2.434,1.02,1920.9384894063796,11.612257289935606,23.9,8.74,10.519,13.21,-0.903,-0.58,770.2275195731172
1682009764.3078566,1682009764,14.0,12.007865253720986,15.230574800256367,24.8,-3.35,3.128,-17.74,1.388,2.02,3154.6907150105203,12.059643354863486,23.8,8.49,11.265,12.05,-0.723,-0.31,2595.003609782338
1682009764.3122914,1682009764,14.0,11.954923599743825,16.28560699728384,24.7,-3.16,2.837,-17.87,1.48,-0.51,1963.296157952229,12.059643354863486,23.8,8.49,11.265,12.05,-0.723,-0.31,2595.003609782338
1682009764.316865,1682009764,14.0,12.253374901834857,19.610708471327865,24.7,-3.26,1.934,-21.15,1.954,-2.3,3173.472020022571,12.059643354863486,23.8,8.49,11.265,12.05,-0.723,-0.31,2595.003609782338
1682009764.3227584,1682009764,14.0,12.167853768487134,17.030629733573406,24.7,-3.01,1.047,-25.78,2.427,-8.92,1753.7430924222763,12.059643354863486,23.8,8.49,11.265,12.05,-0.723,-0.31,2595.003609782338
1682009764.3270576,1682009764,14.0,12.167853768487134,16.155603029877614,24.7,-3.01,1.047,-25.78,2.427,-8.92,1753.7430924222763,12.059643354863486,23.8,8.49,11.265,12.05,-0.723,-0.31,2595.003609782338
1682009764.3315208,1682009764,14.0,12.167853768487134,9.990414883266716,24.7,-3.01,1.047,-25.78,2.427,-8.92,1753.7430924222763,12.059643354863486,23.8,8.49,11.265,12.05,-0.723,-0.31,2595.003609782338
1682009764.335896,1682009764,14.0,12.167853768487134,15.285576478774383,24.7,-3.01,1.047,-25.78,2.427,-8.92,1753.7430924222763,12.059643354863486,23.8,8.49,11.265,12.05,-0.723,-0.31,2595.003609782338
1682009764.33978,1682009764,14.0,12.167853768487134,15.335578004699855,24.7,-3.01,1.047,-25.78,2.427,-8.92,1753.7430924222763,12.059643354863486,23.8,8.49,11.265,12.05,-0.723,-0.31,2595.003609782338
1682009764.3444047,1682009764,14.0,12.167853768487134,17.45564270393995,24.7,-3.01,1.047,-25.78,2.427,-8.92,1753.7430924222763,12.059643354863486,23.8,8.49,11.265,12.05,-0.723,-0.31,2595.003609782338
1682009764.349117,1682009764,14.0,12.288863263292074,18.8456851246681,24.8,-3.24,1.255,-24.01,2.304,-5.57,495.36028467188515,12.059643354863486,23.8,8.49,11.265,12.05,-0.723,-0.31,2595.003609782338
1682009764.3534572,1682009764,14.0,12.055570919942165,17.610647434308913,24.7,-3.02,1.062,-24.75,2.585,-9.09,2422.958902285548,12.059643354863486,23.8,8.49,11.265,12.05,-0.723,-0.31,2595.003609782338
1682009764.3580828,1682009764,14.0,11.92059879112127,14.440550690633867,24.6,-2.99,1.247,-27.43,2.885,-5.74,2705.992054554046,11.69486954119667,23.6,9.8,10.411,14.65,-1.078,-0.28,228.6095564820119
1682009764.3633037,1682009764,14.0,11.721049479976585,11.065447690664403,24.7,-3.14,2.831,-24.02,2.33,2.02,2059.9893030824937,11.630874135290211,23.9,8.85,10.555,13.31,-0.907,-0.56,2433.452482124222
1682009764.369075,1682009764,14.0,11.721049479976585,15.490582735068816,24.7,-3.14,2.831,-24.02,2.33,2.02,2059.9893030824937,12.068951777540788,23.8,8.54,11.265,12.13,-0.739,-0.33,2412.0099450300872
1682009764.373405,1682009764,14.0,11.721049479976585,17.055630496536143,24.7,-3.14,2.831,-24.02,2.33,2.02,2059.9893030824937,12.366239526797155,23.6,10.01,11.485,13.74,-0.911,0.5,2101.100539261258
1682009764.378231,1682009764,14.0,11.721049479976585,19.540706335032212,24.7,-3.14,2.831,-24.02,2.33,2.02,2059.9893030824937,12.366239526797155,23.6,10.01,11.485,13.74,-0.911,0.5,2101.100539261258
1682009764.3831122,1682009764,14.0,11.721049479976585,17.420641635792098,24.7,-3.14,2.831,-24.02,2.33,2.02,2059.9893030824937,12.366239526797155,23.6,10.01,11.485,13.74,-0.911,0.5,2101.100539261258
1682009764.3873136,1682009764,14.0,11.721049479976585,16.310607760246594,24.7,-3.14,2.831,-24.02,2.33,2.02,2059.9893030824937,12.366239526797155,23.6,10.01,11.485,13.74,-0.911,0.5,2101.100539261258
