loop time,Output Velocity D1,Futek Torque,V_BUS D1,I_Bus D1,V_q D1,I_q D1,Output Velocity D2,V_BUS D2,I_Bus D2,V_q D2,I_q D2,max_velocity,max_current
0.3574254512786865,1.0018189906447452,-1.4179732731101424,24.4,0.14,0.984,2.24,-1.0274171530073286,24.3,0.0,-0.134,0.97,1,1
0.3628692626953125,1.0018189906447452,-1.4229734257027005,24.4,0.14,0.984,2.24,-1.0274171530073286,24.3,0.0,-0.134,0.97,1,1
0.3679325580596924,0.9808750396208131,-1.522976477553648,24.4,0.18,1.035,2.81,-1.0274171530073286,24.3,0.0,-0.134,0.97,1,1
0.3723466396331787,0.9884381330461219,-1.437973883480339,24.3,0.19,1.033,2.81,-1.0274171530073286,24.3,0.0,-0.134,0.97,1,1
0.3776230812072754,0.9983283321407564,-1.4729749516281565,24.4,0.18,1.018,2.69,-1.0274171530073286,24.3,0.0,-0.134,0.97,1,1
0.38283586502075195,0.9843656981248018,-1.3679717471846864,24.4,0.17,1.018,2.56,-1.014618071826037,24.2,0.0,-0.14,1.01,1,1
0.38691043853759766,0.9843656981248018,-1.4679747990356162,24.4,0.17,1.018,2.56,-1.014618071826037,24.2,0.0,-0.14,1.01,1,1
0.39284396171569824,0.9843656981248018,-1.2179671694082472,24.4,0.17,1.018,2.56,-1.014618071826037,24.2,0.0,-0.14,1.01,1,1
0.39702415466308594,0.9843656981248018,-1.1779659486678717,24.4,0.17,1.018,2.56,-1.014618071826037,24.2,0.0,-0.14,1.01,1,1
0.4024989604949951,0.9843656981248018,-1.2379677797784439,24.4,0.17,1.018,2.56,-1.014618071826037,24.2,0.0,-0.14,1.01,1,1
0.4070165157318115,0.9843656981248018,-1.3329706790368334,24.4,0.17,1.018,2.56,-1.014618071826037,24.2,0.0,-0.14,1.01,1,1
0.4113931655883789,0.9843656981248018,-1.4929755619983531,24.4,0.17,1.018,2.56,-1.014618071826037,24.2,0.0,-0.14,1.01,1,1
0.4160606861114502,0.9843656981248018,-1.3929725101474055,24.4,0.17,1.018,2.56,-0.9360782554862921,24.2,0.0,-0.099,1.04,1,1
0.4209151268005371,1.0018189906447452,-1.2829691531113774,24.3,0.16,1.01,2.53,-0.9477137838329209,24.2,0.0,-0.137,1.11,1,1
0.42575645446777344,1.0047278727314024,-1.2079668642231667,24.4,0.15,0.985,2.38,-0.9477137838329209,24.2,0.0,-0.137,1.11,1,1
0.43236827850341797,1.0093820840700538,-1.2229673220008053,24.4,0.15,0.986,2.43,-0.9942558972194364,24.2,0.0,-0.159,1.01,1,1
0.4376952648162842,1.004146096314071,-1.3079699160741143,24.4,0.16,0.998,2.51,-0.9942558972194364,24.2,0.0,-0.159,1.01,1,1
0.44338011741638184,0.9960012264714307,-1.4179732731101424,24.4,0.16,1.006,2.55,-1.0047278727314024,24.3,0.0,-0.134,0.97,1,1
0.4484853744506836,0.9960012264714307,-1.3979726627399636,24.4,0.16,1.006,2.55,-0.9733119461955044,24.3,0.0,-0.123,0.99,1,1
0.45398688316345215,1.0076367548180596,-1.0879632020020225,24.4,0.17,1.015,2.61,-0.9884381330461219,24.2,0.0,-0.143,1.05,1,1
0.45911622047424316,1.0262536001726656,-0.9679595397808781,24.4,0.13,0.961,2.11,-1.013454518991374,24.3,0.0,-0.179,1.09,1,1
0.46474194526672363,1.0309078115113173,-1.042961828669089,24.4,0.11,0.931,1.87,-1.013454518991374,24.3,0.0,-0.179,1.09,1,1
0.46988677978515625,1.0064732019833966,-1.2579683901486227,24.3,0.13,0.961,2.11,-1.013454518991374,24.3,0.0,-0.179,1.09,1,1
0.47515153884887695,1.0064732019833966,-1.4229734257027005,24.3,0.13,0.961,2.11,-1.013454518991374,24.3,0.0,-0.179,1.09,1,1
0.47974419593811035,1.0064732019833966,-1.437973883480339,24.3,0.13,0.961,2.11,-1.013454518991374,24.3,0.0,-0.179,1.09,1,1
0.48458385467529297,0.9930923443847735,-1.3029697634815562,24.3,0.16,1.006,2.44,-0.9459684545809266,24.2,0.0,-0.113,1.05,1,1
0.4894392490386963,1.0018189906447452,-1.107963812372219,24.3,0.16,1.002,2.48,-0.9459684545809266,24.2,0.0,-0.113,1.05,1,1
0.49431300163269043,1.0018189906447452,-1.0129609131138118,24.3,0.16,1.002,2.48,-1.025090047338003,24.3,0.0,-0.179,1.08,1,1
0.4990503787994385,1.0018189906447452,-1.1229642701498577,24.3,0.16,1.002,2.48,-1.025090047338003,24.3,0.0,-0.179,1.08,1,1
0.5037839412689209,1.0018189906447452,-1.1379647279274785,24.3,0.16,1.002,2.48,-1.0623237380472152,24.2,0.0,-0.172,0.92,1,1
0.5082650184631348,0.9954194500540993,-1.2679686953337388,24.3,0.15,0.987,2.36,-1.0623237380472152,24.2,0.0,-0.172,0.92,1,1
0.5157763957977295,0.9855292509594648,-1.2229673220008053,24.3,0.15,0.99,2.43,-1.0256718237553344,24.3,0.0,-0.121,0.96,1,1
0.5203590393066406,1.007054978400728,-1.0679625916318258,24.3,0.13,0.965,2.1,-1.0256718237553344,24.3,0.0,-0.121,0.96,1,1
0.5255677700042725,1.0111274133220483,-0.9479589294106994,24.4,0.13,0.958,2.05,-1.017526953912694,24.3,0.0,-0.146,1.02,1,1
0.5306353569030762,1.013454518991374,-1.1129639649647594,24.3,0.12,0.939,1.94,-1.0198540595820198,24.2,0.0,-0.157,1.02,1,1
0.5359854698181152,1.013454518991374,-1.1479650331125946,24.3,0.12,0.939,1.94,-1.0198540595820198,24.2,0.0,-0.157,1.02,1,1
0.5406358242034912,1.013454518991374,-1.3179702212591948,24.3,0.12,0.939,1.94,-1.0198540595820198,24.2,0.0,-0.157,1.02,1,1
0.5462086200714111,0.997746555723425,-1.2279674745933455,24.3,0.15,0.98,2.42,-1.0018189906447452,24.3,0.0,-0.109,0.95,1,1
0.550961971282959,0.997746555723425,-1.2779690005188193,24.3,0.15,0.98,2.42,-1.0018189906447452,24.3,0.0,-0.109,0.95,1,1
0.5556716918945312,0.997746555723425,-1.097963507187103,24.3,0.15,0.98,2.42,-1.007054978400728,24.3,0.0,-0.13,1.03,1,1
0.5598855018615723,0.997746555723425,-1.0029606079287134,24.3,0.15,0.98,2.42,-1.007054978400728,24.3,0.0,-0.13,1.03,1,1
0.5656330585479736,1.012290966156711,-1.0579622864467275,24.3,0.12,0.938,1.96,-1.0518517625352493,24.2,0.0,-0.176,0.99,1,1
0.5713109970092773,1.012290966156711,-1.0779628968169241,24.3,0.12,0.938,1.96,-1.0373073521019631,24.2,0.0,-0.155,0.95,1,1
0.5778512954711914,1.012290966156711,-1.127964422742398,24.3,0.12,0.938,1.96,-1.0058914255660651,24.2,0.0,-0.126,0.91,1,1
0.5825788974761963,1.0035643198967394,-1.2329676271859036,24.4,0.13,0.963,2.19,-1.0058914255660651,24.2,0.0,-0.126,0.91,1,1
0.5869700908660889,1.0035643198967394,-1.2179671694082472,24.4,0.13,0.963,2.19,-0.9430595724942694,24.2,0.0,-0.091,0.98,1,1
0.5921568870544434,1.0018189906447452,-1.2179671694082472,24.4,0.15,0.99,2.39,-0.9360782554862921,24.3,0.0,-0.102,1.03,1,1
0.5982551574707031,0.9989101085580879,-1.0829630494094644,24.4,0.14,0.971,2.27,-0.9494591130849153,24.2,0.0,-0.127,1.06,1,1
0.6041545867919922,1.0099638604873853,-1.097963507187103,24.3,0.13,0.956,2.12,-0.9738937226128358,24.2,0.0,-0.156,1.06,1,1
0.6096909046173096,1.0099638604873853,-1.0629624390392856,24.3,0.13,0.956,2.12,-0.9837839217074704,24.3,0.0,-0.147,0.95,1,1
0.6152613162994385,0.9994918849754193,-1.3279705264442931,24.4,0.14,0.974,2.31,-0.9837839217074704,24.3,0.0,-0.147,0.95,1,1
0.619807243347168,0.9994918849754193,-1.3279705264442931,24.4,0.14,0.974,2.31,-0.9837839217074704,24.3,0.0,-0.147,0.95,1,1
0.6246621608734131,0.9994918849754193,-1.3329706790368334,24.4,0.14,0.974,2.31,-0.9837839217074704,24.3,0.0,-0.147,0.95,1,1
0.629035234451294,0.9994918849754193,-1.1579653382976751,24.4,0.14,0.974,2.31,-0.9837839217074704,24.3,0.0,-0.147,0.95,1,1
0.6343321800231934,1.0018189906447452,-1.2529682375561002,24.4,0.16,0.992,2.51,-0.9593493121795498,24.3,0.0,-0.156,1.08,1,1
0.6388099193572998,1.0018189906447452,-1.1179641175572996,24.4,0.16,0.992,2.51,-0.9593493121795498,24.3,0.0,-0.156,1.08,1,1
0.64312744140625,1.0018189906447452,-1.1179641175572996,24.4,0.16,0.992,2.51,-0.9593493121795498,24.3,0.0,-0.156,1.08,1,1
0.6477172374725342,1.0018189906447452,-1.35297128940703,24.4,0.16,0.992,2.51,-0.9593493121795498,24.3,0.0,-0.156,1.08,1,1
0.6524598598480225,0.9843656981248018,-1.4179732731101424,24.3,0.17,1.018,2.62,-0.9279333856436518,24.3,0.0,-0.093,0.92,1,1
0.6572556495666504,0.9884381330461219,-1.3229703738517529,24.3,0.17,1.011,2.64,-0.9279333856436518,24.3,0.0,-0.093,0.92,1,1
0.6618335247039795,0.9832021452901389,-1.462974646443076,24.3,0.18,1.037,2.67,-0.9279333856436518,24.3,0.0,-0.093,0.92,1,1
0.6664650440216064,0.9832021452901389,-1.3579714419995703,24.3,0.18,1.037,2.67,-0.9279333856436518,24.3,0.0,-0.093,0.92,1,1
0.6712567806243896,0.9832021452901389,-1.1379647279274785,24.3,0.18,1.037,2.67,-0.9279333856436518,24.3,0.0,-0.093,0.92,1,1
0.6761243343353271,1.0076367548180596,-1.2529682375561002,24.4,0.15,0.983,2.31,-1.0233447180860085,24.3,0.0,-0.186,1.02,1,1
0.6809282302856445,0.9954194500540993,-1.2179671694082472,24.3,0.16,1.001,2.48,-1.0396344577712888,24.2,0.0,-0.169,0.93,1,1
0.6860182285308838,0.9896016858807848,-1.3579714419995703,24.4,0.17,1.018,2.61,-1.0396344577712888,24.2,0.0,-0.169,0.93,1,1
0.690824031829834,0.9896016858807848,-1.3179702212591948,24.4,0.17,1.018,2.61,-1.0198540595820198,24.3,0.0,-0.129,0.94,1,1
0.6952073574066162,0.9878563566287905,-1.3579714419995703,24.4,0.17,1.03,2.53,-1.0099638604873853,24.2,0.0,-0.128,1.02,1,1
0.7000582218170166,0.9878563566287905,-1.107963812372219,24.4,0.17,1.03,2.53,-1.0099638604873853,24.3,0.0,-0.142,1.03,1,1
0.7047061920166016,0.9878563566287905,-1.1779659486678717,24.4,0.17,1.03,2.53,-1.0099638604873853,24.3,0.0,-0.142,1.03,1,1
0.7097823619842529,1.0157816246606997,-1.1429648805200365,24.4,0.13,0.961,2.11,-1.0099638604873853,24.3,0.0,-0.142,1.03,1,1
0.7147088050842285,0.9919287915501106,-1.3379708316293915,24.4,0.17,1.017,2.62,-1.013454518991374,24.2,0.0,-0.14,0.94,1,1
0.719529390335083,0.9919287915501106,-1.3979726627399636,24.4,0.17,1.017,2.62,-1.013454518991374,24.2,0.0,-0.14,0.94,1,1
0.72652268409729,0.9919287915501106,-1.3879723575548653,24.4,0.17,1.017,2.62,-0.9965830028887621,24.3,0.0,-0.113,1.01,1,1
0.7317821979522705,0.9913470151327791,-1.1379647279274785,24.3,0.15,1.003,2.42,-0.9965830028887621,24.3,0.0,-0.113,1.01,1,1
0.7367777824401855,1.007054978400728,-1.2229673220008053,24.3,0.16,1.0,2.46,-1.0442886691099404,24.3,0.0,-0.157,1.06,1,1
0.7418549060821533,0.9965830028887621,-1.1129639649647594,24.3,0.15,0.999,2.36,-1.0442886691099404,24.3,0.0,-0.157,1.06,1,1
0.7463779449462891,0.9965830028887621,-1.182966101260412,24.3,0.15,0.999,2.36,-1.0640690672992095,24.3,0.0,-0.17,1.0,1,1
0.7507884502410889,0.9965830028887621,-1.0279613708914503,24.3,0.15,0.999,2.36,-1.0477793276139291,24.2,0.0,-0.147,0.92,1,1
0.7550339698791504,1.0093820840700538,-1.2479680849635422,24.4,0.15,0.983,2.4,-1.0477793276139291,24.2,0.0,-0.147,0.92,1,1
0.7602071762084961,0.9994918849754193,-1.3179702212591948,24.4,0.14,0.973,2.25,-0.9925105679674421,24.3,0.0,-0.097,0.93,1,1
0.7661159038543701,0.9994918849754193,-1.3229703738517529,24.4,0.14,0.973,2.25,-0.9925105679674421,24.3,0.0,-0.097,0.93,1,1
0.7713239192962646,1.004146096314071,-1.1529651857051348,24.4,0.14,0.977,2.28,-0.9925105679674421,24.3,0.0,-0.097,0.93,1,1
0.7759103775024414,1.004146096314071,-1.1729657960753315,24.4,0.14,0.977,2.28,-0.9925105679674421,24.3,0.0,-0.097,0.93,1,1
0.7804722785949707,1.004146096314071,-1.1129639649647594,24.4,0.14,0.977,2.28,-0.997746555723425,24.2,0.0,-0.154,0.97,1,1
0.7858028411865234,1.0018189906447452,-1.192966406445528,24.4,0.15,0.982,2.41,-0.997746555723425,24.2,0.0,-0.154,0.97,1,1
0.7907984256744385,1.0088003076527225,-1.1579653382976751,24.4,0.14,0.968,2.28,-0.9948376736367678,24.3,0.0,-0.124,0.94,1,1
0.7962090969085693,0.9907652387154477,-1.3379708316293915,24.4,0.16,0.999,2.5,-0.9948376736367678,24.3,0.0,-0.124,0.94,1,1
0.8009448051452637,0.9878563566287905,-1.2829691531113774,24.3,0.16,1.004,2.46,-0.9948376736367678,24.3,0.0,-0.124,0.94,1,1
0.8048408031463623,0.9878563566287905,-1.192966406445528,24.3,0.16,1.004,2.46,-0.9948376736367678,24.3,0.0,-0.124,0.94,1,1
0.8096020221710205,0.9878563566287905,-1.1729657960753315,24.3,0.16,1.004,2.46,-0.9948376736367678,24.3,0.0,-0.124,0.94,1,1
0.8146369457244873,1.012290966156711,-1.0079607605212537,24.3,0.13,0.947,2.13,-0.9948376736367678,24.3,0.0,-0.124,0.94,1,1
0.8200242519378662,1.012290966156711,-1.2079668642231667,24.3,0.13,0.947,2.13,-0.9907652387154477,24.2,0.0,-0.151,0.96,1,1
0.8254375457763672,1.0006554378100823,-1.192966406445528,24.3,0.15,0.991,2.41,-0.9558586536755611,24.2,0.0,-0.12,0.92,1,1
0.8300504684448242,1.0006554378100823,-1.382972204962325,24.3,0.15,0.991,2.41,-0.9558586536755611,24.2,0.0,-0.12,0.92,1,1
0.8352515697479248,0.9849474745421333,-1.3129700686666368,24.4,0.16,1.009,2.44,-0.9558586536755611,24.2,0.0,-0.12,0.92,1,1
0.8401193618774414,0.9849474745421333,-1.2579683901486227,24.4,0.16,1.009,2.44,-0.9436413489116008,24.3,0.0,-0.124,1.05,1,1
0.8448750972747803,1.002982543479408,-1.1479650331125946,24.3,0.16,0.998,2.52,-0.9715666169435101,24.2,0.0,-0.15,1.06,1,1
0.8502984046936035,1.012290966156711,-1.2329676271859036,24.3,0.14,0.973,2.3,-1.004146096314071,24.2,0.0,-0.176,1.05,1,1
0.8552103042602539,1.012290966156711,-1.3379708316293915,24.3,0.14,0.973,2.3,-1.004146096314071,24.2,0.0,-0.176,1.05,1,1
0.8607032299041748,0.9919287915501106,-1.437973883480339,24.4,0.18,1.017,2.74,-0.9866928037941276,24.2,0.0,-0.125,0.91,1,1
0.8650996685028076,0.9919287915501106,-1.5729780034791216,24.4,0.18,1.017,2.74,-0.9605128650142126,24.2,0.0,-0.095,0.93,1,1
0.8703913688659668,0.9692395112741843,-1.6329798345896762,24.3,0.19,1.055,2.8,-0.9325875969823034,24.2,0.0,-0.092,1.02,1,1
0.8757960796356201,0.9866928037941276,-1.5029758671834514,24.4,0.19,1.041,2.89,-0.9325875969823034,24.2,0.0,-0.092,1.02,1,1
0.8806419372558594,0.9866928037941276,-1.4129731205176022,24.4,0.19,1.041,2.89,-0.9669124056048586,24.3,0.0,-0.129,1.06,1,1
0.886155366897583,0.9866928037941276,-1.3129700686666368,24.4,0.19,1.041,2.89,-0.9866928037941276,24.3,0.0,-0.154,1.03,1,1
0.8904004096984863,0.9866928037941276,-1.4029728153325038,24.4,0.19,1.041,2.89,-0.9866928037941276,24.3,0.0,-0.154,1.03,1,1
0.8957417011260986,0.9866928037941276,-1.5479772405163672,24.4,0.19,1.041,2.89,-0.9960012264714307,24.2,0.0,-0.122,0.9,1,1
0.9007432460784912,0.9808750396208131,-1.6929816657002483,24.4,0.21,1.063,3.05,-0.9762208282821616,24.3,0.0,-0.101,0.97,1,1
0.904900074005127,0.9808750396208131,-1.5379769353312867,24.4,0.21,1.063,3.05,-0.9738937226128358,24.3,0.0,-0.103,1.01,1,1
0.9094328880310059,0.9808750396208131,-1.292969458296458,24.4,0.21,1.063,3.05,-0.9983283321407564,24.2,0.0,-0.129,1.07,1,1
0.9139068126678467,0.9808750396208131,-1.1979665590380506,24.4,0.21,1.063,3.05,-0.9983283321407564,24.2,0.0,-0.129,1.07,1,1
0.9193599224090576,1.0169451774953626,-1.2879693057039177,24.4,0.16,0.995,2.52,-1.054178868204575,24.3,0.0,-0.174,1.01,1,1
0.925555944442749,0.997746555723425,-1.4029728153325038,24.3,0.16,1.008,2.54,-1.054178868204575,24.3,0.0,-0.174,1.01,1,1
0.9298977851867676,0.997746555723425,-1.5579775457014833,24.3,0.16,1.008,2.54,-1.054178868204575,24.3,0.0,-0.174,1.01,1,1
0.9354732036590576,1.0000736613927508,-1.5279766301461883,24.4,0.17,1.008,2.58,-0.9872745802114591,24.2,0.0,-0.104,0.98,1,1
0.9398479461669922,1.0000736613927508,-1.3979726627399636,24.4,0.17,1.008,2.58,-0.9872745802114591,24.2,0.0,-0.104,0.98,1,1
0.9446549415588379,1.0000736613927508,-1.3129700686666368,24.4,0.17,1.008,2.58,-0.9872745802114591,24.2,0.0,-0.104,0.98,1,1
0.94879150390625,1.0000736613927508,-1.2479680849635422,24.4,0.17,1.008,2.58,-0.9872745802114591,24.2,0.0,-0.104,0.98,1,1
0.9531059265136719,1.0268353765899971,-1.3479711368144898,24.3,0.15,0.974,2.38,-0.9872745802114591,24.2,0.0,-0.104,0.98,1,1
0.9582455158233643,0.9913470151327791,-1.3229703738517529,24.3,0.16,1.012,2.51,-0.9872745802114591,24.2,0.0,-0.104,0.98,1,1
0.9624531269073486,0.9913470151327791,-1.4229734257027005,24.3,0.16,1.012,2.51,-0.9872745802114591,24.2,0.0,-0.104,0.98,1,1
0.9664700031280518,0.9913470151327791,-1.3479711368144898,24.3,0.16,1.012,2.51,-0.9872745802114591,24.2,0.0,-0.104,0.98,1,1
0.9711580276489258,0.9913470151327791,-1.4429740360728793,24.3,0.16,1.012,2.51,-0.9872745802114591,24.2,0.0,-0.104,0.98,1,1
0.9761078357696533,0.9913470151327791,-1.3129700686666368,24.3,0.16,1.012,2.51,-0.9872745802114591,24.2,0.0,-0.104,0.98,1,1
0.9808101654052734,0.9913470151327791,-1.3679717471846864,24.3,0.16,1.012,2.51,-0.9744754990301673,24.2,0.0,-0.136,1.01,1,1
0.9864094257354736,1.0111274133220483,-1.2329676271859036,24.3,0.16,0.996,2.46,-0.9744754990301673,24.2,0.0,-0.136,1.01,1,1
0.9909877777099609,1.0111274133220483,-1.2679686953337388,24.3,0.16,0.996,2.46,-0.9744754990301673,24.2,0.0,-0.136,1.01,1,1
0.9951925277709961,1.0111274133220483,-1.2029667116306086,24.3,0.16,0.996,2.46,-0.9744754990301673,24.2,0.0,-0.136,1.01,1,1
1.0002412796020508,1.0111274133220483,-1.3379708316293915,24.3,0.16,0.996,2.46,-0.962258194266207,24.3,0.0,-0.131,0.93,1,1
1.006007432937622,1.0111274133220483,-1.4229734257027005,24.3,0.16,0.996,2.46,-0.9546951008408983,24.3,0.0,-0.114,0.95,1,1
1.0104625225067139,1.0111274133220483,-1.372971899777209,24.3,0.16,0.996,2.46,-0.9546951008408983,24.3,0.0,-0.114,0.95,1,1
1.0154187679290771,1.0111274133220483,-1.2479680849635422,24.3,0.16,0.996,2.46,-0.9546951008408983,24.3,0.0,-0.114,0.95,1,1
1.0203895568847656,1.007054978400728,-1.212967016815707,24.3,0.16,1.003,2.47,-0.9832021452901389,24.3,0.0,-0.158,1.05,1,1
1.0259325504302979,1.0105456369047168,-1.102963659779661,24.4,0.15,0.984,2.32,-1.004146096314071,24.3,0.0,-0.182,1.05,1,1
