timestamp (epoch),loop time (s),des velocity,velocity (Rad/S),Futek Torque (Nm),v_bus,i_bus,v_q,i_q
1678920172.2086678,12.849987745285034,8,8.033168770512567,2.1461954966887298,24.5,-0.37,2.916,-2.06
1678920172.2578557,12.899987697601318,8,8.033168770512567,1.72118252632222,24.5,-0.37,2.916,-2.06
1678920172.3079898,12.949987649917603,8,7.956956059842148,1.88118740928374,24.5,-0.33,2.952,-1.79
1678920172.35909,12.999987602233887,8,7.99418975055136,1.8061851203955295,24.5,-0.34,2.942,-1.88
1678920172.409221,13.049987554550171,8,7.99418975055136,1.9111883248390173,24.5,-0.34,2.942,-1.88
1678920172.4589756,13.099987506866455,8,7.99418975055136,2.3662022107608216,24.5,-0.34,2.942,-1.88
1678920172.508966,13.14998745918274,8,7.99418975055136,2.186196717429123,24.5,-0.34,2.942,-1.88
1678920172.558317,13.199987411499023,8,7.986626657126052,1.6961817633594656,24.5,-0.35,2.932,-1.93
1678920172.609242,13.249987363815308,8,7.9819724457874,1.5711779485457988,24.4,-0.33,2.952,-1.81
1678920172.6590595,13.299987316131592,8,7.9819724457874,2.0111913766899647,24.4,-0.33,2.952,-1.81
1678920172.7089546,13.349987268447876,8,7.9819724457874,2.296200074465169,24.4,-0.33,2.952,-1.81
1678920172.7590508,13.39998722076416,8,7.997098632638018,2.151195649281288,24.5,-0.35,2.924,-1.95
1678920172.8086956,13.449987173080444,8,7.951720072086165,2.0261918344676033,24.5,-0.35,2.945,-1.95
1678920172.8589985,13.499987125396729,8,7.951720072086165,1.4711748966948512,24.5,-0.35,2.945,-1.95
1678920172.9082472,13.549987077713013,8,7.951720072086165,1.8311858833582484,24.5,-0.35,2.945,-1.95
1678920172.9587677,13.599987030029297,8,8.060512262127144,2.0561927500228983,24.5,-0.36,2.913,-2.03
1678920173.0087626,13.649986982345581,8,8.028514559173916,2.4262040418713937,24.5,-0.37,2.911,-2.04
1678920173.0588326,13.699986934661865,8,8.028514559173916,2.4212038892788534,24.5,-0.37,2.911,-2.04
1678920173.1092615,13.74998688697815,8,8.028514559173916,1.8211855781731678,24.5,-0.37,2.911,-2.04
1678920173.1595495,13.799986839294434,8,8.028514559173916,1.8061851203955295,24.5,-0.37,2.911,-2.04
1678920173.209783,13.849986791610718,8,8.03025988842591,2.046192444837782,24.5,-0.34,2.928,-1.89
1678920173.2570117,13.899986743927002,8,8.03025988842591,2.656211061128566,24.5,-0.34,2.928,-1.89
1678920173.3084238,13.949986696243286,8,8.03025988842591,2.076193360393077,24.5,-0.34,2.928,-1.89
1678920173.3573837,13.99998664855957,8,8.03025988842591,1.7961848152104312,24.5,-0.34,2.928,-1.89
1678920173.4073827,14.049986600875854,8,7.924376580471587,1.8611867989135433,24.5,-0.35,2.933,-1.93
1678920173.4571157,14.099986553192139,8,7.924376580471587,1.966190003357049,24.5,-0.35,2.933,-1.93
1678920173.507439,14.149986505508423,8,8.062839367796471,2.0861936655781754,24.4,-0.34,2.935,-1.87
1678920173.5574958,14.199986457824707,8,8.03084166484324,2.5112066359447027,24.5,-0.35,2.922,-1.97
1678920173.607518,14.249986410140991,8,7.996516856220686,2.241198395947137,24.5,-0.35,2.935,-1.92
1678920173.657504,14.299986362457275,8,7.996516856220686,1.871187104098624,24.5,-0.35,2.935,-1.92
1678920173.7075717,14.34998631477356,8,7.996516856220686,2.0411922922452597,24.5,-0.35,2.935,-1.92
1678920173.7574816,14.399986267089844,8,7.996516856220686,2.081193512985635,24.5,-0.35,2.935,-1.92
1678920173.8074138,14.449986219406128,8,7.996516856220686,2.241198395947137,24.5,-0.35,2.935,-1.92
1678920173.8574636,14.499986171722412,8,7.996516856220686,1.9811904611346873,24.5,-0.35,2.935,-1.92
1678920173.9075415,14.549986124038696,8,7.947647637164845,1.756183594470038,24.5,-0.34,2.955,-1.86
1678920173.9590461,14.59998607635498,8,7.932521450314227,2.016191529282505,24.5,-0.35,2.937,-1.91
1678920174.0096142,14.649986028671265,8,8.025605677087258,2.021191681875063,24.5,-0.34,2.945,-1.83
1678920174.057971,14.699985980987549,8,8.073893119725769,2.046192444837782,24.5,-0.33,2.938,-1.85
1678920174.1086817,14.749985933303833,8,8.023278571417933,2.2011971752067616,24.5,-0.35,2.931,-1.93
1678920174.1591299,14.799985885620117,8,8.023278571417933,2.4512048048341306,24.5,-0.35,2.931,-1.93
1678920174.2088192,14.849985837936401,8,7.983717775039395,1.936189087801754,24.4,-0.36,2.924,-2.0
1678920174.2585814,14.899985790252686,8,7.983717775039395,2.0261918344676033,24.4,-0.36,2.924,-2.0
1678920174.308538,14.94998574256897,8,8.041313640355208,2.066193055207979,24.5,-0.35,2.917,-1.95
1678920174.358585,14.999985694885254,8,8.029096335591246,2.4262040418713937,24.5,-0.34,2.943,-1.87
1678920174.4097066,15.049985647201538,10,7.992444421299366,2.151195649281288,24.5,-0.37,2.913,-2.04
1678920174.4591486,15.099985599517822,10,7.992444421299366,2.816215944090086,24.5,-0.37,2.913,-2.04
1678920174.5092165,15.149985551834106,10,7.992444421299366,2.186196717429123,24.5,-0.37,2.913,-2.04
1678920174.5588226,15.19998550415039,10,10.064732019833967,2.186196717429123,24.5,-0.52,3.818,-2.27
1678920174.6094491,15.249985456466675,10,10.064732019833967,1.631179779656371,24.5,-0.52,3.818,-2.27
1678920174.6591408,15.299985408782959,10,9.978629110068914,1.7011819159520234,24.5,-0.44,3.821,-1.86
1678920174.709262,15.349985361099243,10,10.052514715070007,1.7161823737296622,24.4,-0.46,3.788,-1.98
1678920174.7581646,15.399985313415527,10,9.970484240226273,2.1711962596514844,24.5,-0.45,3.84,-1.87
1678920174.807869,15.449985265731812,10,9.973974898730262,2.0011910715048664,24.5,-0.43,3.81,-1.87
1678920174.8587265,15.499985218048096,10,10.03797030463672,1.8011849678029712,24.5,-0.44,3.801,-1.87
1678920174.909115,15.54998517036438,10,10.03797030463672,2.216197632984418,24.5,-0.44,3.801,-1.87
1678920174.9586318,15.599985122680664,10,9.993173520502198,2.6812118240913208,24.5,-0.45,3.817,-1.91
1678920175.0084178,15.649985074996948,10,9.97339312231293,2.0061912240974067,24.5,-0.46,3.781,-2.01
1678920175.0585008,15.699985027313232,10,10.05775070282599,2.071193207800537,24.5,-0.45,3.818,-1.88
1678920175.108692,15.749984979629517,10,10.05775070282599,2.516206788537243,24.5,-0.45,3.818,-1.88
1678920175.1588795,15.7999849319458,10,9.929178114595741,2.1411953440962073,24.5,-0.45,3.81,-1.92
1678920175.2088869,15.849984884262085,10,10.022262341368771,1.9061881722464769,24.5,-0.47,3.782,-2.02
1678920175.2583559,15.89998483657837,10,10.022262341368771,1.9461893929868523,24.5,-0.47,3.782,-2.02
1678920175.3084483,15.949984788894653,10,9.943722525029026,2.2511987011322354,24.5,-0.46,3.818,-1.95
1678920175.3595638,15.999984741210938,10,9.943722525029026,2.071193207800537,24.5,-0.46,3.818,-1.95
1678920175.4082558,16.04998469352722,10,9.943722525029026,1.601178864101076,24.5,-0.46,3.818,-1.95
1678920175.4583724,16.099984645843506,10,9.986773979911554,2.2311980907620566,24.5,-0.44,3.832,-1.83
1678920175.508556,16.14998459815979,10,9.98561042707689,2.491206025574524,24.5,-0.43,3.817,-1.84
1678920175.5589833,16.199984550476074,10,9.98561042707689,1.8311858833582484,24.5,-0.43,3.817,-1.84
1678920175.609276,16.24998450279236,10,10.019935235699446,1.8961878670613785,24.5,-0.45,3.808,-1.92
1678920175.6579041,16.299984455108643,10,10.019935235699446,2.38120266853846,24.5,-0.45,3.808,-1.92
1678920175.7084093,16.349984407424927,10,9.950122065619672,1.8311858833582484,24.5,-0.44,3.832,-1.87
1678920175.7584622,16.39998435974121,10,9.982701544990233,1.741183136692399,24.5,-0.43,3.814,-1.84
1678920175.8089204,16.449984312057495,10,9.982701544990233,1.6811813055818268,24.5,-0.43,3.814,-1.84
1678920175.85747,16.49998426437378,10,9.96990246380894,1.8011849678029712,24.5,-0.47,3.824,-1.97
1678920175.9069932,16.549984216690063,10,9.951867394871666,2.1011941233558318,24.4,-0.45,3.804,-1.92
1678920175.9573927,16.599984169006348,10,9.951867394871666,1.8561866463209853,24.4,-0.45,3.804,-1.92
1678920176.0073376,16.649984121322632,10,10.01760813003012,2.076193360393077,24.5,-0.42,3.856,-1.75
1678920176.0574245,16.699984073638916,10,9.96117581754897,2.291199921872611,24.5,-0.44,3.823,-1.87
1678920176.1073081,16.7499840259552,10,9.96117581754897,1.6961817633594656,24.5,-0.44,3.823,-1.87
1678920176.1574101,16.799983978271484,10,9.96117581754897,2.0061912240974067,24.5,-0.44,3.823,-1.87
1678920176.2075422,16.84998393058777,10,10.039133857471382,2.411203584093755,24.5,-0.43,3.827,-1.84
1678920176.256817,16.899983882904053,10,10.039133857471382,2.241198395947137,24.5,-0.43,3.827,-1.84
1678920176.30738,16.949983835220337,10,10.035643198967394,2.2511987011322354,24.4,-0.43,3.812,-1.84
1678920176.357141,16.99998378753662,10,10.105456369047168,2.1411953440962073,24.5,-0.44,3.816,-1.87
1678920176.4073932,17.049983739852905,10,10.105456369047168,2.1811965648365828,24.5,-0.44,3.816,-1.87
1678920176.4574208,17.09998369216919,10,9.97746555723425,1.9311889352091958,24.5,-0.46,3.792,-1.95
1678920176.5072937,17.149983644485474,10,9.97746555723425,1.6611806952116484,24.5,-0.46,3.792,-1.95
1678920176.55967,17.199983596801758,10,9.97746555723425,2.1411953440962073,24.5,-0.46,3.792,-1.95
1678920176.6094437,17.249983549118042,10,9.979792662903575,2.631210298165829,24.5,-0.47,3.786,-2.03
1678920176.658529,17.299983501434326,10,9.951285618454335,2.071193207800537,24.4,-0.44,3.82,-1.88
1678920176.7090394,17.34998345375061,10,10.065313796251298,1.936189087801754,24.5,-0.43,3.823,-1.8
1678920176.7588348,17.399983406066895,10,10.036224975384727,2.21119748039186,24.5,-0.47,3.798,-1.99
1678920176.8091924,17.44998335838318,10,9.914051927745122,2.0411922922452597,24.5,-0.43,3.843,-1.84
1678920176.8593051,17.499983310699463,10,9.955939829792987,1.9461893929868523,24.4,-0.43,3.815,-1.82
1678920176.9086595,17.549983263015747,10,9.955939829792987,1.7311828315073183,24.4,-0.43,3.815,-1.82
1678920176.9609675,17.59998321533203,10,9.968157134556947,1.9161884774315574,24.4,-0.43,3.854,-1.78
1678920177.0090525,17.649983167648315,10,9.954776276958324,1.8061851203955295,24.4,-0.45,3.808,-1.92
1678920177.0578778,17.6999831199646,10,9.990264638415542,1.7811843574327924,24.5,-0.46,3.777,-1.98
1678920177.1079316,17.749983072280884,10,9.990264638415542,1.9861906137272103,24.5,-0.46,3.777,-1.98
1678920177.1581464,17.799983024597168,10,9.990264638415542,2.1761964122440247,24.5,-0.46,3.777,-1.98
1678920177.207548,17.849982976913452,10,9.990264638415542,1.7011819159520234,24.5,-0.46,3.777,-1.98
1678920177.2576447,17.899982929229736,10,10.031570764046075,1.9161884774315574,24.5,-0.48,3.795,-2.02
1678920177.3075004,17.94998288154602,10,10.031570764046075,2.631210298165829,24.5,-0.48,3.795,-2.02
1678920177.3577352,17.999982833862305,10,9.960012264714306,2.1111944285409123,24.5,-0.45,3.811,-1.91
1678920177.4083693,18.04998278617859,12,9.960012264714306,1.991190766319768,24.5,-0.45,3.811,-1.91
1678920177.4571831,18.099982738494873,12,9.960012264714306,3.791245699636825,24.5,-0.45,3.811,-1.91
1678920177.507405,18.149982690811157,12,12.48492191593277,2.961220369273967,24.6,0.26,5.254,0.63
1678920177.5576,18.19998264312744,12,12.03753585100489,1.9711901559495715,24.6,-0.63,4.706,-2.29
1678920177.6070282,18.249982595443726,12,12.03753585100489,1.686181458174385,24.6,-0.63,4.706,-2.29
1678920177.6573539,18.29998254776001,12,12.03753585100489,2.271199311502432,24.6,-0.63,4.706,-2.29
1678920177.707641,18.349982500076294,12,12.013683017894301,2.5912090774254715,24.5,-0.54,4.683,-1.89
1678920177.7592237,18.399982452392578,12,12.013683017894301,2.1911968700216633,24.5,-0.54,4.683,-1.89
1678920177.809127,18.449982404708862,12,12.006119924468992,1.7811843574327924,24.5,-0.56,4.685,-1.92
1678920177.8592887,18.499982357025146,12,12.049171379351518,2.1161945811334526,24.5,-0.53,4.675,-1.87
1678920177.908822,18.54998230934143,12,11.9933208432877,2.301200227057709,24.5,-0.56,4.694,-1.92
1678920177.9595723,18.599982261657715,12,11.9933208432877,1.8411861885433467,24.5,-0.56,4.694,-1.92
1678920178.0089316,18.649982213974,12,11.9933208432877,1.576178101138339,24.5,-0.56,4.694,-1.92
1678920178.059094,18.699982166290283,12,11.9933208432877,2.5612081618701765,24.5,-0.56,4.694,-1.92
1678920178.1088777,18.749982118606567,12,11.92059879112127,2.596209230017994,24.5,-0.53,4.703,-1.83
1678920178.1588159,18.79998207092285,12,11.92059879112127,1.5911785589159955,24.5,-0.53,4.703,-1.83
1678920178.2105482,18.849982023239136,12,11.92059879112127,1.5911785589159955,24.5,-0.53,4.703,-1.83
1678920178.2580771,18.89998197555542,12,11.92059879112127,2.236198243354597,24.5,-0.53,4.703,-1.83
1678920178.3080575,18.949981927871704,12,11.959577811082477,2.151195649281288,24.5,-0.55,4.691,-1.91
1678920178.3571157,18.99998188018799,12,11.959577811082477,1.6961817633594656,24.5,-0.55,4.691,-1.91
1678920178.4074318,19.049981832504272,12,12.068951777540788,2.1411953440962073,24.4,-0.55,4.66,-1.93
1678920178.457439,19.099981784820557,12,12.068951777540788,2.271199311502432,24.4,-0.55,4.66,-1.93
1678920178.5074296,19.14998173713684,12,12.068951777540788,1.9211886300241157,24.4,-0.55,4.66,-1.93
1678920178.5575266,19.199981689453125,12,12.085241517226068,1.7811843574327924,24.5,-0.51,4.703,-1.76
1678920178.6066337,19.24998164176941,12,12.085241517226068,2.3112005322428075,24.5,-0.51,4.703,-1.76
1678920178.6570766,19.299981594085693,12,11.922925896790597,2.1661961070589264,24.5,-0.53,4.697,-1.85
1678920178.707415,19.349981546401978,12,11.922925896790597,1.7861845100253328,24.5,-0.53,4.697,-1.85
1678920178.757301,19.39998149871826,12,12.083496187974074,1.6411800848414517,24.4,-0.54,4.693,-1.87
1678920178.8073664,19.449981451034546,12,12.083496187974074,2.1111944285409123,24.4,-0.54,4.693,-1.87
1678920178.857482,19.49998140335083,12,11.963068469586466,1.7611837470625957,24.5,-0.54,4.707,-1.85
1678920178.9074552,19.549981355667114,12,11.963068469586466,1.8861875618762802,24.5,-0.54,4.707,-1.85
1678920178.9573739,19.5999813079834,12,11.963068469586466,1.9311889352091958,24.5,-0.54,4.707,-1.85
1678920179.008677,19.649981260299683,12,11.96074136391714,1.8611867989135433,24.5,-0.55,4.695,-1.9
1678920179.0590374,19.699981212615967,12,11.96074136391714,1.741183136692399,24.5,-0.55,4.695,-1.9
1678920179.1081927,19.74998116493225,12,12.077096647383428,1.6461802374340095,24.5,-0.5,4.693,-1.76
1678920179.1581347,19.799981117248535,12,12.077096647383428,2.3712023633533796,24.5,-0.5,4.693,-1.76
1678920179.208552,19.84998106956482,12,11.902563722183995,2.2211977855769405,24.5,-0.53,4.705,-1.83
1678920179.2585444,19.899981021881104,12,12.047426050099524,1.5911785589159955,24.5,-0.52,4.7,-1.78
1678920179.3081524,19.949980974197388,12,12.047426050099524,2.236198243354597,24.5,-0.52,4.7,-1.78
1678920179.358153,19.999980926513672,12,11.991575514035706,2.206197327799302,24.5,-0.55,4.685,-1.93
1678920179.4085195,20.049980878829956,12,11.954923599743825,1.9861906137272103,24.5,-0.53,4.707,-1.83
1678920179.458436,20.09998083114624,12,11.954923599743825,1.6361799322489112,24.5,-0.53,4.707,-1.83
1678920179.508401,20.149980783462524,12,12.04568072084753,2.0111913766899647,24.5,-0.56,4.657,-1.96
1678920179.5585089,20.19998073577881,12,12.04568072084753,2.0311919870601436,24.5,-0.56,4.657,-1.96
1678920179.6100128,20.249980688095093,12,12.04568072084753,1.5311767278054234,24.5,-0.56,4.657,-1.96
1678920179.6594896,20.299980640411377,12,12.04568072084753,1.7061820685445817,24.5,-0.56,4.657,-1.96
1678920179.709362,20.34998059272766,12,11.999138607461015,2.5912090774254715,24.5,-0.56,4.685,-1.93
1678920179.759143,20.399980545043945,12,11.999138607461015,2.2761994640949723,24.5,-0.56,4.685,-1.93
1678920179.8091493,20.44998049736023,12,12.048007826516857,1.2211672670674822,24.5,-0.52,4.698,-1.78
1678920179.8591013,20.499980449676514,12,12.028227428327588,2.291199921872611,24.5,-0.51,4.718,-1.76
1678920179.908667,20.549980401992798,12,12.028227428327588,2.486205872981966,24.5,-0.51,4.718,-1.76
1678920179.958773,20.599980354309082,12,12.01775545281562,1.771184052247694,24.5,-0.55,4.689,-1.9
