timestamp (epoch),loop time (s),des current,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1682011430.4046428,1682011430,14.0,10.822204915199507,16.749021139561133,24.7,-0.15,-0.128,-22.44,0.402,-18.42,2348.0042088061737,10.866419922916695,23.1,9.38,10.093,14.18,-0.892,0.02,2222.512729720056
1682011430.409375,1682011430,14.0,10.822204915199507,15.843993520310065,24.7,-0.15,-0.128,-22.44,0.402,-18.42,2348.0042088061737,10.718066936497177,23.1,9.35,9.903,14.37,-0.903,-0.01,1064.372360640635
1682011430.414077,1682011430,14.0,10.7832258952383,15.65398772179325,24.6,-0.35,-0.143,-20.51,0.465,-20.43,745.8464298367674,10.68316035145729,23.1,8.98,9.899,13.87,-0.858,-0.1,2283.813567520832
1682011430.4202027,1682011430,14.0,10.712830948741194,15.208974141056544,24.5,-0.01,-0.052,-21.94,0.182,-17.92,2646.6907992948686,10.68316035145729,23.1,8.98,9.899,13.87,-0.858,-0.1,2283.813567520832
1682011430.426411,1682011430,14.0,10.745410428111756,16.409010763267933,24.6,-0.11,-0.096,-22.27,0.33,-18.11,1845.5986052526964,10.808242281183551,23.0,9.04,10.106,13.7,-0.829,0.03,1029.5712982429945
1682011430.4309485,1682011430,14.0,10.745410428111756,15.87399443586534,24.6,-0.11,-0.096,-22.27,0.33,-18.11,1845.5986052526964,10.808242281183551,23.0,9.04,10.106,13.7,-0.829,0.03,1029.5712982429945
1682011430.4358974,1682011430,14.0,10.745410428111756,17.139033041779825,24.6,-0.11,-0.096,-22.27,0.33,-18.11,1845.5986052526964,10.81580537460886,23.0,9.21,10.059,13.99,-0.873,-0.02,1015.5762552540563
1682011430.4409492,1682011430,14.0,10.745410428111756,15.918995809198275,24.6,-0.11,-0.096,-22.27,0.33,-18.11,1845.5986052526964,10.727957135591812,23.1,9.37,9.926,14.37,-0.901,0.07,2029.329072549555
1682011430.445428,1682011430,14.0,10.801260964175574,15.79399199438459,24.7,-0.35,-0.149,-19.74,0.46,-21.03,659.9526864551323,10.6907234448826,23.1,9.02,9.913,13.92,-0.859,-0.15,2176.2834453390055
1682011430.4499676,1682011430,14.0,10.801260964175574,14.818962238837852,24.7,-0.35,-0.149,-19.74,0.46,-21.03,659.9526864551323,10.6907234448826,23.1,9.02,9.913,13.92,-0.859,-0.15,2176.2834453390055
1682011430.4543078,1682011430,14.0,10.670943046693331,15.81399260475477,24.5,-0.03,-0.031,-20.73,0.137,-19.28,1166.250074380958,10.6907234448826,23.1,9.02,9.913,13.92,-0.859,-0.15,2176.2834453390055
1682011430.4584637,1682011430,14.0,10.732611346930463,16.084000844752335,24.6,-0.05,-0.076,-21.93,0.251,-18.18,2260.3984284647668,10.6907234448826,23.1,9.02,9.913,13.92,-0.859,-0.15,2176.2834453390055
1682011430.4629767,1682011430,14.0,10.779153460316978,15.978997640308847,24.6,-0.12,-0.1,-22.23,0.341,-18.32,2557.041257577136,10.87281946350734,23.0,9.38,10.115,14.15,-0.884,0.07,620.410717044414
1682011430.469231,1682011430,14.0,10.843148866223437,16.59401640919217,24.6,-0.34,-0.144,-23.02,0.577,-18.03,4232.616348273284,10.871074134255347,23.1,9.34,10.098,14.12,-0.883,-0.02,1988.425699952193
1682011430.4735138,1682011430,14.0,10.843148866223437,16.554015188451796,24.6,-0.34,-0.144,-23.02,0.577,-18.03,4232.616348273284,10.871074134255347,23.1,9.34,10.098,14.12,-0.883,-0.02,1988.425699952193
1682011430.4784586,1682011430,14.0,10.843148866223437,16.084000844752335,24.6,-0.34,-0.144,-23.02,0.577,-18.03,4232.616348273284,10.709922066654537,22.9,9.13,9.905,14.08,-0.881,-0.01,1023.8329108571485
1682011430.4842343,1682011430,14.0,10.673851928779987,15.218974446241642,24.6,-0.08,-0.051,-21.17,0.172,-19.03,723.5455327723575,10.709922066654537,22.9,9.13,9.905,14.08,-0.881,-0.01,1023.8329108571485
1682011430.488471,1682011430,14.0,10.673851928779987,15.763991078829315,24.6,-0.08,-0.051,-21.17,0.172,-19.03,723.5455327723575,10.709922066654537,22.9,9.13,9.905,14.08,-0.881,-0.01,1023.8329108571485
1682011430.4929762,1682011430,14.0,10.750064639450407,16.09900130252999,24.6,-0.06,-0.078,-22.26,0.256,-17.8,1710.7694307749812,10.785553000907624,23.0,9.25,10.08,14.02,-0.846,0.09,772.5576899706068
1682011430.4974725,1682011430,14.0,10.750064639450407,15.738990315866577,24.6,-0.06,-0.078,-22.26,0.256,-17.8,1710.7694307749812,10.785553000907624,23.0,9.25,10.08,14.02,-0.846,0.09,772.5576899706068
1682011430.5016317,1682011430,14.0,10.750064639450407,16.43401152623067,24.6,-0.06,-0.078,-22.26,0.256,-17.8,1710.7694307749812,10.785553000907624,23.0,9.25,10.08,14.02,-0.846,0.09,772.5576899706068
1682011430.505794,1682011430,14.0,10.750064639450407,16.043999624011978,24.6,-0.06,-0.078,-22.26,0.256,-17.8,1710.7694307749812,10.785553000907624,23.0,9.25,10.08,14.02,-0.846,0.09,772.5576899706068
1682011430.5105946,1682011430,14.0,10.750064639450407,15.823992909939886,24.6,-0.06,-0.078,-22.26,0.256,-17.8,1710.7694307749812,10.785553000907624,23.0,9.25,10.08,14.02,-0.846,0.09,772.5576899706068
1682011430.516564,1682011430,14.0,10.750064639450407,15.038968952909942,24.6,-0.06,-0.078,-22.26,0.256,-17.8,1710.7694307749812,10.785553000907624,23.0,9.25,10.08,14.02,-0.846,0.09,772.5576899706068
1682011430.521859,1682011430,14.0,10.738429111103779,15.593985890682713,24.6,-0.02,-0.052,-21.18,0.18,-18.81,337.0846237710697,10.72330292425316,23.1,8.84,10.011,13.56,-0.812,-0.11,379.2213717056628
1682011430.5275304,1682011430,14.0,10.762863720631698,15.523983754387025,24.6,-0.07,-0.075,-21.84,0.259,-18.22,1930.1659977296226,10.72330292425316,23.1,8.84,10.011,13.56,-0.812,-0.11,379.2213717056628
1682011430.5328076,1682011430,14.0,10.846057748310095,16.22400511734366,24.6,-0.18,-0.114,-22.51,0.439,-18.21,2335.0612564402027,10.881546109767314,23.0,9.29,10.141,13.98,-0.871,0.09,1045.8172904924609
1682011430.5378027,1682011430,14.0,10.846057748310095,16.744020986968593,24.6,-0.18,-0.114,-22.51,0.439,-18.21,2335.0612564402027,10.885618544688633,23.0,9.37,10.109,14.13,-0.896,0.06,1929.0039040289707
1682011430.5436733,1682011430,14.0,10.833258667128803,16.69401946104312,24.7,-0.42,-0.152,-21.28,0.585,-19.83,931.0679923071392,10.80766050476622,23.1,9.39,9.993,14.32,-0.909,0.01,2052.7380195527317
1682011430.54867,1682011430,14.0,10.833258667128803,15.488982686239208,24.7,-0.42,-0.152,-21.28,0.585,-19.83,931.0679923071392,10.724466477087823,23.0,9.2,9.906,14.15,-0.885,-0.08,1957.8529985947928
1682011430.553521,1682011430,14.0,10.833258667128803,15.053969410687582,24.7,-0.42,-0.152,-21.28,0.585,-19.83,931.0679923071392,10.7110856194892,23.1,8.97,9.951,13.8,-0.845,-0.09,2084.905757293764
1682011430.5580397,1682011430,14.0,10.68665100996128,16.074000539567255,24.6,-0.03,-0.056,-22.04,0.182,-18.09,969.8183192194521,10.7110856194892,23.1,8.97,9.951,13.8,-0.845,-0.09,2084.905757293764
1682011430.5622098,1682011430,14.0,10.751228192285069,16.008998555864125,24.5,-0.08,-0.093,-22.37,0.299,-17.74,2114.306048941018,10.7110856194892,23.1,8.97,9.951,13.8,-0.845,-0.09,2084.905757293764
1682011430.5665994,1682011430,14.0,10.787880106576951,16.149002828455448,24.6,-0.13,-0.098,-21.97,0.344,-18.54,2610.1902903107084,10.8035880698449,23.1,9.27,10.045,14.08,-0.875,0.0,797.3382952209664
1682011430.5706341,1682011430,14.0,10.787880106576951,16.799022665486625,24.6,-0.13,-0.098,-21.97,0.344,-18.54,2610.1902903107084,10.8035880698449,23.1,9.27,10.045,14.08,-0.875,0.0,797.3382952209664
1682011430.5749192,1682011430,14.0,10.787880106576951,15.95899702993865,24.6,-0.13,-0.098,-21.97,0.344,-18.54,2610.1902903107084,10.8035880698449,23.1,9.27,10.045,14.08,-0.875,0.0,797.3382952209664
1682011430.5805368,1682011430,14.0,10.832676890711472,16.079000692159795,24.7,-0.34,-0.152,-19.77,0.496,-20.92,760.809444297031,10.700031867559902,23.0,9.1,9.912,14.0,-0.871,-0.11,781.1053060121479
1682011430.5849862,1682011430,14.0,10.832676890711472,14.853963306985667,24.7,-0.34,-0.152,-19.77,0.496,-20.92,760.809444297031,10.700031867559902,23.0,9.1,9.912,14.0,-0.871,-0.11,781.1053060121479
1682011430.5900204,1682011430,14.0,10.676179034449314,15.853993825495163,24.6,-0.05,-0.022,-20.1,0.119,-19.85,1219.6415750757699,10.778571683899647,23.1,8.84,10.089,13.46,-0.81,-0.14,1190.73422519733
1682011430.5950797,1682011430,14.0,10.729120688426475,15.663988026978364,24.6,-0.03,-0.075,-21.7,0.223,-18.3,2689.0465383895976,10.778571683899647,23.1,8.84,10.089,13.46,-0.81,-0.14,1190.73422519733
1682011430.6029181,1682011430,14.0,10.88038255693265,16.344008779564803,24.6,-0.25,-0.124,-22.58,0.532,-18.22,2817.1882264382275,10.92459756464984,23.0,9.34,10.172,14.01,-0.879,0.02,977.4747373722952
1682011430.610993,1682011430,14.0,10.876891898428662,16.28900710104679,24.7,-0.36,-0.145,-22.44,0.597,-18.55,1430.3493085796183,10.883873215436639,23.0,9.44,10.108,14.22,-0.903,0.08,1456.939104554264
1682011430.6179628,1682011430,14.0,10.715739830827852,15.833993215124966,24.6,-0.39,-0.14,-21.15,0.508,-19.73,1223.461194343439,10.883873215436639,23.0,9.44,10.108,14.22,-0.903,0.08,1456.939104554264
1682011430.6246052,1682011430,14.0,10.715739830827852,15.763991078829315,24.6,-0.39,-0.14,-21.15,0.508,-19.73,1223.461194343439,10.709922066654537,23.0,9.0,9.934,13.86,-0.853,-0.11,795.8448898706221
1682011430.6328511,1682011430,14.0,10.741337993190434,15.773991384014394,24.6,-0.1,-0.088,-22.24,0.294,-17.92,764.8451193499697,10.79137076508094,23.0,9.11,10.072,13.84,-0.838,0.02,1295.2065920409214
1682011430.640167,1682011430,14.0,10.837331102050124,16.52401427289652,24.6,-0.19,-0.138,-22.17,0.47,-18.64,1755.428330526502,10.832095114294141,22.9,9.2,10.064,13.96,-0.872,0.03,1380.777409016058
1682011430.648772,1682011430,14.0,10.82802267937282,16.219004964751136,24.6,-0.36,-0.142,-20.58,0.513,-20.14,1415.9319980104174,10.832095114294141,22.9,9.2,10.064,13.96,-0.872,0.03,1380.777409016058
1682011430.6556723,1682011430,14.0,10.82802267937282,14.73395964476456,24.6,-0.36,-0.142,-20.58,0.513,-20.14,1415.9319980104174,10.832095114294141,22.9,9.2,10.064,13.96,-0.872,0.03,1380.777409016058
1682011430.6627462,1682011430,14.0,10.82802267937282,16.399010458082817,24.6,-0.36,-0.142,-20.58,0.513,-20.14,1415.9319980104174,10.832095114294141,22.9,9.2,10.064,13.96,-0.872,0.03,1380.777409016058
1682011430.6703207,1682011430,14.0,10.82802267937282,16.514013967711403,24.6,-0.36,-0.142,-20.58,0.513,-20.14,1415.9319980104174,10.832095114294141,22.9,9.2,10.064,13.96,-0.872,0.03,1380.777409016058
1682011430.676679,1682011430,14.0,10.82802267937282,16.229005269936216,24.6,-0.36,-0.142,-20.58,0.513,-20.14,1415.9319980104174,10.832095114294141,22.9,9.2,10.064,13.96,-0.872,0.03,1380.777409016058
1682011430.684337,1682011430,14.0,10.82802267937282,16.159003133640564,24.6,-0.36,-0.142,-20.58,0.513,-20.14,1415.9319980104174,10.751809968702402,23.1,9.29,9.956,14.22,-0.893,-0.04,242.75764564733433
1682011430.6915276,1682011430,14.0,10.82802267937282,15.413980397350995,24.6,-0.36,-0.142,-20.58,0.513,-20.14,1415.9319980104174,10.751809968702402,23.1,9.29,9.956,14.22,-0.893,-0.04,242.75764564733433
1682011430.6995015,1682011430,14.0,10.754137074371727,15.73399016327402,24.6,-0.08,-0.085,-22.3,0.29,-17.75,203.77000220270165,10.793116094332934,23.0,9.07,10.075,13.78,-0.83,0.02,724.441261772872
1682011430.7068262,1682011430,14.0,10.81580537460886,16.374009695120098,24.6,-0.2,-0.123,-22.15,0.433,-18.48,1549.8727620752798,10.793116094332934,23.0,9.07,10.075,13.78,-0.83,0.02,724.441261772872
1682011430.713608,1682011430,14.0,10.838494654884785,16.409010763267933,24.7,-0.34,-0.157,-20.64,0.517,-20.1,1444.089627857747,10.793116094332934,23.0,9.07,10.075,13.78,-0.83,0.02,724.441261772872
1682011430.721594,1682011430,14.0,10.699450091142571,15.193973683278905,24.6,-0.22,-0.096,-19.59,0.288,-20.79,1454.157231297743,10.670943046693331,23.1,9.13,9.898,14.08,-0.875,-0.05,487.5297275120694
1682011430.7285888,1682011430,14.0,10.699450091142571,15.95899702993865,24.6,-0.22,-0.096,-19.59,0.288,-20.79,1454.157231297743,10.765772602718355,23.1,8.92,10.02,13.65,-0.821,-0.1,1333.2228022874017
1682011430.7355566,1682011430,14.0,10.797770305671586,16.003998403271584,24.6,-0.1,-0.086,-22.04,0.31,-18.24,785.5740782321132,10.850711959648747,23.1,9.27,10.144,13.98,-0.852,0.11,1649.8526219033017
1682011430.7435436,1682011430,14.0,10.846057748310095,16.52401427289652,24.6,-0.26,-0.145,-22.71,0.52,-18.11,1294.5098001812082,10.897835849452592,23.0,9.32,10.138,14.01,-0.885,0.07,1539.484574271746
1682011430.75056,1682011430,14.0,10.846057748310095,16.474012746971045,24.6,-0.26,-0.145,-22.71,0.52,-18.11,1294.5098001812082,10.897835849452592,23.0,9.32,10.138,14.01,-0.885,0.07,1539.484574271746
1682011430.7583454,1682011430,14.0,10.69479587980392,15.038968952909942,24.7,-0.13,-0.094,-21.26,0.269,-19.29,785.9209674441989,10.688396339213273,23.1,9.15,9.902,14.1,-0.876,-0.06,705.0243527631055
1682011430.7647738,1682011430,14.0,10.69479587980392,16.234005422528774,24.7,-0.13,-0.094,-21.26,0.269,-19.29,785.9209674441989,10.688396339213273,23.1,9.15,9.902,14.1,-0.876,-0.06,705.0243527631055
1682011430.7720973,1682011430,14.0,10.69479587980392,16.554015188451796,24.7,-0.13,-0.094,-21.26,0.269,-19.29,785.9209674441989,10.688396339213273,23.1,9.15,9.902,14.1,-0.876,-0.06,705.0243527631055
1682011430.7790167,1682011430,14.0,10.69479587980392,16.34900893215736,24.7,-0.13,-0.094,-21.26,0.269,-19.29,785.9209674441989,10.796024976419591,23.0,9.28,10.036,14.09,-0.877,0.01,502.62860187253403
1682011430.7863874,1682011430,14.0,10.69479587980392,16.064000234382156,24.7,-0.13,-0.094,-21.26,0.269,-19.29,785.9209674441989,10.796024976419591,23.0,9.28,10.036,14.09,-0.877,0.01,502.62860187253403
1682011430.7931542,1682011430,14.0,10.69479587980392,15.268975972167114,24.7,-0.13,-0.094,-21.26,0.269,-19.29,785.9209674441989,10.684905680709285,23.0,9.0,9.93,13.87,-0.847,-0.08,749.5274056098086
1682011430.800301,1682011430,14.0,10.69479587980392,15.743990468459119,24.7,-0.13,-0.094,-21.26,0.269,-19.29,785.9209674441989,10.684905680709285,23.0,9.0,9.93,13.87,-0.847,-0.08,749.5274056098086
1682011430.8091295,1682011430,14.0,10.830931561459478,16.544014883266698,24.6,-0.19,-0.119,-22.51,0.445,-18.09,215.28635473622825,10.854202618152735,23.1,9.27,10.115,13.99,-0.865,0.06,758.3340350156326
1682011430.8168793,1682011430,14.0,10.870492357838016,16.834023733634442,24.7,-0.33,-0.145,-21.75,0.551,-19.03,1247.2412074201065,10.782644118820967,23.0,9.35,10.014,14.22,-0.894,0.01,1225.9606223406684
1682011430.8246367,1682011430,14.0,10.686069233543948,14.98396727439193,24.6,-0.23,-0.094,-20.71,0.325,-19.71,1392.2907222455985,10.782644118820967,23.0,9.35,10.014,14.22,-0.894,0.01,1225.9606223406684
1682011430.8327146,1682011430,14.0,10.733193123347794,16.03399931882686,24.6,-0.03,-0.066,-22.06,0.217,-17.76,1345.1541772501314,10.782644118820967,23.0,9.35,10.014,14.22,-0.894,0.01,1225.9606223406684
1682011430.8401268,1682011430,14.0,10.733193123347794,16.154002981048006,24.6,-0.03,-0.066,-22.06,0.217,-17.76,1345.1541772501314,10.821623138782174,23.0,9.26,10.094,14.01,-0.864,0.1,462.8525984814675
1682011430.848173,1682011430,14.0,10.875146569176668,16.35900923734244,24.6,-0.28,-0.145,-21.7,0.518,-19.14,720.1400498213447,10.806496951931557,23.0,9.29,10.04,14.11,-0.885,0.04,1514.9481396929823
1682011430.856353,1682011430,14.0,10.875146569176668,15.548984517349778,24.6,-0.28,-0.145,-21.7,0.518,-19.14,720.1400498213447,10.691886997717262,23.1,9.25,9.926,14.2,-0.883,-0.04,1327.6793203088937
1682011430.8641958,1682011430,14.0,10.719812265749171,15.87399443586534,24.6,-0.05,-0.054,-21.0,0.186,-18.97,627.8139473236914,10.691886997717262,23.1,9.25,9.926,14.2,-0.883,-0.04,1327.6793203088937
1682011430.8726478,1682011430,14.0,10.817550703860855,16.27400664326915,24.6,-0.08,-0.087,-22.03,0.304,-18.07,1564.878808974491,10.849548406814083,23.1,9.24,10.13,13.93,-0.849,0.07,684.1201521527097
1682011430.8816047,1682011430,14.0,10.857693276656724,16.409010763267933,24.7,-0.26,-0.138,-22.59,0.508,-18.18,1091.5216514322037,10.858856829491387,22.9,9.34,10.096,14.09,-0.888,0.06,1208.3557952712258
1682011430.88981,1682011430,14.0,10.857693276656724,15.578985432905057,24.7,-0.26,-0.138,-22.59,0.508,-18.18,1091.5216514322037,10.729702464843806,23.1,9.29,9.957,14.21,-0.892,-0.01,1212.023214217345
1682011430.8998742,1682011430,14.0,10.71923048933184,15.963997182531209,24.6,-0.06,-0.066,-21.57,0.212,-18.42,613.8766411109722,10.73901088752111,22.9,8.98,9.966,13.78,-0.839,-0.12,1199.9540805491472
1682011430.9071796,1682011430,14.0,10.71923048933184,16.229005269936216,24.6,-0.06,-0.066,-21.57,0.212,-18.42,613.8766411109722,10.82860445579015,23.0,9.21,10.091,13.94,-0.855,0.05,1133.8457443976947
1682011430.9143722,1682011430,14.0,10.71923048933184,16.504013662526322,24.6,-0.06,-0.066,-21.57,0.212,-18.42,613.8766411109722,10.82860445579015,23.0,9.21,10.091,13.94,-0.855,0.05,1133.8457443976947
1682011430.9212465,1682011430,14.0,10.71923048933184,15.79399199438459,24.6,-0.06,-0.066,-21.57,0.212,-18.42,613.8766411109722,10.82860445579015,23.0,9.21,10.091,13.94,-0.855,0.05,1133.8457443976947
1682011430.928979,1682011430,14.0,10.681996798622627,15.078970173650319,24.6,-0.1,-0.066,-20.43,0.211,-19.71,355.7530721013981,10.694214103386589,23.0,8.99,9.927,13.85,-0.85,-0.12,497.1767032519844
1682011430.9358072,1682011430,14.0,10.681996798622627,15.798992146977131,24.6,-0.1,-0.066,-20.43,0.211,-19.71,355.7530721013981,10.811151163270209,23.0,9.08,10.095,13.76,-0.827,0.0,1443.1971536826509
1682011430.9430182,1682011430,14.0,10.681996798622627,16.549015035859256,24.6,-0.1,-0.066,-20.43,0.211,-19.71,355.7530721013981,10.811151163270209,23.0,9.08,10.095,13.76,-0.827,0.0,1443.1971536826509
1682011430.9516861,1682011430,14.0,10.897254073035262,16.624017324747467,24.6,-0.32,-0.162,-22.32,0.601,-18.64,459.59171792406323,10.839658207719449,23.1,9.34,10.054,14.14,-0.894,0.04,784.241315427363
1682011430.9594555,1682011430,14.0,10.736102005434452,15.32397765068513,24.6,-0.33,-0.138,-20.91,0.463,-19.76,1863.0730486471555,10.839658207719449,23.1,9.34,10.054,14.14,-0.894,0.04,784.241315427363
1682011430.9673808,1682011430,14.0,10.733193123347794,15.483982533646651,24.5,-0.06,-0.054,-21.75,0.21,-18.06,1282.3162004736992,10.716903383662514,23.0,8.94,9.983,13.71,-0.827,-0.07,664.999123142723
1682011430.9754386,1682011430,14.0,10.798933858506247,15.95899702993865,24.6,-0.12,-0.104,-22.11,0.354,-18.15,1209.388323146112,10.818714256695516,23.0,9.19,10.097,13.89,-0.843,0.07,1202.485066825181
1682011430.9832466,1682011430,14.0,10.798933858506247,16.484013052156126,24.6,-0.12,-0.104,-22.11,0.354,-18.15,1209.388323146112,10.818714256695516,23.0,9.19,10.097,13.89,-0.843,0.07,1202.485066825181
1682011430.991018,1682011430,14.0,10.750646415867738,15.843993520310065,24.6,-0.38,-0.148,-19.96,0.477,-20.58,655.2660688909193,10.818714256695516,23.0,9.19,10.097,13.89,-0.843,0.07,1202.485066825181
1682011430.997874,1682011430,14.0,10.68723278637861,15.043969105502484,24.6,-0.07,-0.051,-20.63,0.181,-19.33,1528.4721664281703,10.70352252606389,23.1,9.01,9.956,13.84,-0.841,-0.09,455.9461660233781
1682011431.0036154,1682011430,14.0,10.776244578230322,16.059000081789616,24.6,-0.07,-0.086,-22.03,0.283,-17.96,1722.3200754277236,10.829186232207483,23.1,9.09,10.126,13.73,-0.834,0.06,1944.2213479365112
1682011431.008296,1682011431,14.0,10.776244578230322,16.094001149937434,24.6,-0.07,-0.086,-22.03,0.283,-17.96,1722.3200754277236,10.8646745936647,23.0,9.33,10.111,14.05,-0.878,0.05,2154.49615180872
1682011431.0128725,1682011431,14.0,10.8443124190581,16.52401427289652,24.6,-0.21,-0.126,-22.52,0.462,-18.05,1671.2968200075352,10.8646745936647,23.0,9.33,10.111,14.05,-0.878,0.05,2154.49615180872
1682011431.017671,1682011431,14.0,10.8443124190581,16.559015341044336,24.6,-0.21,-0.126,-22.52,0.462,-18.05,1671.2968200075352,10.784971224490294,23.0,9.38,9.967,14.31,-0.904,0.0,1083.198389568366
1682011431.0222468,1682011431,14.0,10.85652972382206,16.0489997766045,24.7,-0.39,-0.156,-21.06,0.587,-19.62,1094.8949493074074,10.784971224490294,23.0,9.38,9.967,14.31,-0.904,0.0,1083.198389568366
1682011431.027035,1682011431,14.0,10.732611346930463,15.388979634388262,24.6,-0.3,-0.113,-20.67,0.394,-19.88,2881.013420984053,10.659889294764033,23.0,9.04,9.889,13.95,-0.85,-0.13,1079.2675382862858
1682011431.0318732,1682011431,14.0,10.732611346930463,15.49398283883175,24.6,-0.3,-0.113,-20.67,0.394,-19.88,2881.013420984053,10.700031867559902,23.1,8.92,10.004,13.84,-0.818,-0.09,2511.1451691044076
1682011431.0360165,1682011431,14.0,10.722139371418498,16.149002828455448,24.6,-0.02,-0.063,-22.08,0.19,-17.58,1151.2072713195466,10.700031867559902,23.1,8.92,10.004,13.84,-0.818,-0.09,2511.1451691044076
1682011431.0412002,1682011431,14.0,10.722139371418498,15.993998098086488,24.6,-0.02,-0.063,-22.08,0.19,-17.58,1151.2072713195466,10.788461882994282,22.9,9.36,10.065,14.17,-0.875,0.12,1175.9684199093128
1682011431.0471356,1682011431,14.0,10.830349785042145,16.344008779564803,24.6,-0.27,-0.142,-21.96,0.517,-18.68,769.0811720105208,10.805333399096893,22.9,9.2,10.035,13.98,-0.877,0.0,2061.631856305586
1682011431.0532577,1682011431,14.0,10.830349785042145,16.219004964751136,24.6,-0.27,-0.142,-21.96,0.517,-18.68,769.0811720105208,10.74773753378108,23.1,9.36,9.977,14.27,-0.888,0.07,2118.4867018604314
1682011431.0582795,1682011431,14.0,10.830349785042145,15.353978566240425,24.6,-0.27,-0.142,-21.96,0.517,-18.68,769.0811720105208,10.670361270275999,23.0,9.13,9.896,14.07,-0.872,-0.07,1550.0550326382331
1682011431.0632184,1682011431,14.0,10.830349785042145,14.598955524765778,24.6,-0.27,-0.142,-21.96,0.517,-18.68,769.0811720105208,10.670361270275999,23.0,9.13,9.896,14.07,-0.872,-0.07,1550.0550326382331
1682011431.067725,1682011431,14.0,10.830349785042145,15.95899702993865,24.6,-0.27,-0.142,-21.96,0.517,-18.68,769.0811720105208,10.670361270275999,23.0,9.13,9.896,14.07,-0.872,-0.07,1550.0550326382331
1682011431.0727284,1682011431,14.0,10.737847334686446,16.003998403271584,24.6,-0.03,-0.079,-21.84,0.228,-17.93,447.40717661989095,10.670361270275999,23.0,9.13,9.896,14.07,-0.872,-0.07,1550.0550326382331
1682011431.0774224,1682011431,14.0,10.797188529254253,16.494013357341224,24.6,-0.09,-0.092,-21.99,0.328,-18.15,3929.771870618295,10.893763414531273,23.0,9.33,10.143,14.03,-0.885,0.09,555.8878225780109
1682011431.082209,1682011431,14.0,10.797188529254253,16.67901900326548,24.6,-0.09,-0.092,-21.99,0.328,-18.15,3929.771870618295,10.893763414531273,23.0,9.33,10.143,14.03,-0.885,0.09,555.8878225780109
1682011431.0883124,1682011431,14.0,10.797188529254253,16.25900618549151,24.6,-0.09,-0.092,-21.99,0.328,-18.15,3929.771870618295,10.805915175514226,23.0,9.36,9.992,14.25,-0.902,0.03,1129.5524796092216
1682011431.0932944,1682011431,14.0,10.797188529254253,15.443981312906274,24.6,-0.09,-0.092,-21.99,0.328,-18.15,3929.771870618295,10.707013184567879,23.0,9.22,9.914,14.17,-0.88,-0.09,1798.8571291041778
1682011431.0985224,1682011431,14.0,10.697704761890577,15.703989247718741,24.6,-0.18,-0.111,-20.81,0.319,-19.72,524.0102522991194,10.707013184567879,23.0,9.22,9.914,14.17,-0.88,-0.09,1798.8571291041778
1682011431.102724,1682011431,14.0,10.697704761890577,16.11400176030763,24.6,-0.18,-0.111,-20.81,0.319,-19.72,524.0102522991194,10.707013184567879,23.0,9.22,9.914,14.17,-0.88,-0.09,1798.8571291041778
1682011431.1069183,1682011431,14.0,10.780317013151642,16.304007558824427,24.6,-0.07,-0.103,-22.27,0.299,-17.7,1049.0204108653686,10.707013184567879,23.0,9.22,9.914,14.17,-0.88,-0.09,1798.8571291041778
1682011431.1114137,1682011431,14.0,10.773335696143665,16.169003438825644,24.6,-0.15,-0.113,-22.06,0.383,-18.32,2627.283272497131,10.790788988663607,23.0,9.34,10.028,14.17,-0.885,0.02,584.412801579285
1682011431.1160622,1682011431,14.0,10.773335696143665,16.599016561784712,24.6,-0.15,-0.113,-22.06,0.383,-18.32,2627.283272497131,10.790788988663607,23.0,9.34,10.028,14.17,-0.885,0.02,584.412801579285
1682011431.1209328,1682011431,14.0,10.773335696143665,16.474012746971045,24.6,-0.15,-0.113,-22.06,0.383,-18.32,2627.283272497131,10.73959266393844,22.9,9.28,9.951,14.17,-0.886,0.02,1184.120198436625
1682011431.1258895,1682011431,14.0,10.782644118820967,15.633987111423089,24.6,-0.34,-0.147,-19.72,0.45,-20.6,804.7275330631185,10.678506140118639,23.1,9.17,9.904,14.13,-0.875,-0.05,2207.002119716378
1682011431.1302202,1682011431,14.0,10.782644118820967,15.123971546983253,24.6,-0.34,-0.147,-19.72,0.45,-20.6,804.7275330631185,10.678506140118639,23.1,9.17,9.904,14.13,-0.875,-0.05,2207.002119716378
1682011431.134604,1682011431,14.0,10.685487457126616,15.598986043275238,24.6,-0.05,-0.042,-20.9,0.161,-18.9,1071.7438132712227,10.678506140118639,23.1,9.17,9.904,14.13,-0.875,-0.05,2207.002119716378
1682011431.1391764,1682011431,14.0,10.730284241261138,15.903995351420635,24.6,-0.02,-0.069,-21.81,0.219,-17.89,2732.1115834552634,10.678506140118639,23.1,9.17,9.904,14.13,-0.875,-0.05,2207.002119716378
1682011431.1435955,1682011431,14.0,10.730284241261138,16.234005422528774,24.6,-0.02,-0.069,-21.81,0.219,-17.89,2732.1115834552634,10.678506140118639,23.1,9.17,9.904,14.13,-0.875,-0.05,2207.002119716378
1682011431.1481335,1682011431,14.0,10.833258667128803,16.36900954252754,24.6,-0.19,-0.121,-22.52,0.441,-17.92,1152.3415627443637,10.910053154216554,23.0,9.4,10.128,14.14,-0.894,0.05,476.09717094046823
